File Name,Precursor Mz,Area,Retention Time,Start Time,End Time,Molecule,Analyte Concentration,Calculated Concentration
P2_D6_GLCA_LCAG-95_BSH1208_0h.mzML,450.3214,166394,5.9,5.73,6.01,GUDCA,,#N/A
P2_D7_GDCA_LCAG-95_BSH1208_0h.mzML,450.3214,29602,5.86,5.73,6.01,GUDCA,,#N/A
P2_D8_GCDCA_LCAG-95_BSH1208_0h.mzML,450.3214,50579,5.86,5.73,6.01,GUDCA,,#N/A
P2_D9_GUDCA_LCAG-95_BSH1208_0h.mzML,450.3214,444099808,5.86,5.73,6.01,GUDCA,,#N/A
P2_D10_GCA_LCAG-95_BSH1208_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_D11_BHI_50MeOH.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_D12_BHI_50DMSO_25MeOH.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_E1_TLCA_Ep_BSH101_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_E2_TDCA_Ep_BSH101_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_E3_TCDCA_Ep_BSH101_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_E4_TUDCA_Ep_BSH101_0h.mzML,450.3214,2057,5.85,5.73,6.01,GUDCA,,#N/A
P2_E5_TCA_Ep_BSH101_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_E6_GLCA_Ep_BSH101_0h.mzML,450.3214,167087,5.9,5.73,6.01,GUDCA,,#N/A
P2_E7_GDCA_Ep_BSH101_0h.mzML,450.3214,65862,5.86,5.73,6.01,GUDCA,,#N/A
P2_E8_GCDCA_Ep_BSH101_0h.mzML,450.3214,98235,5.87,5.73,6.01,GUDCA,,#N/A
P2_E9_GUDCA_Ep_BSH101_0h.mzML,450.3214,579568384,5.85,5.73,6.01,GUDCA,,#N/A
P2_E10_GCA_Ep_BSH101_0h.mzML,450.3214,3360,5.94,5.73,6.01,GUDCA,,#N/A
P2_E11_BHI_50MeOH.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_E12_BHI_50DMSO_25MeOH.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_F1_TLCA_AZ-52_0h.mzML,450.3214,771,5.92,5.73,6.01,GUDCA,,#N/A
P2_F2_TDCA_AZ-52_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_F3_TCDCA_AZ-52_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_F4_TUDCA_AZ-52_0h.mzML,450.3214,4278,5.87,5.73,6.01,GUDCA,,#N/A
P2_F5_TCA_AZ-52_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_F6_GLCA_AZ-52_0h.mzML,450.3214,213985,5.9,5.73,6.01,GUDCA,,#N/A
P2_F7_GDCA_AZ-52_0h.mzML,450.3214,52556,5.86,5.73,6.01,GUDCA,,#N/A
P2_F8_GCDCA_AZ-52_0h.mzML,450.3214,81627,5.85,5.73,6.01,GUDCA,,#N/A
P2_F9_GUDCA_AZ-52_0h.mzML,450.3214,355086496,5.86,5.73,6.01,GUDCA,,#N/A
P2_F10_GCA_AZ-52_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_F11_BHI_50MeOH.mzML,450.3214,839,5.92,5.73,6.01,GUDCA,,#N/A
P2_F12_BHI_50DMSO_25MeOH.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_G1_TLCA_EcAZ-1-cat_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_G2_TDCA_EcAZ-1-cat_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_G3_TCDCA_EcAZ-1-cat_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_G4_TUDCA_EcAZ-1-cat_0h.mzML,450.3214,3887,5.87,5.73,6.01,GUDCA,,#N/A
P2_G5_TCA_EcAZ-1-cat_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_G6_GLCA_EcAZ-1-cat_0h.mzML,450.3214,202264,5.9,5.73,6.01,GUDCA,,#N/A
P2_G7_GDCA_EcAZ-1-cat_0h.mzML,450.3214,67589,5.87,5.73,6.01,GUDCA,,#N/A
P2_G8_GCDCA_EcAZ-1-cat_0h.mzML,450.3214,83684,5.85,5.73,6.01,GUDCA,,#N/A
P2_G9_GUDCA_EcAZ-1-cat_0h.mzML,450.3214,585392064,5.87,5.73,6.01,GUDCA,,#N/A
P2_G10_GCA_EcAZ-1-cat_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_G11_BHI_50MeOH.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_G12_BHI_50DMSO_25MeOH.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_H1_TLCA_ctrl_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_H2_TDCA_ctrl_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_H3_TCDCA_ctrl_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_H4_TUDCA_ctrl_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_H5_TCA_ctrl_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_H6_GLCA_ctrl_0h.mzML,450.3214,241121,5.89,5.73,6.01,GUDCA,,#N/A
P2_H7_GDCA_ctrl_0h.mzML,450.3214,63971,5.85,5.73,6.01,GUDCA,,#N/A
P2_H8_GCDCA_ctrl_0h.mzML,450.3214,97059,5.87,5.73,6.01,GUDCA,,#N/A
P2_H9_GUDCA_ctrl_0h.mzML,450.3214,684085760,5.86,5.73,6.01,GUDCA,,#N/A
P2_H10_GCA_ctrl_0h.mzML,450.3214,2996,5.98,5.73,6.01,GUDCA,,#N/A
P2_H11_BHI_50MeOH.mzML,450.3214,425,5.82,5.73,6.01,GUDCA,,#N/A
P2_H12_BHI_50DMSO_25MeOH.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
TCA_std.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
TCDCA_std.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
TDCA_std.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
TLCA_std.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
TUDCA_std.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
UDCA_aminoacids.mzML,450.3214,21883,5.83,5.73,6.01,GUDCA,,#N/A
CA_aminoacids.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
CA_DCA_LCA_aminoacids.mzML,516.299,242402,4.76,4.57,4.83,TCAA,,#N/A
CDCA_aminoacids.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
DCA_aminoacids.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
DCA_aminoacids_2.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
GCA_std.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
GCDCA_std.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
GDCA_std.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
GLCA_std.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
GUDCA_std.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_A1_TLCA_Dny_BSH1_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_A2_TDCA_Dny_BSH1_0h.mzML,516.299,55353,4.73,4.57,4.83,TCAA,,#N/A
P2_A3_TCDCA_Dny_BSH1_0h.mzML,516.299,17350,4.72,4.57,4.83,TCAA,,#N/A
P2_A4_TUDCA_Dny_BSH1_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_A5_TCA_Dny_BSH1_0h.mzML,516.299,74831616,4.63,4.57,4.83,TCAA,,#N/A
P2_A6_GLCA_Dny_BSH1_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_A7_GDCA_Dny_BSH1_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_A8_GCDCA_Dny_BSH1_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_A9_GUDCA_Dny_BSH1_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_A10_GCA_Dny_BSH1_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_A11_BHI_50MeOH.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_A12_BHI_50DMSO_25MeOH.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_B1_TLCA_Dny_BSH2_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_B2_TDCA_Dny_BSH2_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_B3_TCDCA_Dny_BSH2_0h.mzML,516.299,18336,4.71,4.57,4.83,TCAA,,#N/A
P2_B4_TUDCA_Dny_BSH2_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_B5_TCA_Dny_BSH2_0h.mzML,516.299,61521216,4.65,4.57,4.83,TCAA,,#N/A
P2_B6_GLCA_Dny_BSH2_0h.mzML,516.299,3838,4.82,4.57,4.83,TCAA,,#N/A
P2_B7_GDCA_Dny_BSH2_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_B8_GCDCA_Dny_BSH2_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_B9_GUDCA_Dny_BSH2_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_B10_GCA_Dny_BSH2_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_B11_BHI_50MeOH.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_B12_BHI_50DMSO_25MeOH.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_C1_TLCA_Lgasseri_BSH_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_C2_TDCA_Lgasseri_BSH_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_C3_TCDCA_Lgasseri_BSH_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_C4_TUDCA_Lgasseri_BSH_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_C5_TCA_Lgasseri_BSH_0h.mzML,516.299,12743404,4.7,4.57,4.83,TCAA,,#N/A
P2_C6_GLCA_Lgasseri_BSH_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_C7_GDCA_Lgasseri_BSH_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_C8_GCDCA_Lgasseri_BSH_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_C9_GUDCA_Lgasseri_BSH_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_C10_GCA_Lgasseri_BSH_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_C11_BHI_50MeOH.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_C12_BHI_50DMSO_25MeOH.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_D1_TLCA_LCAG-95_BSH1208_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_D2_TDCA_LCAG-95_BSH1208_0h.mzML,516.299,36739,4.72,4.57,4.83,TCAA,,#N/A
P2_D3_TCDCA_LCAG-95_BSH1208_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_D4_TUDCA_LCAG-95_BSH1208_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_D5_TCA_LCAG-95_BSH1208_0h.mzML,516.299,59964516,4.63,4.57,4.83,TCAA,,#N/A
P2_D6_GLCA_LCAG-95_BSH1208_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_D7_GDCA_LCAG-95_BSH1208_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_D8_GCDCA_LCAG-95_BSH1208_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_D9_GUDCA_LCAG-95_BSH1208_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_D10_GCA_LCAG-95_BSH1208_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_D11_BHI_50MeOH.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_D12_BHI_50DMSO_25MeOH.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_E1_TLCA_Ep_BSH101_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_E2_TDCA_Ep_BSH101_0h.mzML,516.299,19186,4.71,4.57,4.83,TCAA,,#N/A
P2_E3_TCDCA_Ep_BSH101_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_E4_TUDCA_Ep_BSH101_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_E5_TCA_Ep_BSH101_0h.mzML,516.299,57538312,4.62,4.57,4.83,TCAA,,#N/A
P2_E6_GLCA_Ep_BSH101_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_E7_GDCA_Ep_BSH101_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_E8_GCDCA_Ep_BSH101_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_E9_GUDCA_Ep_BSH101_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_E10_GCA_Ep_BSH101_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_E11_BHI_50MeOH.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_E12_BHI_50DMSO_25MeOH.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_F1_TLCA_AZ-52_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_F2_TDCA_AZ-52_0h.mzML,516.299,20441,4.71,4.57,4.83,TCAA,,#N/A
P2_F3_TCDCA_AZ-52_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_F4_TUDCA_AZ-52_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_F5_TCA_AZ-52_0h.mzML,516.299,50747540,4.64,4.57,4.83,TCAA,,#N/A
P2_F6_GLCA_AZ-52_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_F7_GDCA_AZ-52_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_F8_GCDCA_AZ-52_0h.mzML,516.299,3598,4.58,4.57,4.83,TCAA,,#N/A
P2_F9_GUDCA_AZ-52_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_F10_GCA_AZ-52_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_F11_BHI_50MeOH.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_F12_BHI_50DMSO_25MeOH.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_G1_TLCA_EcAZ-1-cat_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_G2_TDCA_EcAZ-1-cat_0h.mzML,516.299,51264,4.71,4.57,4.83,TCAA,,#N/A
P2_G3_TCDCA_EcAZ-1-cat_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_G4_TUDCA_EcAZ-1-cat_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_G5_TCA_EcAZ-1-cat_0h.mzML,516.299,60512316,4.63,4.57,4.83,TCAA,,#N/A
P2_G6_GLCA_EcAZ-1-cat_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_G7_GDCA_EcAZ-1-cat_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_G8_GCDCA_EcAZ-1-cat_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_G9_GUDCA_EcAZ-1-cat_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_G10_GCA_EcAZ-1-cat_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_G11_BHI_50MeOH.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_G12_BHI_50DMSO_25MeOH.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_H1_TLCA_ctrl_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_H2_TDCA_ctrl_0h.mzML,516.299,30110,4.72,4.57,4.83,TCAA,,#N/A
P2_H3_TCDCA_ctrl_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_H4_TUDCA_ctrl_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_H5_TCA_ctrl_0h.mzML,516.299,59001256,4.62,4.57,4.83,TCAA,,#N/A
P2_H6_GLCA_ctrl_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_H7_GDCA_ctrl_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_H8_GCDCA_ctrl_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_H9_GUDCA_ctrl_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_H10_GCA_ctrl_0h.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
P2_H11_BHI_50MeOH.mzML,516.299,9438,4.72,4.57,4.83,TCAA,,#N/A
P2_H12_BHI_50DMSO_25MeOH.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
TCA_std.mzML,516.299,3266419,4.69,4.57,4.83,TCAA,,#N/A
TCDCA_std.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
TDCA_std.mzML,516.299,1590,4.69,4.57,4.83,TCAA,,#N/A
TLCA_std.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
TUDCA_std.mzML,516.299,0,4.57,4.57,4.83,TCAA,,#N/A
UDCA_aminoacids.mzML,516.299,19139,4.58,4.57,4.83,TCAA,,#N/A
CA_aminoacids.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
CA_DCA_LCA_aminoacids.mzML,500.304,9720,6.36,6.35,6.62,TCDCA,,#N/A
CDCA_aminoacids.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
DCA_aminoacids.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
DCA_aminoacids_2.mzML,500.304,78366,6.41,6.35,6.62,TCDCA,,#N/A
GCA_std.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
GCDCA_std.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
GDCA_std.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
GLCA_std.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
GUDCA_std.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_A1_TLCA_Dny_BSH1_0h.mzML,500.304,872,6.5,6.35,6.62,TCDCA,,#N/A
P2_A2_TDCA_Dny_BSH1_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_A3_TCDCA_Dny_BSH1_0h.mzML,500.304,83246584,6.42,6.35,6.62,TCDCA,,#N/A
P2_A4_TUDCA_Dny_BSH1_0h.mzML,500.304,686107,6.49,6.35,6.62,TCDCA,,#N/A
P2_A5_TCA_Dny_BSH1_0h.mzML,500.304,138837,6.48,6.35,6.62,TCDCA,,#N/A
P2_A6_GLCA_Dny_BSH1_0h.mzML,500.304,2695,6.49,6.35,6.62,TCDCA,,#N/A
P2_A7_GDCA_Dny_BSH1_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_A8_GCDCA_Dny_BSH1_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_A9_GUDCA_Dny_BSH1_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_A10_GCA_Dny_BSH1_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_A11_BHI_50MeOH.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_A12_BHI_50DMSO_25MeOH.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_B1_TLCA_Dny_BSH2_0h.mzML,500.304,635,6.52,6.35,6.62,TCDCA,,#N/A
P2_B2_TDCA_Dny_BSH2_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_B3_TCDCA_Dny_BSH2_0h.mzML,500.304,72646792,6.39,6.35,6.62,TCDCA,,#N/A
P2_B4_TUDCA_Dny_BSH2_0h.mzML,500.304,640438,6.47,6.35,6.62,TCDCA,,#N/A
P2_B5_TCA_Dny_BSH2_0h.mzML,500.304,147454,6.49,6.35,6.62,TCDCA,,#N/A
P2_B6_GLCA_Dny_BSH2_0h.mzML,500.304,768,6.47,6.35,6.62,TCDCA,,#N/A
P2_B7_GDCA_Dny_BSH2_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_B8_GCDCA_Dny_BSH2_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_B9_GUDCA_Dny_BSH2_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_B10_GCA_Dny_BSH2_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_B11_BHI_50MeOH.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_B12_BHI_50DMSO_25MeOH.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_C1_TLCA_Lgasseri_BSH_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_C2_TDCA_Lgasseri_BSH_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_C3_TCDCA_Lgasseri_BSH_0h.mzML,500.304,257920,6.48,6.35,6.62,TCDCA,,#N/A
P2_C4_TUDCA_Lgasseri_BSH_0h.mzML,500.304,40019,6.46,6.35,6.62,TCDCA,,#N/A
P2_C5_TCA_Lgasseri_BSH_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_C6_GLCA_Lgasseri_BSH_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_C7_GDCA_Lgasseri_BSH_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_C8_GCDCA_Lgasseri_BSH_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_C9_GUDCA_Lgasseri_BSH_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_C10_GCA_Lgasseri_BSH_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_C11_BHI_50MeOH.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_C12_BHI_50DMSO_25MeOH.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_D1_TLCA_LCAG-95_BSH1208_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_D2_TDCA_LCAG-95_BSH1208_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_D3_TCDCA_LCAG-95_BSH1208_0h.mzML,500.304,48376584,6.44,6.35,6.62,TCDCA,,#N/A
P2_D4_TUDCA_LCAG-95_BSH1208_0h.mzML,500.304,393260,6.49,6.35,6.62,TCDCA,,#N/A
P2_D5_TCA_LCAG-95_BSH1208_0h.mzML,500.304,84315,6.48,6.35,6.62,TCDCA,,#N/A
P2_D6_GLCA_LCAG-95_BSH1208_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_D7_GDCA_LCAG-95_BSH1208_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_D8_GCDCA_LCAG-95_BSH1208_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_D9_GUDCA_LCAG-95_BSH1208_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_D10_GCA_LCAG-95_BSH1208_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_D11_BHI_50MeOH.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_D12_BHI_50DMSO_25MeOH.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_E1_TLCA_Ep_BSH101_0h.mzML,500.304,2709,6.47,6.35,6.62,TCDCA,,#N/A
P2_E2_TDCA_Ep_BSH101_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_E3_TCDCA_Ep_BSH101_0h.mzML,500.304,80445800,6.4,6.35,6.62,TCDCA,,#N/A
P2_E4_TUDCA_Ep_BSH101_0h.mzML,500.304,742451,6.48,6.35,6.62,TCDCA,,#N/A
P2_E5_TCA_Ep_BSH101_0h.mzML,500.304,151454,6.48,6.35,6.62,TCDCA,,#N/A
P2_E6_GLCA_Ep_BSH101_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_E7_GDCA_Ep_BSH101_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_E8_GCDCA_Ep_BSH101_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_E9_GUDCA_Ep_BSH101_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_E10_GCA_Ep_BSH101_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_E11_BHI_50MeOH.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_E12_BHI_50DMSO_25MeOH.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_F1_TLCA_AZ-52_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_F2_TDCA_AZ-52_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_F3_TCDCA_AZ-52_0h.mzML,500.304,2316275,6.48,6.35,6.62,TCDCA,,#N/A
P2_F4_TUDCA_AZ-52_0h.mzML,500.304,100039,6.48,6.35,6.62,TCDCA,,#N/A
P2_F5_TCA_AZ-52_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_F6_GLCA_AZ-52_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_F7_GDCA_AZ-52_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_F8_GCDCA_AZ-52_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_F9_GUDCA_AZ-52_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
P2_F10_GCA_AZ-52_0h.mzML,500.304,0,6.35,6.35,6.62,TCDCA,,#N/A
