CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
PF05223.14	20.9999211970586	0.115688590013348	30	1.47426847155617	22.1875	0.979757195519086	18	15	0.45	1
PF00909.24	13.3832197837953	0.99142373252188	72	0.831717003793302	20	0.999810655531725	18	15	0.45	1
PF06969.19	1.00007368029384	0.279092273804761	72	0.773554512623169	20	0.999906812939801	18	15	0.45	1
PF17883.4	6.75534748562903	0.71992111339492	72	2.43171290171079	20	0.748385502598232	18	15	0.45	1
PF16736.8	16.7525743201154	0.198998914651378	1	1.22795635255848	24	0.994475413338742	18	15	0.45	1
PF18075.4	13.202219000661	0.375303844445276	72	0.0374097392483709	20	1	18	15	0.45	1
PF03480.16	13.1531456419173	0.870739139390035	72	0.804503091288647	20	0.999862841600358	18	15	0.45	1
PF04290.15	12.6784386650724	0.310368986205785	7	1.89392586840618	23.601108033241	0.913382626491221	18	15	0.45	1
PF05336.16	13.4565757341869	0.537855704328085	72	2.21879838624182	20	0.822144018305423	18	15	0.45	1
PF00989.28	17.3432761835682	0.154029107302141	1	1.75628380169888	24	0.941781597980267	18	15	0.45	1
PF00295.20	8.88289671002695	0.27933832445459	1	1.25783229740516	24	0.99337414050599	18	15	0.45	1
PF08666.15	1.00007368029384	0.502480045462749	1	1.4771768359071	24	0.979493773932697	18	15	0.45	1
PF04295.16	13.1930749908373	0.432499287375639	1	0.110319207336076	24	0.999999999999998	18	15	0.45	1
PF17678.4	8.73476811146348	0.0438317761703402	72	0.955713894662132	20	0.999311310184514	18	15	0.45	1
PF07971.15	8.73476811146348	0.0438317761703402	72	0.955713894662132	20	0.999311310184514	18	15	0.45	1
PF12010.11	16.7550944650718	0.137376347176499	72	0.837677859064059	20	0.999797218230462	18	15	0.45	1
PF00756.23	13.082106103066	0.662054351935055	43	1.11191847938324	21.4609571788413	0.99747917076314	18	15	0.45	1
PF01734.25	14.1870072341903	0.469751844041418	39	0.723769624174707	21.6793893129771	0.999952344863237	18	15	0.45	1
PF11391.11	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF05437.15	14.5063961824445	0.577585876041251	72	0.994682932472175	20	0.99901880494803	18	15	0.45	1
PF20597.1	5.18668391625321	0.00409094136098869	57	1.11408777827738	20.7299270072993	0.997438708954636	18	15	0.45	1
PF06107.14	16.8133160837467	0.198807060337469	72	0.258465923126023	20	0.999999999769699	18	15	0.45	1
PF18555.4	14.1373767166215	1.36022112414646	1	4.6658148016551	24	0.132241804009746	18	15	0.45	1
PF17998.4	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF16569.8	5.25766877467504	0.125102245685341	72	0.533319652139804	20	0.999998243281324	18	15	0.45	1
PF15983.8	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF18333.4	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF01874.19	8.60060909695115	0.0778417459947443	1	1.61302795274141	24	0.964339825445546	18	15	0.45	1
PF03611.17	12.6888971958259	0.0850415674298314	72	2.88059833101382	20	0.579388049240366	18	15	0.45	1
PF12535.11	6.54254134626764	0.0926036968229777	26	1.48872377801217	22.4210526315789	0.978423971713559	18	15	0.45	1
PF16657.8	12.9823657004999	0.216109510404491	1	0.314550394073553	24	0.999999997064843	18	15	0.45	1
PF16901.8	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF02635.18	12.9999978770877	0.0534948634371384	72	1.23055432316666	20	0.994385680784339	18	15	0.45	1
PF05870.14	5.18668391625347	0.121365241075646	57	1.87960061374545	20.7299270072993	0.916644481913957	18	15	0.45	1
PF01977.19	9.00000206330575	0.0491232024554317	72	1.23055432316666	20	0.994385680784339	18	15	0.45	1
PF04474.15	8.20676378813126	0.105475914240307	72	2.98941294973705	20	0.539022012870866	18	15	0.45	1
PF13646.9	16.8133160837463	0.0410526802902542	1	0.773846542165973	24	0.999906462728698	18	15	0.45	1
PF07242.14	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF17936.4	13.0000141659443	0.2616627927415	1	0.683064682737393	24	0.999973806141194	18	15	0.45	1
PF12643.10	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF04536.17	13.0010561880394	0.316466555881115	1	1.5424764995278	24	0.972924636811778	18	15	0.45	1
PF06993.15	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF13489.9	14.8958500200623	0.311652528165453	1	2.82485539063049	24	0.600379450824724	18	15	0.45	1
PF10124.12	16.3787679519417	0.470195387395163	36	0.967775799020956	21.8461538461538	0.999229733666018	18	15	0.45	1
PF10123.12	9.00000170351909	0.0388828248971787	72	0.266299964386634	20	0.999999999659271	18	15	0.45	1
PF11985.11	11.1840570733819	0.0657390956732484	72	2.32479280597221	20	0.786442130435138	18	15	0.45	1
PF08765.14	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF12837.10	12.7069591775006	0.212591793636355	1	1.62201132281622	24	0.963130520732265	18	15	0.45	1
PF13165.9	1.00007368029384	1.17882145252394	1	1.14369580568149	24	0.996832934649423	18	15	0.45	1
PF02914.18	1.00007368029384	0.193854297192059	1	1.39341262565162	24	0.986154679836256	18	15	0.45	1
PF13375.9	20.9999263197062	1.27129552048276	1	2.45036044047249	24	0.741582562860076	18	15	0.45	1
PF07683.17	14.9597973138282	0.267588119226441	72	1.30263300613696	20	0.991417288660151	18	15	0.45	1
PF00327.23	12.9727615577888	1.02720482546743	1	0.241429688257644	24	0.999999999906398	18	15	0.45	1
PF18824.4	16.4224232060035	0.192945307840539	53	1.65713142261845	20.9336609336609	0.958143558351627	18	15	0.45	1
PF13440.9	13.1654990322448	0.229489269546467	1	1.63949097264294	24	0.960700354466599	18	15	0.45	1
PF01936.21	9.45035946997719	0.647804443245344	72	3.08617743269125	20	0.50405196236127	18	15	0.45	1
PF12872.10	9.09985545637645	0.575823294156365	72	2.1474231480663	20	0.844761762676172	18	15	0.45	1
PF17391.5	5.51022365897506	0.0805123726141203	72	1.69156057137439	20	0.952847835315105	18	15	0.45	1
PF01175.21	5.51022365897506	0.0805123726141203	72	1.69156057137439	20	0.952847835315105	18	15	0.45	1
PF17392.5	5.51022365897506	0.0805123726141203	72	1.69156057137439	20	0.952847835315105	18	15	0.45	1
PF02626.18	9.33264431610185	0.211639058266882	72	1.86169429005864	20	0.920622763589268	18	15	0.45	1
