FeatureID	Name	rab.all	rab.win.FT	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF08350.13	Methanogenesis regulatory protein FilR1, middle domain	-3.43264548604346	-3.63761529585253	-3.25375489513676	-0.329754593449284	4.25351282243117	0.0625386064432824	0.464666667981876	0.525361145771332	0.690561137839318	0.567651548451548	0.71632260541768	none
PF13749.9	Putative ATP-dependent DNA helicase recG C-terminal	8.96660059355599	8.35442717900033	9.04079189772876	-0.446682515101757	1.03154506667219	0.403472506250843	0.38800000436728	0.38699237189062	0.621044503142895	0.489442557442557	0.697111316701582	none
PF05139.17	Erythromycin esterase	-0.353511175286046	2.13107528886126	-0.89953309408415	2.88350202557544	3.41784012170302	-0.720509098979453	0.186666685776076	0.147118620852834	0.292603933361949	0.0638361638361638	0.185421684400743	none
PF12323.11	Helix-turn-helix domain	3.87629894903326	3.535638761252	5.11481855824522	-1.25539818939102	2.39540004254014	0.481056026367688	0.295333342439321	0.12625651816364	0.324962446580164	0.238464735264735	0.452065323623299	none
PF01385.22	Probable transposase	4.98489884392847	4.86836411864294	5.10255921521094	-0.70779720906802	1.92540936392809	0.324929072136348	0.364423722934262	0.216133397478343	0.446999265530449	0.433492907092907	0.646606802663518	none
PF07282.14	Putative transposase DNA-binding domain	6.62053208752939	7.20773470221007	5.82597664170015	1.08884149234267	1.67070194224466	-0.626822769143562	0.273817465548373	0.140339708691495	0.34815285403195	0.185314685314685	0.392774515417835	none
PF07705.14	CARDB	4.05835878082842	3.34701438062334	4.44435429184918	-0.974376693543796	1.26781875127357	0.665940357719447	0.269820130723452	0.189106157588855	0.404843303100544	0.165107692307692	0.360117325471083	none
PF18911.3	PKD domain	3.29226623597138	2.60801232753997	4.91695941787435	-1.94530380357227	2.50168281074864	0.697300378580197	0.220519668599033	0.138540874080895	0.328270981182042	0.0823848151848152	0.231452504787927	none
PF13290.9	Chitobiase/beta-hexosaminidase C-terminal domain	8.50579299841798	7.90794247223898	9.04652715300149	-1.32021316686568	1.46537912916401	0.860094387937223	0.167888096599568	0.0194259015538466	0.0965737852925497	0.0375256743256743	0.139615267941213	none
PF04041.16	beta-1,4-mannooligosaccharide phosphorylase	6.06222984474842	5.78679638852126	6.06283061069619	-0.356303015011027	1.5741754279441	0.206186373349342	0.456362426676409	0.65166800342233	0.81740909296953	0.800632967032967	0.901137412766451	none
PF07581.15	The GLUG motif	5.65373827014191	5.25195850355281	5.95529141287888	-0.515753443074289	1.62338023778796	0.276502597345586	0.416666669841269	0.589262217032945	0.776017867893895	0.689963636363636	0.837217860701841	none
PF01903.20	CbiX	-1.31951239259367	-3.5448931132546	0.00228988424669119	-3.23806063350362	3.53657385693709	0.851711218018592	0.136666695179472	0.0864341394319452	0.209738513900482	0.0424407592407592	0.128071607864927	none
PF02516.17	Oligosaccharyl transferase STT3 subunit	-1.92698343975921	-2.74536540770628	-1.39158747504369	-1.01627175530068	4.17730332598996	0.208672294502485	0.380666671353383	0.478625724114409	0.656842902544993	0.483179220779221	0.644675910859645	none
PF18079.4	Archaeal glycosylation protein B long peripheral domain	-2.70178242676418	-2.8505521442332	-2.59352428438523	-0.269249837839137	4.07046471046966	0.0551815874822334	0.46502331908821	0.553529121666806	0.717618272200736	0.598943456543456	0.743395127026842	none
PF03463.18	eRF1 domain 1	-2.6977696174981	-3.65292143213835	-2.15412470560918	-1.35200766173175	3.93309885085654	0.284343700566638	0.342438380887421	0.443022669287549	0.612381047969021	0.420773226773227	0.577446963139851	none
PF03464.18	eRF1 domain 2	-2.66084362467186	-3.61661845561335	-2.20900910614646	-1.20988448831833	3.56456405788277	0.278938850141666	0.340000006601966	0.410910018782943	0.579642909728995	0.392679320679321	0.54031126708444	none
PF03465.18	eRF1 domain 3	-2.67103578680746	-3.76829332962945	-1.9317080388333	-1.49682574809551	4.0696408387902	0.318728670231212	0.333111266107309	0.385680441603729	0.559184805743689	0.364077922077922	0.522661977855741	none
PF13570.9	PQQ-like domain	0.969780288813656	-0.802616066129067	2.20784169112202	-3.41111426424239	3.42477023902868	0.912651135771414	0.112666702540539	0.0291219976606424	0.117637610461276	0.0154781218781219	0.0718586000010841	down
PF17131.7	Outer membrane lipoprotein-sorting protein	-2.28242547114638	-3.00063828428128	-1.6429387891529	-1.32352852915893	4.37707874690314	0.260979877235454	0.371333338436713	0.463715691292118	0.636134145587196	0.452494305694306	0.612525649550075	none
PF05228.16	CHASE4 domain	-1.56065936625775	-2.01404402530913	-1.29974966935235	-0.649147370138849	3.60153897206246	0.162553237545337	0.411059297201336	0.541071795021625	0.710886080299443	0.564483516483516	0.716815775654492	none
PF07752.14	S-layer protein	-2.0735667259792	-3.63364118039119	-1.09490237511088	-2.08345735586701	3.93253633732127	0.461821440319371	0.252000012182198	0.301834088199405	0.471967091528326	0.216023176823177	0.372669239288738	none
PF17948.4	DnaT DNA-binding domain	-3.42157907097295	-2.14072070412897	-4.38207271521676	2.04397278979738	4.25155595580478	-0.411006551853027	0.302666675323749	0.300084527371334	0.464661648217422	0.326203396603397	0.487212880889847	none
PF13358.9	DDE superfamily endonuclease	7.59319600019104	7.04648963977215	7.73522294527748	-0.556058425318722	1.00453148518826	0.487355293892512	0.313333341366566	0.245333657631593	0.481639229513455	0.269055744255744	0.491068913478819	none
PF08323.14	Starch synthase catalytic domain	9.37352070473673	9.59273710943561	7.41624193407024	2.25051079136367	0.995679192149597	-1.42331088714623	0.217188556354235	0.00446397074330747	0.0355669107795395	0.0824311688311688	0.23431164201405	none
