FeatureID	rab.all	rab.win.FA	rab.win.FT	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
PF20258.1	0.533485853851768	0.969046994647475	0.0606240727258509	-0.835631497411947	3.34040798961476	-0.202477569729235	0.377207598676645	0.444438788461366	1	0.389129622699282	0.999626909583598
PF01541.27	1.57082370303783	1.63423811895871	1.50965801825404	-0.13700201754984	2.23583250166645	-0.0483300718599566	0.470000000278781	0.640976905790607	1	0.722517906511311	1
PF08459.14	1.4316159737897	1.40414005564321	1.45915412376109	0.0825704304392136	2.55845404269162	0.0248207263203456	0.482666666827354	0.799194486861224	1	0.779490829671069	1
PF00763.26	1.63852375629763	1.55302377104325	1.72603483954523	0.151395828879759	1.99068837111553	0.0685521429529815	0.463000000344479	0.733420332740405	1	0.668322292057115	1
PF02882.22	1.64707379991549	1.55009807323365	1.75183609209978	0.206789213241959	1.98098736162999	0.0852214270982613	0.454181939781098	0.69200062878351	1	0.646919034256899	0.998633508091206
PF13742.9	1.83360690584753	2.08240740357903	1.58266642968959	-0.526415239441255	1.85159416347999	-0.242980066693805	0.376333334553007	0.346134536605826	1	0.401108010040841	0.997742383545655
PF02601.18	2.01791374954654	2.22777478140413	1.77729857019372	-0.453913721583035	1.83435484987597	-0.20114531954066	0.386537821833298	0.367993302144681	1	0.423185431609715	0.997675707849602
PF01728.22	0.610266444624368	0.719466102641147	0.492815110826062	-0.154695903320865	2.97296508232433	-0.039521363417742	0.472000000260075	0.718467143566586	1	0.728852242252296	1
PF03793.22	4.27120261095001	4.45468198441047	4.11977739713288	-0.335254165235741	1.38273832353493	-0.168684003425881	0.393202266946812	0.278019540823127	1	0.412757320213775	1
PF01245.23	3.60076254982762	3.49769952907529	3.69564678070682	0.218768752457013	1.20888211064733	0.124756793266534	0.420333334090202	0.447318339508132	1	0.551660068428005	1
PF01883.22	0.00297352824124086	0.49515572074159	-0.507217533059364	-0.934817097668692	3.45638333928556	-0.220087645596632	0.379873376721119	0.449633786435907	1	0.386965121834687	0.999054941150664
PF07730.16	0.521831369874024	0.621045953223651	0.386224120230069	-0.164544044825898	3.35937110534848	-0.042448812852756	0.475333333562286	0.685390374088951	1	0.748193030283756	1
PF00390.22	2.13607915447646	2.26783864757505	1.96443866243998	-0.405452307331091	2.23353180397959	-0.127138345177418	0.406531157177433	0.417464295314731	1	0.495248837714984	1
PF03949.18	2.14742644658762	2.32569376421085	1.95635258750761	-0.488995293458135	2.22231918359559	-0.17079590351164	0.383666667805475	0.380617172503773	1	0.432279778237646	1
PF03390.18	-1.70765231533158	-1.74243127653575	-1.66729503888799	0.0233288290793272	4.38082352024372	0.00545695959196692	0.496666666697532	0.757469403607629	1	0.753639446836647	0.999675417288901
PF00204.28	3.63027787989478	3.78045127048696	3.49132876838734	-0.3204150834331	1.10039216026997	-0.281321349281241	0.37366666791619	0.347313668988476	1	0.3783885959242	1
PF00986.24	3.50956404320144	3.55532937139865	3.45539734391986	-0.118338637300885	0.995932927895533	-0.105945067597278	0.457847384598099	0.629500269053667	1	0.661187814608329	0.999675417288901
PF04464.17	1.6809908645884	2.10519360621987	0.962728899070043	-1.09110393149576	2.79583943919885	-0.317424566857506	0.333000001740455	0.240936628007843	1	0.245130632996025	0.999136953753306
PF12674.10	-1.16855210992284	-0.865543948455043	-1.52445786328944	-0.667110119792725	4.16278582075187	-0.137581694041518	0.427524159298814	0.561520776129651	1	0.56670897093215	0.999599300217647
PF01048.23	3.59015015331178	3.60348637944769	3.57645013058652	-0.0512067677486048	1.26036054750818	-0.0333609809401529	0.482172609295459	0.705360431988003	1	0.768401000533993	1
PF00877.22	4.95866115111781	5.04164308265462	4.83301060012717	-0.187503573089506	0.970273863138609	-0.171394355413584	0.419193602900385	0.563092537180391	1	0.578300031507058	1
PF08206.14	1.86938078170211	1.95914752663954	1.81484278255356	-0.118878785086189	2.55433326647277	-0.0348382589147439	0.47484171966024	0.799985234008627	1	0.760373689979424	1
PF17876.4	2.21599853296114	2.31716698236643	2.12068346488915	-0.309438198494806	2.02627816264531	-0.122756497020626	0.42619127027498	0.429052074102263	1	0.594735640991126	1
PF00773.22	2.23674234424622	2.33117766149228	2.12078655720308	-0.325315555084426	2.0693729348185	-0.122378848104657	0.423858714483348	0.42175532158565	1	0.59882230315115	1
PF01266.27	3.1073069251624	3.13326027046716	3.08549252305626	-0.0554839847995376	1.50237814461991	-0.0305243153366418	0.486000000129731	0.816196580807134	1	0.805830102997016	1
PF16901.8	-1.73265751301068	-1.9990370240457	-1.4530426949264	0.429443188732061	4.3076192712992	0.0869829165907746	0.449333333807337	0.626896667039188	1	0.602915787402798	1
PF03600.19	-0.311352951243736	-0.14341267514699	-0.501909140421785	-0.351643746151066	3.73595861953472	-0.0797054745292965	0.458000000391653	0.684697924519138	1	0.672213836775689	1
PF07715.18	5.33992137281999	5.80405688923914	4.90823693879977	-1.07621595303439	1.73298905729454	-0.578261849898115	0.249666669759953	0.0432377450321077	1	0.0527113154714447	0.998609853301783
PF00593.27	5.05178901420598	5.70315416564657	4.64752788928239	-1.28081246469426	1.92394348442116	-0.610316983396103	0.252333336372126	0.0369785964257185	1	0.0489053604895576	0.999247103634532
PF02787.22	3.1410754267141	3.16026118016928	3.1334615683404	0.0397708326232786	1.54537831790335	0.0201568243473694	0.490333333422873	0.636424252455019	1	0.798506007789491	1
PF02142.25	3.834425269143	3.9306456552067	3.79382645532796	-0.0826787898066748	1.23075889338019	-0.061648223418522	0.468843719049829	0.79338518135906	1	0.759984261263034	1
PF10091.12	-1.16410165073608	-1.1980454514839	-1.14208031949238	0.0457792722926307	4.27610668731285	0.008894115977977	0.495501499541795	0.749778191620011	1	0.753488825348833	1
PF06165.14	1.19174936323827	0.981971909010743	1.35788915244138	0.402626903120123	3.12418690587609	0.104981243813821	0.433666667291868	0.595840067525605	1	0.600272218022925	1
PF17167.7	1.15983617954006	0.834699142822334	1.38994370315576	0.480970238416002	2.99005114347977	0.130127647471521	0.418860380644474	0.555270729732484	1	0.544200139341073	1
PF01546.31	4.46228997693934	4.63222331612291	4.25697003193286	-0.412131427699973	0.817095794810409	-0.425046224282321	0.292333335657011	0.117899179179872	0.999892088544423	0.152519038102831	0.99151285900657
PF07687.17	4.03098104019568	4.33642457250711	3.60336059250475	-0.719808558010229	0.946133006080744	-0.697099656397131	0.198600470891827	0.026822725599864	0.980190520062859	0.030507362740907	0.922332849764451
PF03840.17	1.1818187261969	0.864991488586949	1.47254388638272	0.580749192224837	2.61349432894501	0.185432090411581	0.389000001081057	0.533904963133062	1	0.437857314444877	0.999206673475279
PF00873.22	3.35286062581062	3.80432923547731	2.90493977703213	-0.956626280190371	1.40879907029692	-0.627278529958848	0.234666670086508	0.0433432662948244	0.994611260191526	0.048094734179537	0.97858031920612
PF05134.16	-1.74952604943475	-1.98755114435447	-1.53855179832617	0.408935454742196	4.20811746926822	0.0812471622038411	0.456000000410587	0.650366434586603	1	0.633467125417321	0.999441447966784
PF00293.31	2.73009145602923	2.41010237824349	2.98443356856479	0.546505085554132	1.46806519123835	0.340085753948153	0.338333335005011	0.278285068021802	1	0.254391296951803	0.997505685685357
PF13857.9	0.433367857710835	0.931437388325593	0.0193292905004654	-0.962863852098167	3.31592868007878	-0.242155340844883	0.359880041393715	0.446447876763702	1	0.340352441205315	0.999924176394726
PF12796.10	1.55632970064871	1.89352712939814	1.14834529951874	-0.651586778099709	2.92686111639006	-0.181604966772081	0.386871044088943	0.457911276174644	1	0.435587367001016	1
PF16957.8	-1.73025784656996	-1.7194476697235	-1.74400719481562	-0.0778708852826071	4.21026368922158	-0.0161442195336085	0.491333333413604	0.732197523300127	1	0.746044569913866	0.998522778518202
PF00775.24	-1.82456611529261	-1.75594496277658	-1.87124022581412	-0.157428600803198	4.25100135656273	-0.0264671294348917	0.485000000139014	0.718989767325091	1	0.735094528570097	0.999662299013759
PF00361.23	2.34838638707038	2.9350954177429	1.99468580115791	-0.926257388041193	2.30628049092128	-0.350600378490262	0.328223927160379	0.238444560423096	1	0.204468663790107	0.99940714598998
PF07859.16	0.264240832922054	0.0395221380781443	0.494211403013329	0.437087655213259	2.99620830315273	0.1140841118182	0.424191936739289	0.589193699082902	1	0.541807929720031	0.998739339073376
PF00730.28	1.29340378766362	1.23894682286685	1.34874466847094	-0.058811842614702	2.59663209659026	-0.0184223786851193	0.492502499236335	0.795308590680433	1	0.817344537815126	1
PF00633.26	1.01036926014667	1.05902962448767	0.970928924693232	-0.234779923816103	3.08272105075978	-0.0573331154744829	0.461846051671338	0.640557909183407	1	0.723835323110057	1
PF00437.23	1.07109176696326	0.792834289706807	1.29872588049592	0.510219568697925	3.06549052136872	0.134843706069295	0.418860380644474	0.572286196218643	1	0.505673625338183	0.999278597092771
PF14890.9	-1.63537594934235	-1.74092889662343	-1.52758334862304	0.133956285859517	4.31048843923378	0.0272971396501789	0.484333333478538	0.713669475329011	1	0.684711231156782	0.999970116705209
PF14528.9	-1.61522989801106	-1.71347115022646	-1.52563764616609	0.191383937065141	4.2238834438454	0.0389366468626984	0.479840053502407	0.724340188846963	1	0.714586290140066	0.999747391352722
PF00903.28	-0.25781844011914	-0.393508282441395	-0.0729578616368656	0.288402860908773	3.60569144872312	0.068787445964642	0.458513829110295	0.725681200235577	1	0.683201596357607	1
PF05954.14	-0.800056064648802	-0.00580776833765118	-1.4983207569544	-1.38380697122578	4.0607179724075	-0.305816381768588	0.342219261868003	0.371223803167165	1	0.307983539411188	0.997712349787978
PF04717.15	-1.70850560642525	-1.86064923192341	-1.53048033648573	0.387750670640214	4.14508862596257	0.0733915078678937	0.460000000372756	0.674336516219857	1	0.656600536359589	0.999228387158273
PF10106.12	-1.70889216652777	-1.90668669182774	-1.51793081648665	0.383290231650089	4.17751235366349	0.0759553424192346	0.458333333721833	0.672435718022512	1	0.649425550892774	0.998241155296191
PF20071.2	12.8701033185568	12.4857227350884	12.9671517536607	0.353247136154995	1.06717348626696	0.343837002642532	0.368333334643308	0.249221173766061	1	0.266958276075789	1
PF00115.23	-1.46683733947884	-1.33542736994175	-1.6315407561761	-0.305521641512459	4.31384215732422	-0.0576658583592664	0.465844718744714	0.688094475697201	1	0.685958014256574	0.999669059526645
PF13411.9	3.62015394890613	3.54943649305575	3.68826722534344	0.147766753006752	1.04487544751786	0.11667940712229	0.435521493442436	0.542660043902064	1	0.622836141110202	1
PF07739.16	-0.0326471761940486	-0.347900326475316	0.244013099383076	0.483088543643126	4.00590318815104	0.0945782226179841	0.441186271794763	0.650691005103783	1	0.624579752055725	1
PF01791.12	2.31639684986472	2.57546575813655	2.11670438094977	-0.482741265510548	1.90124873502846	-0.191960447037406	0.380666667838345	0.599581777689885	1	0.414744520656353	0.999426920413057
PF01156.22	-0.0600839521153729	-0.949856675671104	0.588491327765843	1.34499750947882	3.59657513222577	0.326337410330392	0.326333335161965	0.251172235885996	1	0.214940095172024	0.990666906441551
PF00239.24	7.90625327263926	7.90211952184652	7.9168998097365	-0.0652376526075882	0.720661759474261	-0.076292875997666	0.465178274232476	0.518064602070648	1	0.805307105063465	1
PF07508.16	7.97968242601615	7.9907721542403	7.95451007753985	-0.0792104919856587	0.706233105572409	-0.110781795222798	0.456847717829813	0.480720295551588	1	0.74190572141548	1
PF13408.9	7.93894360557985	7.93173960694578	7.96045439710283	-0.0487408184622127	0.680785841055107	-0.0651518263297711	0.47117627484274	0.572096161737883	1	0.818718069519658	1
PF14287.9	7.67016314439184	7.65347822964269	7.71703653647715	-0.0857406711600097	0.804090082072642	-0.095133948879302	0.461000000363322	0.464267863425552	1	0.787058357579962	1
PF20188.1	-1.64685377783103	-1.5002065260133	-1.78817108116148	-0.337791286476835	4.32320508182333	-0.0686067122987402	0.464845051976358	0.685439131311914	1	0.678100693894879	0.999116862488703
PF02195.21	2.28440547427806	2.3477843380021	2.20786519613902	-0.172831410522493	1.71395580263616	-0.0900220121227351	0.456666667070938	0.6615997543862	1	0.682282034024664	0.999957680621976
PF03432.17	2.07050432645044	2.16231133507178	1.9459474973346	-0.312047466613087	2.2453131681211	-0.119311014695627	0.438187271490533	0.502453450352996	1	0.61599007453712	0.999996672788108
PF13443.9	2.39467899657113	2.21256689760876	2.53483861449828	0.378435615012626	1.65841540747991	0.190810104820159	0.403333334263149	0.416246888742195	1	0.450493833935616	0.999427404399838
PF13154.9	0.151602595188138	0.349579312701827	0.0187222273479986	-0.438952357494221	4.24936211933537	-0.0882984930743986	0.446333333836038	0.685040934188392	1	0.66432729176867	1
PF13155.9	3.04908704059089	3.13293311522144	2.97088149772805	-0.234038387207224	1.46924651690295	-0.120168332484021	0.426000000700529	0.498571550081357	1	0.582696257168595	1
PF19044.3	0.0110434911963155	0.364741917028772	-0.32482731451309	-0.702354583904728	4.09809824114425	-0.140807442483971	0.423000000730283	0.573187706253967	1	0.560018285927291	1
PF02534.17	0.984409729155321	0.871844550517851	1.11325712231875	0.0846723630006441	3.66759627612484	0.0182154382903453	0.489333333432144	0.82156720488064	1	0.794451791982415	1
PF06970.14	-1.41792417640562	-1.70255604642886	-1.15485840950671	0.517245158504546	4.59850460641154	0.101987031919593	0.451849383988533	0.659320081198761	1	0.626133353253289	1
PF19481.2	-0.924264941997517	-0.885430083842687	-0.962735197414979	-0.0312924751035881	4.41588234922607	-0.00593792030351828	0.496501166310284	0.741803016245789	1	0.780346937084991	1
PF00389.33	3.82613260168807	3.94794577375388	3.70098780208259	-0.241527688623964	1.36013329917871	-0.155064157549973	0.424525158995232	0.586964974818494	1	0.597507605330462	1
PF02826.22	3.85378335452204	3.98907406396286	3.71364810345799	-0.209887574381771	1.36798599556815	-0.1346509773815	0.423192269971471	0.589391625830721	1	0.589597018811045	1
PF13610.9	1.14795132960788	0.514093653829388	1.68548886820506	1.15120595958111	3.74029920789802	0.2599751947639	0.361666668053701	0.355607414447812	1	0.298327537316634	0.999921479546463
PF02913.22	1.27605632395746	1.18155798643709	1.37640094450154	0.320674868739565	2.64943422848143	0.0985519726891587	0.439520160514619	0.574150900359577	1	0.603747748280794	1
PF00561.23	1.64826608017038	1.61852492207554	1.66735015270429	0.0664768832355449	2.45084482751594	0.0217709102395954	0.485838054113153	0.800354623175655	1	0.769941908676866	1
PF00535.29	5.00373691878455	5.00669464661112	5.00113541508621	-0.0446284825195074	0.966019191708233	-0.0457756592186624	0.47766666687387	0.71225297953883	1	0.778348783132334	1
PF01281.22	1.8154207903625	2.00978799104808	1.59007485923625	-0.401463591235344	2.60110782020123	-0.11658987850799	0.417860713876758	0.555500169506394	1	0.55114212197817	0.999778955534747
PF03948.17	1.79816669365089	2.03115171791136	1.55353527434258	-0.415363811964735	2.59487739304293	-0.128626893488748	0.410666667521102	0.58601827490841	1	0.539817205812091	1
PF00668.23	1.95192738215403	2.21783310701967	1.57719531226225	-0.647297320863648	2.6615739159733	-0.200644328561651	0.384333334464875	0.379096940439801	1	0.417893878903436	0.999959196365173
PF00501.31	4.33012474836955	4.35236823216989	4.30179943253505	-0.0581830149228271	0.873180731250629	-0.0562080744690459	0.471333333599641	0.749495407608131	1	0.772276858287761	1
PF13193.9	2.95950874683139	2.88374312724338	3.02758669821575	0.187755568327503	1.60528267120649	0.102689656089849	0.443666667194978	0.658914313153514	1	0.636016506444155	1
PF00550.28	3.26199677869602	3.35521390031474	3.1326917733014	-0.290846647308554	1.3640643242878	-0.18329854026511	0.410196601991614	0.416156672830655	1	0.531775836896984	1
PF00975.23	-1.74730630639512	-1.95626505856932	-1.53154767263085	0.349934481305289	4.19080751095157	0.0709267031324971	0.460846384903015	0.673552916862867	1	0.648761679429737	0.999923517430207
PF01807.23	2.98034917758244	3.07153096770414	2.89145451326689	-0.1945057176433	1.3923874983696	-0.0977789947791832	0.435188271186432	0.513025000057947	1	0.60096880949176	1
PF08275.14	2.89829841784803	2.99018383278774	2.80286318016723	-0.23444162795065	1.35147187689228	-0.126921078569443	0.416000000800367	0.48195543718603	1	0.553300343619229	0.999747391352722
PF10410.12	2.84169076039556	2.92286628604426	2.75851857167846	-0.192239733668159	1.35760226525889	-0.100736038053853	0.42933333400099	0.504153318097526	1	0.598766838895389	0.999970116705209
PF02661.21	2.54199951110933	2.47170745450318	2.63077573876949	0.107279288327968	1.52690278630473	0.0619559978543457	0.469666666948569	0.809964286238291	1	0.739307437884501	1
PF00756.23	0.986182160636914	1.11033995106487	0.834277124239858	-0.256225152415095	2.99908319340924	-0.0658698644719378	0.456333333740762	0.677641973736625	1	0.678932940259364	1
PF16296.8	-1.76329294164539	-1.73390159574473	-1.81098519331083	-0.108394194685538	4.31027743063037	-0.021087668374635	0.488666666771659	0.73632125591627	1	0.749098417398996	1
PF13579.9	-1.22946814202071	-0.928783746850471	-1.5348004143772	-0.532848364998385	4.19133868574898	-0.108438170631934	0.446666667166177	0.617878826329901	1	0.605275438251343	0.999890074980881
PF13692.9	1.19289271997182	1.11212643608339	1.28347359850302	0.205227205554083	2.46984973008536	0.0682282404676453	0.456181273317627	0.622023656396468	1	0.6548941244514	1
PF01979.23	4.63055282751859	4.77263809626908	4.51388254681256	-0.244973695700887	0.837081237211713	-0.26158503290996	0.374666667904968	0.386689034654326	1	0.404406133373962	1
PF02502.21	1.08332046710543	1.01541330354801	1.16371638272757	0.204266185927668	2.49625631646788	0.0580984418067138	0.464666666995469	0.67020989254861	1	0.661820257411185	1
PF13247.9	-0.829644501425106	-0.940862768624702	-0.724347056217382	0.204511084234855	3.9298605400816	0.0427951859650656	0.474000000241393	0.704764327195679	1	0.697839126145089	0.999924176394726
PF00899.24	0.566045006784146	0.413989593471905	0.712577291248991	0.329082225717499	3.10280335707589	0.0825948406914908	0.447333333826459	0.675566371326354	1	0.64137039726998	1
PF09508.13	3.7441057020195	3.21922999959917	4.1226821590778	0.790002490751255	1.83578140618951	0.379495095838803	0.326000001833108	0.207519363203608	1	0.182782453379169	1
PF17385.5	3.7333074376	3.16257354836207	4.11601613169166	0.814424629337188	1.82252010536261	0.387838282319312	0.331556149708849	0.188996444425051	1	0.164794566585656	0.999982168162571
PF17386.5	3.73938405338221	3.18638894019543	4.12623503117001	0.839675619625175	1.83557721569515	0.402063458547083	0.330333335108756	0.194056521875358	1	0.166306353627527	0.999980091472272
PF11296.11	-1.7475157052143	-1.75048998246737	-1.74166060689282	-0.0871447734277204	4.26676776515041	-0.0172632993334955	0.491000000083361	0.722177958121851	1	0.744372117584932	0.999771945294576
PF00672.28	6.59257108908166	6.50340415298369	6.64454187535279	0.269772588835965	1.28566128398642	0.181453723806217	0.416666667460317	0.241207092668686	1	0.467269043649849	1
PF13426.10	0.797604985574164	0.0832280346677852	1.55100271321244	1.40193772362173	3.20140013851243	0.359635396229313	0.289903367905705	0.269672333761099	0.999774865387953	0.133629935551056	0.984328583203351
PF00989.28	1.17670465102024	0.708295758805696	1.55382413216911	0.935946694045004	2.56055303155487	0.307923798166	0.334221927748072	0.181471167522314	1	0.234419364859128	0.991874471159329
PF14690.9	1.57754606127008	1.27103024069979	1.7730624434557	0.442029915011364	2.69240859042984	0.126605279192102	0.428523826066709	0.542062231689778	1	0.54385468293989	1
PF01610.20	3.20990838408545	2.95986803594614	3.34090893275218	0.428633898393504	1.52142706676622	0.253240318027077	0.381666667827357	0.268385823353666	1	0.385035860357169	1
PF02357.22	4.60760577106084	4.66859450167325	4.53897496344287	-0.16616061786406	1.00555897697644	-0.143896190882155	0.432522493138457	0.502127986992555	1	0.595671384343211	1
PF00467.32	4.19097617062615	4.42087503341931	4.02817756512637	-0.47305620067723	1.47575152694166	-0.292744539366362	0.364333334689338	0.317518487585476	1	0.327929288103201	1
PF05222.18	2.00214051928735	1.79025546376821	2.23195202194936	0.391082763778496	1.90005451615416	0.166322294829289	0.415528158085496	0.657390726296123	1	0.491361192179741	0.999191807906053
PF01262.24	2.03146849211117	1.84150359549971	2.23740550709887	0.324883616682945	1.80897531204106	0.139498658530985	0.421859380947741	0.685807093344317	1	0.52390458982396	0.999605280278318
PF01312.22	2.05513329249911	1.65332401446987	2.48032723916328	0.795700964144298	2.09092503963762	0.299638693094344	0.333888705493147	0.371528173996092	0.998989214016776	0.231664671712727	0.996710254853949
PF08207.15	3.80443385269719	3.70796794989108	3.90605942242956	0.267069585429324	1.01863824517686	0.244737122368619	0.378873709954414	0.302009548573812	1	0.399666050331416	0.998687276494688
PF01132.23	3.79802783872976	3.71245968823192	3.90030495958103	0.261209207786746	1.0130089502544	0.21820733319699	0.399666667634657	0.323284603355932	1	0.413563464533851	0.998630110890559
PF09285.14	3.82668287999482	3.73179876072663	3.93244176327075	0.287895062485497	0.999141963889489	0.249452924683317	0.380000001179023	0.304036289496245	1	0.403659836192882	0.999269894659612
PF02915.20	6.36613937841838	6.33459847846842	6.41042283364593	0.215420090704455	0.828927074037069	0.245505576645335	0.399533489805792	0.328648470634642	1	0.41831385319486	1
PF03952.19	4.07660237794528	4.81431486106979	3.80739415043383	-1.13408143492352	1.81868403757821	-0.579721685336595	0.273000002647555	0.042932093322989	0.999490005561159	0.0863459829980223	0.99814656252956
PF00113.25	4.10344422832111	4.8448029995475	3.84082873778712	-1.11576580048085	1.83672330661263	-0.572821971348807	0.281239589307825	0.0456831961904794	1	0.091680707769818	0.998318778262741
PF01391.21	0.31027711740438	1.42416998513033	-0.785982938420555	-1.70382733386119	4.60885561646174	-0.331460430940089	0.329333335121972	0.308759548921733	1	0.236607099590408	0.998468654004237
PF12846.10	-0.902395264591305	-0.938037382396913	-0.854699708184478	0.0432549140771181	4.29811722011445	0.00799015610134491	0.495834721797958	0.759795803334586	1	0.772545024769281	1
PF02447.19	-0.434716080836955	-1.18208245765532	0.212812921915965	1.31442333865973	4.00404958002356	0.276908635857414	0.348333334879961	0.339992715628338	0.999601281585985	0.286056844353654	0.995374604377195
PF01520.21	3.25665464127741	3.32304215583194	3.20337594245121	-0.114135482667717	1.25041948023032	-0.0794377007348177	0.462000000353896	0.756979796303822	1	0.715035641434888	1
PF01346.21	0.0735727267395294	1.03100986242597	-0.675211577019663	-1.57476714821378	3.87643882196417	-0.336746771873786	0.323333335202489	0.312863912898565	1	0.209561229455697	0.997845768044202
PF04392.15	0.0512799687327474	0.0719650220634307	0.0332719866133759	-0.133355469352066	3.51901661221772	-0.0298653195806492	0.4840000001483	0.757323568166827	1	0.757440149162992	1
PF01743.23	1.50513966716914	1.22216598795534	1.72676654721112	0.50630027861829	2.14893394117031	0.182722273393356	0.395666667676695	0.447950790562314	1	0.418371778847078	0.996940206011166
PF02367.20	-0.56070336012195	-0.00331916058786152	-1.11755436780001	-1.00040366624744	4.13212617132551	-0.213106798907115	0.391536155668314	0.453054546736251	0.999384970972493	0.428035703561481	0.998700624306228
PF06207.14	1.35650086592699	0.964872493990465	1.71496631001855	0.733538899967628	2.45663040675017	0.234194678371722	0.367000001325251	0.367509490706955	1	0.325753419551239	0.999921479546463
PF02812.21	5.94524750442646	6.39563420345332	5.60347286980921	-0.584394096827412	1.08787316771253	-0.515714814519762	0.283572145083485	0.0996977264307924	1	0.100247633642438	1
PF00208.24	5.94020513913307	6.38031432378283	5.61025219585688	-0.579486261997629	1.07672112484368	-0.508112632876059	0.285666669098005	0.0996338090219257	1	0.10034705246295	0.99986637051588
PF02597.23	-1.44390852020893	-1.59488505356367	-1.29051669581504	0.309205725676208	4.0721422114262	0.0594678282684031	0.462179273927447	0.683546528718054	1	0.671435439375539	0.999901572942668
PF02391.20	-1.71633198026453	-1.74455965399468	-1.68163428629515	0.0283676288025463	4.16641137561419	0.00472402999788442	0.49716761082261	0.753577225843846	1	0.749983542369597	1
PF03485.19	2.25477017066865	2.56009509651772	2.04427800348135	-0.51994478120779	2.2179624179134	-0.191692332018093	0.391000001059617	0.58597879677657	1	0.438273408782629	0.999923517430207
PF00750.22	2.25855626076223	2.50298352000853	2.07225625481989	-0.519957409445428	2.20761055870174	-0.18288513484576	0.394333334357468	0.591706402393863	1	0.455060867790172	1
PF05746.18	2.27878576153347	2.54302706063823	2.09685255456068	-0.465902263597355	2.19638716494594	-0.160384644430206	0.39920026755003	0.622828798175915	1	0.460822211440464	0.99996426340295
PF06689.16	3.39111524222129	3.23091407199716	3.50849747403367	0.26992979848145	1.15116512833823	0.203579722406687	0.406864379433255	0.42192375535158	1	0.451936758086442	0.999138014867274
PF00861.25	4.87502306083796	5.11039582223308	4.67055811136441	-0.419442075838149	1.17044067548669	-0.24994325059852	0.323558815593605	0.762498457057134	1	0.17780733803819	0.999616650939709
PF01384.23	-1.43909080104312	-1.42977604857482	-1.44173354971851	-0.00133228410611874	4.22107469354129	-0.000510815349169054	0.5	0.766984746757879	1	0.773136051322483	1
PF00625.24	1.47511363518048	1.69587455598573	1.20754304392159	-0.542941107773276	2.17323059058265	-0.202944791450872	0.379000001190065	0.31153571041846	1	0.427554581910215	0.999622187463083
PF01293.23	7.53678897577345	7.50466944909065	7.55973011246778	0.0680115610991319	0.625331210472014	0.0817888926441508	0.453000000439065	0.473600338706905	1	0.675187526163431	1
PF03734.17	2.72789717302222	2.53574461049873	2.88579644450861	0.430066692627577	1.55137748658519	0.224765552344495	0.383538821532646	0.322228121397247	0.999139499668085	0.406593181754307	0.997826299960564
PF02670.19	0.892330857738947	0.697073508674272	1.02294015022821	0.255484915624698	3.32823571333812	0.0620401328344975	0.466666666976686	0.635486325088202	1	0.717462634552149	1
PF08436.15	0.875834924437156	0.66043471961592	1.00426041766063	0.202511891251754	3.29448939970412	0.0452666080877764	0.473666666911172	0.655468991909636	1	0.722684601036331	1
PF13288.9	0.907550037459951	0.660857860496883	1.07052743935156	0.250411359593475	3.2896751144136	0.0603468551824243	0.465666666986074	0.646128283309969	1	0.708390882774514	1
PF08503.13	-1.08957265282987	-0.908933555392998	-1.24852619628617	-0.379026708615685	3.97133435511252	-0.0851457563713037	0.456847717829813	0.658066489641569	1	0.665394398843854	0.999923517430207
PF14602.9	0.957140225112234	0.807762102532158	1.09834114526839	0.261631578764502	2.52251646916839	0.0769876350324978	0.45218260624461	0.678999708727294	1	0.647174745835669	1
PF14493.9	-1.04456307754572	-0.538142017335359	-1.51662632181846	-0.914983559927738	4.19342604468312	-0.186313858890396	0.398533823038514	0.50982496284159	1	0.4739660581712	0.999833945166093
PF12323.11	-1.27521542671353	-1.24231906887024	-1.31219818524578	-0.0901684447867677	4.09265519676558	-0.0170296064632368	0.492000000074093	0.744840987887241	1	0.761669235058924	0.999529728828997
PF01385.22	-0.743922685695821	-0.525351851464624	-0.959113748589239	-0.355137487812575	3.92560970088304	-0.0806593123007411	0.457847384598099	0.665519034995218	1	0.669581189842598	1
PF07282.14	1.44483452188587	1.52842992975096	1.35750636064796	-0.186031229287577	2.59290434012142	-0.053603801451774	0.466177941000835	0.619984711925765	1	0.744901805960899	1
PF13565.9	1.17787441629471	0.431519249283227	1.83620093892937	0.904433316574291	4.26399831396804	0.179217688100416	0.416666667460317	0.515844425936906	1	0.482320758121943	1
PF13439.9	3.14327986345778	3.38769249790444	2.90132507539164	-0.516638513053136	1.47363521652243	-0.324480011371845	0.350216595991108	0.245621491482102	1	0.281094318523044	0.999344907661194
PF00534.23	5.21686223090483	5.3743785315523	5.12602758115638	-0.284095926592014	0.945935806916704	-0.278785491959171	0.391000001059617	0.460273359218647	1	0.416193361625587	1
PF02384.19	3.69054873299336	3.61061368855151	3.75248738462099	0.119011126709713	1.01927587051482	0.102306989141312	0.45433333375973	0.665481407057406	1	0.651561037159099	1
PF18135.4	-1.48757506686135	-1.73086491609763	-1.21190578242496	0.462765137778461	4.24207132874159	0.0977225274500507	0.444000000525105	0.637016844052744	1	0.602160811728317	0.997755616683859
