FeatureID	rab.all	rab.win.FA	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
PF06736.14	-2.36954252793691	-1.52148199755138	-2.82132958693176	1.3039315026173	4.17805501184413	-0.281289490497862	0.358666672355798	0.460998196449207	0.872485373258174	0.461276723276723	0.867148280269629
PF05263.14	-2.45662828484096	-1.11626103484334	-3.12352050259938	1.96832565206175	4.22895703979922	-0.4056639501749	0.300466364541095	0.3409219713321	0.800467046510359	0.333941658341658	0.811535151193051
PF14657.9	2.79293833070515	1.89572637829864	3.64006984262488	-1.8656533045272	2.05926475149669	0.833785780295935	0.14466669325603	0.0553263204703986	0.651812967340172	0.0320375624375625	0.285292454298314
PF14659.9	4.17822551361557	3.38378908434583	5.18572141383206	-1.78272735518803	1.20894467154419	1.3672759292855	0.106000038497133	0.00650416790077422	0.29029129762826	0.00974785214785218	0.155113770327402
PF06146.15	-2.14081109147468	-0.914221271336471	-2.81079977990405	1.82232324308839	4.00813421353052	-0.388558810900116	0.315789481567806	0.365050899909456	0.825870221562522	0.349916883116883	0.828672635834594
PF00392.24	4.48940709339229	4.58374178306711	4.42157372630316	0.175096622293689	0.878130184012705	-0.154661820295269	0.417333336481106	0.534727299019505	0.990043314630171	0.653131668331668	0.993784505302436
PF02080.24	3.70763491508581	3.54410673263705	3.80526277324219	-0.283172031940426	1.30871761480106	0.189410334394791	0.412391742183836	0.618712923392453	0.998947528623185	0.57065014985015	0.977331249774043
PF00367.23	4.13528244568464	4.53558275464237	3.5071990938009	0.842017253744241	1.53620674472581	-0.4647793288231	0.343770825857455	0.359933712994723	0.990553619539498	0.345971628371628	0.995879235066819
PF00358.23	3.30954894574816	4.20765439711962	2.85387563914648	1.10185006419166	1.6061657783078	-0.533476754255189	0.264490350968064	0.331979559805173	0.918325105228535	0.184020779220779	0.888079344267199
PF01047.25	1.17339981780746	0.936729291373628	1.25384982333434	-0.230610682661792	1.88767218362469	0.102774258467917	0.446666668664708	0.59557052118542	0.990338243579719	0.622868731268731	0.945895832921442
PF00881.27	3.41746347424671	3.2146758167572	3.5334863906018	-0.516413198787059	1.32928596881094	0.349788393336421	0.32844770872428	0.286349852010722	0.965643009017966	0.333187612387612	0.857056552875223
PF00106.28	2.79768189905427	2.48732983302278	2.92392147815224	-0.486044905381389	1.40119001973239	0.310708736308689	0.354000005911439	0.344192799904086	0.971526488072634	0.402518681318681	0.885779728973266
PF13292.9	2.44813844686985	2.3712942818886	2.47298668688178	-0.160560174889988	1.76021286491267	0.066219067022698	0.468000001190059	0.56338405444239	0.999113962147529	0.716302897102897	0.986788042523061
PF02779.27	4.7670124196871	4.69357337517612	4.93160669068076	-0.180421633737516	0.844725497485129	0.184771751857319	0.431045971953661	0.624665207846653	0.996315179877605	0.590703296703297	0.986806667800649
PF02780.23	4.72247516823209	4.63354981337138	4.91558746217214	-0.233149669418926	0.872860154636721	0.255273388594491	0.402398404819022	0.54590128736092	0.993675989876591	0.528754045954046	0.977421216479645
PF01554.21	6.28568916280466	5.15590538231108	6.65986971709941	-1.68163750426748	0.848401521421435	1.90478009867052	0.00733395978284777	0.00146812350084693	0.150919264887431	0.000156643356643386	0.01013184379952
PF01261.27	4.20498638470937	3.6065105541912	4.51415811969035	-0.938080147746205	1.0276668257629	0.842358250167669	0.151898759163447	0.0615393335157657	0.683242024983315	0.035406993006993	0.293851039174211
PF01479.28	5.49937720470925	5.62141305183767	5.43287917083859	0.184203670517455	0.500499967807398	-0.312123957964406	0.342000006501016	0.340470552862429	0.930197829800634	0.404991408591409	0.929391491378251
PF02861.23	5.44653750984236	5.24070605525624	5.51856345498188	-0.459649265584813	1.21067149687178	0.372661191819821	0.36175883298481	0.38501901861905	0.999124339185257	0.374140659340659	0.986149205449978
PF00004.32	6.33927582356189	6.49548715200288	6.19491129660095	0.279017857481135	0.670507395345007	-0.378722000775823	0.340000006601966	0.40306435200841	0.988978802637052	0.362559440559441	0.977076809595485
PF17871.4	5.53178224860183	5.74363347511894	5.08700491558354	0.59342909740614	1.06448573406003	-0.516535191471134	0.312000008109442	0.212968458674589	0.934197672007262	0.26876003996004	0.962666510760768
PF07724.17	5.94786107907946	6.0392962495787	5.66437396046578	0.298868863645879	0.892263257992726	-0.325208909178671	0.382000004628139	0.439488369128886	0.996910367978832	0.510921478521479	0.998111157277789
PF10431.12	5.90469149094001	6.00637184210293	5.58657040120344	0.328600548615652	0.898965862550232	-0.315952500610055	0.383744175098753	0.450370718450092	0.995626276434925	0.503356643356643	0.997383477143142
PF01370.24	3.29069253398632	2.75814612207591	3.70716388590276	-0.892715422895423	1.56779485607633	0.514955439403271	0.283333343213252	0.194905677764389	0.903658552715658	0.183858541458541	0.725075729537846
PF13522.9	3.13135055896525	2.6901203798286	3.35582305334882	-0.602950019819383	1.06330243915527	0.519993877620125	0.268487685783383	0.222435159969138	0.876357481551911	0.205729070929071	0.665502949804142
PF00156.30	4.47470260883672	4.30385578815381	4.56409551637489	-0.444437866364882	0.956176329891536	0.451828685468411	0.307128589326967	0.178281134310023	0.887513828326115	0.27194045954046	0.803976169584579
PF18072.4	4.52937659580008	4.92667703508226	4.29003386501957	0.548476267554196	1.06344482956546	-0.480715601806362	0.28914058243768	0.261936573666217	0.914460601975477	0.263443756243756	0.913799492205489
PF00586.27	3.04407301245923	3.53062557560078	2.84870290259112	0.647352411112586	0.855641013227805	-0.712223690251061	0.216666682124016	0.154243316380569	0.678030821300489	0.154952647352647	0.674782755548731
