FeatureID	rab.all	rab.win.FT	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
PF11240.11	-2.11778642404133	-1.23087932092132	-2.67030867584733	1.53628109263408	4.13092948624437	-0.312167820657489	0.336000006806324	0.420975268277876	0.81916501451774	0.410437562437562	0.827422523813726
PF01812.23	0.524214008896419	0.0823186726633018	0.696374608582596	-0.546582122737589	3.09850601702069	0.152423684651866	0.406666670248255	0.560245082131967	0.958188245504327	0.55011028971029	0.887069969888395
PF00485.21	3.51340155898329	3.3673354984587	3.57457872730603	-0.251249416267937	0.937521458572466	0.248123546600326	0.379080617675076	0.459946029563452	0.918217792626132	0.48730989010989	0.851365968750134
PF05437.15	-0.976556762837189	-1.13428793352949	-0.894414875201798	-0.00449117373871122	3.67974586293359	0.000424594936624335	0.49966688875316	0.740665611122581	0.969713723582049	0.724767632367632	0.942325730770689
PF01783.26	1.87214788935703	2.56953258117098	1.45682242072323	0.93876154433128	3.01830371452038	-0.263991700795496	0.380000004716091	0.719650723396248	0.996125435748658	0.545994405594406	0.98428553235762
PF02620.20	3.35752153773258	4.36764882582489	2.62374257733736	1.60181960462279	1.71982230595433	-0.719190336674439	0.246000012679536	0.107259333043144	0.644604654947244	0.153358641358641	0.751694345498806
PF01149.27	-1.44258684166228	-0.769774236293888	-1.74333958173777	1.07307613543806	3.85237390567601	-0.244178016210857	0.372666671709787	0.536238911491693	0.887301713409467	0.516855544455544	0.880871368199741
PF06831.17	-1.16512825730441	-0.603791279524049	-1.52528302065403	0.871187344039277	3.86495240283159	-0.193816795715057	0.389073955014824	0.539359597833924	0.888242087645757	0.55471008991009	0.902315692936983
PF00085.23	3.80043284943959	4.77864412454537	2.10870766269137	2.49480646181105	1.70222316770105	-1.17801366575452	0.157894760633657	0.00973887595401944	0.250160379801013	0.032386013986014	0.421818538927411
PF03413.22	3.18079572998656	3.3472617040357	3.08695825959093	0.259662845282876	1.93674509923493	-0.100548508744466	0.430000002644423	0.832104222324246	0.995486392023284	0.687811388611389	0.984210030578635
PF00809.25	3.40288348336095	3.41299056965114	3.39986089895359	0.0503223157130748	1.52961162016121	-0.0253370391543292	0.486666667160845	0.82951310969731	0.999019865228352	0.835585614385614	0.993863345950524
PF04266.17	0.306717673258708	-0.619802858393985	0.702539932174982	-1.24762475018071	3.10392533942312	0.334769301253655	0.32111926141832	0.385453726262095	0.859995311187266	0.332222977022977	0.702442869689726
PF01475.22	1.95488689069186	2.58203004582624	1.6381720757749	0.691336211813202	2.29918468603482	-0.242602578605837	0.40066667049685	0.745740079416294	0.9812117407142	0.573585614385614	0.984322118140146
PF02353.23	-0.122576266100653	-1.15590744464675	0.230127488601426	-1.33132137924464	2.90787617659291	0.385301809202739	0.309127256765295	0.287135601139146	0.802553705050023	0.309841358641359	0.645341030371991
PF01268.22	4.64333914210612	5.21907938638232	3.34862957894946	1.74872143693525	1.49938995218499	-1.07211367932153	0.156666690727797	0.0127745174450723	0.270885619162526	0.0382121878121878	0.443201588284604
PF02222.25	0.599459455307321	-0.691516606834982	1.02964541178028	-1.55816745021366	3.09586504556233	0.446884797436383	0.287333342949525	0.273308769404987	0.824678823609224	0.264567432567433	0.664828371738018
PF17769.4	-1.87226058038047	-1.12498577059711	-2.28203870170552	1.12611855032339	4.20194344531561	-0.222661574634013	0.377333338167504	0.506306326417886	0.878305577285026	0.517675524475524	0.888173696568107
PF02350.22	1.96309723069631	1.84266075028177	2.04010275174603	-0.213913353011936	1.76188145815149	0.108164859153886	0.449033979253343	0.670623001418417	0.976385417076981	0.662701698301698	0.945550179517575
PF04262.17	-0.428133860132068	0.184236150059304	-0.711458059535026	0.843336850917082	3.83157410975141	-0.184272052255263	0.398666670580509	0.601013388937363	0.929811897160019	0.582550649350649	0.936662084828792
PF00909.24	2.45063735556816	-0.0220718729053235	3.4015076729016	-3.71749982062878	2.93378318696457	1.19803952898003	0.0513334186402156	0.016723284389171	0.265782120444688	0.00308331668331671	0.0397857234236379
PF01416.23	2.33144510170992	-0.616335334523985	2.86754997392574	-3.35872324660442	2.78507635144837	1.10903017684506	0.0792805329762852	0.0343702207121749	0.381822024259441	0.00904295704295708	0.0782639250013977
PF01808.21	3.13792250387281	3.24570920122344	3.09954965376588	0.140439948989505	1.23626305792824	-0.0892947291883539	0.458666668208064	0.800559006456454	0.99204979672658	0.748115884115884	0.982635448267182
PF03976.17	2.69142338696857	3.67840369545605	1.80997848226055	2.02393947082487	1.96510095546226	-0.928805998464189	0.0820000514155932	0.0191323532532019	0.303722648024459	0.0137214785214785	0.25223495977046
PF00203.24	4.00075210601855	4.26732769831401	3.76777063744692	0.50973378765266	1.59737929216257	-0.307568681376569	0.358000005720664	0.453596020648729	0.950158966908995	0.415203196803197	0.95249242417738
PF06750.16	1.01525624340149	-0.20102905546095	1.65918956761668	-2.24312533272203	3.58772240213278	0.582913013773997	0.23666668016346	0.113915143067055	0.621721115757434	0.131598001998002	0.463977406926044
PF05848.14	-1.27226302202693	-1.16483226157478	-1.3336424215635	0.0862709411119384	4.17052181833584	-0.0177215101974914	0.487008661373583	0.711940570308225	0.961813306668894	0.740999000999001	0.963846296289341
PF17727.4	-1.27485874775456	-1.28987328481812	-1.25642026246794	0.0954301551198675	4.04281278686466	-0.0190823411783843	0.486342438879956	0.717681887881725	0.962195250896299	0.75618021978022	0.962267473836724
PF00313.25	5.2206612495542	6.08426680558224	3.44251779223579	2.50192894661502	1.79128984454649	-0.887988949346136	0.219187223699967	0.0932772763472313	0.644834582092436	0.0900651348651349	0.631869682169392
PF01988.22	-2.241209242853	-0.614531126386648	-3.11801935071526	2.49739284819504	4.14176634653263	-0.49950026213732	0.260666678165493	0.271540950844904	0.701313355706752	0.249746653346653	0.703386876565349
PF00939.22	-0.793297392482901	-1.18244537969232	-0.613533448100456	-0.455227785439392	3.64542095522254	0.101716015068523	0.442371754325456	0.615390023819528	0.947941977993247	0.599864135864136	0.885829467725469
PF07929.14	0.422411014448189	1.32167911603606	0.0177791411005321	1.19704503910005	2.83435320523545	-0.335824131481788	0.324666674070979	0.473674540468683	0.87690927672118	0.375006993006993	0.848175846897786
PF01270.20	1.08244367598455	-0.22267811634449	1.50238496168077	-1.62490826939518	2.6700964002292	0.521167872016848	0.237333346769876	0.162864626502227	0.715240702947648	0.153904495504496	0.490452199582386
PF02133.18	0.522296797681223	1.88657341802304	-0.758409752316983	2.6750502276887	2.87557420764441	-0.868267742781472	0.127333364386494	0.0342275307752472	0.355467521955512	0.0412891108891109	0.376494202692429
PF04260.15	-0.608775518525428	-1.23497526938148	-0.336878921348409	-0.801598176442225	3.16602785076996	0.208925094076149	0.396666670664582	0.509266774305053	0.909328904509907	0.511534065934066	0.822657261297228
PF02540.20	4.39205413740476	4.41610401261132	4.38018293735936	0.091204920783257	0.741235421033228	-0.0898435000181295	0.451333335153042	0.675025348680382	0.959948091267977	0.698332467532467	0.958488250199443
PF00958.25	3.97057616346408	3.87196945704471	4.01456754225569	-0.135211165704048	0.76313181450007	0.150244530305385	0.430666669284912	0.589311863662048	0.946805084832653	0.593714285714286	0.894469485206046
PF12698.10	4.05535016659964	2.94999607747681	4.45099339284497	-1.37646726770764	1.1769531054227	1.07106351250022	0.133244533029065	0.0324356750905426	0.364465331789355	0.0213354645354646	0.160211648173638
PF08402.13	4.61006734850905	5.7899769957037	3.60413468006161	1.96625946192796	1.10886698494891	-1.63607132918754	0.0599600988392693	0.00125846138635289	0.115450539354549	0.00336703296703297	0.179055150507743
PF03611.17	1.86182920641215	3.46023554340842	1.42605268499605	2.0361516935716	1.87496500891253	-0.867460338136497	0.177881432759714	0.242244031159901	0.715536323348414	0.0641422577422577	0.507077735809976
PF03099.22	2.01423152509521	2.09014018889028	1.97952661816066	0.128802337401999	1.60619506320519	-0.055713651894192	0.462000001415584	0.718755699404861	0.988576141699849	0.75092027972028	0.979409492418703
PF10437.12	-1.7249772783988	-0.1896333338939	-2.65481723902982	2.41185161991369	4.20369269721168	-0.499443274663597	0.265156573436765	0.302600503360125	0.721624555160443	0.278886313686314	0.731560757769694
PF00173.31	-1.86274647641749	-0.495207216646582	-2.62505659230806	1.95125749794311	4.38745281645695	-0.400210978726335	0.317121926529746	0.347069997544535	0.774185397649437	0.345928471528472	0.789942889912434
PF01545.24	2.45321235830269	-0.587063041983662	3.11901936656634	-3.88823440352312	2.8498627227972	1.27472285882067	0.0499667765377459	0.0219101717810863	0.305579668510744	0.00380579420579424	0.043652401296035
PF16916.8	1.4091802022351	-0.704731182554125	1.95461456563723	-2.72394318960888	2.67481483762845	0.896441422062664	0.119920086598846	0.0576394568723336	0.475476363459683	0.0281702297702298	0.161764141205639
PF13412.9	4.10871347734341	3.02033809631774	4.35762311945293	-1.36815666396401	1.25732796566319	1.02466897889379	0.111925419180171	0.0434329156029754	0.430257411844029	0.0181698301698302	0.133274926686674
PF01037.24	1.02791374040607	0.985243757254193	1.04100209676974	-0.0541503778073125	2.20153880063692	0.020812774063053	0.486000000518925	0.639494285786271	0.979324869901886	0.720658941058941	0.942513658033283
PF00375.21	3.08889261862805	2.79383154017892	3.21062687216527	-0.589282399505002	1.53299941085913	0.345934362603716	0.334666673541859	0.256910876067844	0.8339376221882	0.346547852147852	0.767741846233887
PF01087.25	3.07413074065706	3.10265195567213	3.0615192613541	0.0515284397893909	1.61118887760555	-0.0226563001199392	0.492000000296372	0.811723888235442	0.994585846603306	0.809441758241758	0.994541902464337
PF02744.20	3.08227775514223	3.12512232401733	3.06629057789115	0.0118557090662161	1.54941564910639	-0.00546919366938532	0.498000000074075	0.814838348263231	0.996224405663365	0.819502497502497	0.994273154173841
PF13350.9	-0.979729936977794	-0.706710928070287	-1.0968473711057	0.460450715103311	3.55160390534161	-0.10857943206355	0.447035311774745	0.67116080171201	0.932638431707187	0.662935064935065	0.932359329103913
PF04204.19	1.14183098993013	1.25970633850553	1.10355528101816	0.177054222988777	1.98913894820637	-0.0704335848058016	0.467333334548396	0.773799009944105	0.973314469447879	0.73396003996004	0.966908715536525
PF12784.10	5.62904261901639	5.91914802767311	5.48973148379727	0.372628769892845	0.940690757079906	-0.371717353340098	0.362666672168125	0.44985465353385	0.978785433117791	0.474382817182817	0.974104413737772
PF03606.18	1.37908995176308	2.65574764763152	0.750850306567513	1.79687597235243	1.63374038931051	-1.0341597211576	0.135243200058907	0.0601968950176305	0.392278590054021	0.0475508491508492	0.39753103992066
PF03853.18	1.88166402665789	0.65126400056409	2.09432299148121	-1.46072899574079	2.31276763617109	0.512605348080884	0.250499679176972	0.158568183437883	0.746457073245619	0.189184015984016	0.561012945398569
PF19258.2	-1.34573475525483	-0.543356507593516	-1.66258224242032	1.46240940844457	4.3556123985516	-0.295740611202178	0.359760165523463	0.45290733793593	0.865034554491092	0.473636763236763	0.866622698303301
PF01022.23	2.25007772928597	1.18258581036332	2.47338725220992	-1.35118364503429	2.41555507871091	0.48280063873452	0.246502344399073	0.141852746356033	0.734959907160255	0.166413986013986	0.519558410405676
PF12822.10	2.37876203352369	1.71372205929478	2.59067562873772	-0.791140412892394	1.72450106807821	0.440783347702372	0.304666675204241	0.270516381549857	0.842330671234499	0.267973226773227	0.697898661921941
PF03590.18	1.91619729865861	1.02827640294079	2.16251641750099	-1.23598191995757	2.0808287815627	0.498576349556486	0.252498346569344	0.174067320857891	0.760720915977593	0.187791408591409	0.558728382982848
PF01641.21	-0.832478194161543	-0.723894787393242	-0.888065502217146	0.305607454334815	3.83868812014541	-0.0649473192037993	0.455696204183309	0.695249185462271	0.968511141341528	0.716319280719281	0.967754045687117
PF07969.14	0.674146488883273	0.136248216714884	0.819759929574603	-0.502068018077124	3.17953231112927	0.132172879087068	0.435333335769139	0.564536121313407	0.973006976710257	0.580801998001998	0.931761467740867
PF00334.22	0.193571735720611	-0.675578494152349	0.540803024956529	-1.08229870132605	3.2687084445785	0.285097739202539	0.360000005626285	0.429893262390637	0.89634286066803	0.40286953046953	0.772307742612496
PF02541.19	2.03006451042023	1.20779053422102	2.30597115928012	-1.25540190407678	2.12187055780712	0.483767612706304	0.245333346069434	0.169450777707215	0.747950895490394	0.177315084915085	0.531861110426707
PF02146.20	1.72491701898811	2.20988067048211	1.49765107432439	0.19364821635399	2.78327398977957	-0.0553276950070423	0.473017989008912	0.787145010264731	0.996201129078819	0.817278721278721	0.997759830821749
PF01904.21	-1.97633826439655	-1.17119811336091	-2.40069855457996	1.35091858492881	4.1179475130332	-0.29189648741987	0.349333339470879	0.455030026644837	0.851737889585341	0.467717882117882	0.856384706569486
PF06028.14	-2.15324384257228	-1.23836890792924	-2.74309861644682	1.29732577394131	4.29297909183859	-0.276419311970297	0.352431718170889	0.43871419626367	0.841351109388041	0.454040759240759	0.851446185813358
PF04203.16	4.76679835314311	4.82414536889315	4.75118809504315	0.0949483010196062	0.803774502591051	-0.116119036207934	0.457694871662661	0.731315982958335	0.985392410465566	0.747493706293706	0.984197211139129
PF04011.15	-0.757365324665731	-0.661094505422671	-0.782690821290163	0.297954850366008	3.66086427396197	-0.0745485076359207	0.458000001566609	0.720636969650087	0.95517689799804	0.709996003996004	0.955194247264158
PF01435.21	-0.127365260329373	-0.0160037747449167	-0.187535806713332	0.180571859653213	3.83493702065573	-0.040382143864155	0.478347768956934	0.758254373615072	0.980613435097568	0.776841558441558	0.983716035049455
PF04960.18	-0.244064443321117	-0.221191151327234	-0.249450831303311	0.0407977321569133	3.24613450398389	-0.00792682479830616	0.492000000296372	0.735459076995195	0.98193545520745	0.771581218781219	0.974430815501874
PF01171.23	2.64717562918426	2.43368295905677	2.76143337112603	-0.298563056586951	1.26224670682736	0.212352515368133	0.39466667074908	0.560559036003727	0.935868410014527	0.550158641358641	0.865768155068388
PF09179.14	-1.53302660696858	-0.765486563050034	-1.92455210918265	1.22123284501939	3.92200730748165	-0.267553813418325	0.362666672168125	0.485804304122718	0.871439604778308	0.471402197802198	0.875140468048771
PF02837.21	6.27939810606351	6.56865438713345	6.18682853413491	0.382624430384493	0.998353399278833	-0.357294650226604	0.328000007225393	0.36089256876678	0.974923317347038	0.341639160839161	0.932470442319448
PF00703.24	6.23403074423644	6.5757120424566	6.14272817508165	0.419105441593071	0.997105996410424	-0.373674724815222	0.317788149010891	0.324258896247544	0.962044205001811	0.306610589410589	0.902898460865149
PF02836.20	6.27918691496269	6.69357088285534	6.17569869631856	0.474693331874902	1.05887644059328	-0.423321410911209	0.298666675566474	0.304501958380415	0.957986523082955	0.266671728271728	0.891682823737545
PF02929.20	5.01220614043969	5.40219271140463	4.87545108271569	0.356321579853677	1.43192429572321	-0.208355109857166	0.394403734934204	0.779436804264599	1	0.569426173826174	0.995104654142145
PF06026.17	-1.91073383449158	-1.0345227251543	-2.3940459880454	1.33459292694479	4.10143997708598	-0.286123736794549	0.339333339969129	0.453023613193096	0.844890623629693	0.444164635364635	0.847546595169793
PF01741.21	-0.404266186455616	-0.72646407447038	-0.287655083260687	-0.36360517236607	3.16393718985849	0.0939154600440414	0.447333335305835	0.610453158243786	0.953517209149837	0.621379020979021	0.88721423954259
PF03807.20	1.80153987929249	1.98652508234476	1.72896251797071	0.230474095384772	1.90762218091508	-0.0866486760786157	0.445702866789121	0.788208732816384	0.980797467148455	0.721738261738262	0.972893786963748
PF14748.9	1.80491556226952	2.0223508995621	1.71514860317407	0.246057782731303	1.87300122249418	-0.109216355371565	0.443333335459407	0.79293273885598	0.985801181227259	0.691602397602398	0.974840580880465
PF00268.24	-1.66244481902619	-1.18897609020219	-1.90240198859372	0.756520112323299	4.08453881508058	-0.141730818946008	0.415056632149291	0.609642932920471	0.921278103038007	0.600754845154845	0.926687915526052
PF08343.13	-1.82574966085994	-0.713296952574415	-2.43978983310135	1.75730546738161	4.02019001901198	-0.387126418817532	0.31845437149215	0.398634777478024	0.799608359685197	0.37191008991009	0.796814654402819
PF00317.24	0.925211219014039	0.858845422724047	0.976329106880472	-0.149754344673693	2.61515643466885	0.0494075341127317	0.47035309903515	0.717300880982333	0.981932648282359	0.701526073926074	0.954579737272173
PF12169.11	3.50226347127659	3.8457665200734	3.26119653393056	0.590055833117622	0.883046772687055	-0.609021921315937	0.247333345900539	0.205011521699053	0.666718691889176	0.211323076923077	0.686746814476329
PF02223.20	-0.488593692135782	-0.723924410978777	-0.366941310764785	-0.0982433085788594	4.0074305992178	0.0213642259420877	0.487008661373583	0.775939184034504	0.981872568156438	0.751104095904096	0.971821918721661
PF00590.23	3.67341454265165	3.22649629432695	4.06551797184771	-0.992854707934792	1.5705022138978	0.589749762264146	0.243837454552399	0.134231728278601	0.705495505006721	0.139043356643357	0.55595913131504
PF13089.9	3.14029826069506	3.27637621831579	3.05333208126935	0.180387444847541	1.16505888032508	-0.149596924474157	0.437333335691362	0.6581488541241	0.965668290108296	0.671686313686314	0.973782445859599
PF02503.20	3.16724075136193	3.31731908738739	3.07554158434352	0.177423087809081	1.1108878755431	-0.142541866641494	0.430666669284912	0.655403557611028	0.954601356763794	0.67226973026973	0.964559130865795
PF17941.4	3.19176817794699	3.33456555086309	3.08705461093617	0.188228693389769	1.1224259422045	-0.156440145068114	0.434000002487791	0.642934581251135	0.961613887776209	0.658102297702298	0.965369868596476
PF13090.9	3.17840697792074	3.35156420270928	3.06096821352638	0.253788341817784	1.13811220933616	-0.197652560978058	0.414666669921978	0.60365811563836	0.9559998307404	0.624349250749251	0.960478850058275
PF00795.25	4.11237723533996	3.42217369586977	4.33340834122602	-0.915536008227382	0.939799661058246	0.925406474326	0.154666691122907	0.0507243128371232	0.429187014882953	0.0383632367632368	0.21461894121805
PF02589.18	0.203634951678057	0.52837690312623	0.0692663617006053	0.434584484785916	3.10931596007378	-0.116151943021139	0.445036644296342	0.696932180761935	0.959740591823798	0.669352647352647	0.961147634040376
PF13183.9	2.90874584376928	4.15297147799475	2.50676092498578	1.63360308781277	1.1333562144273	-1.39147527116931	0.0800000528380184	0.0163557321367224	0.246745452413467	0.0130461538461538	0.24836075793888
PF02873.19	2.40321251491617	2.6554624652541	2.27242392394485	0.427641895050061	1.42800983276028	-0.268790970598116	0.381079285142026	0.530048868572164	0.91934736625607	0.523141658341658	0.914223851103799
PF12802.10	2.00151809921653	0.831774464910978	2.39424280459834	-1.4896827384747	2.08249304269441	0.649984440382521	0.180000020074263	0.118333990059858	0.638066185448579	0.0857918081918082	0.346962729256209
PF02566.22	-1.34415053138102	-1.19585257231438	-1.43235384787895	0.332390105301176	3.95812406602028	-0.0662670535850956	0.4633333346987	0.653302736246636	0.934865464276387	0.700161438561439	0.948847886670547
PF13473.9	-1.68569347194192	-1.14521414643759	-1.98808991941247	0.975826041185457	3.94797783683482	-0.221767742860343	0.386000004453745	0.549586184337054	0.893844537827108	0.544058341658342	0.893846488897387
PF02274.20	1.55405368831028	2.13462531119021	1.14257356079205	0.648955223529854	3.46345849242866	-0.14906594817258	0.420000003040807	0.69101441109603	0.978748306917655	0.660172227772228	0.986048548300143
PF07907.14	-0.618390667650404	-1.2201040472209	-0.380714701945961	-0.729511195596789	3.65844402261654	0.170519699236128	0.415056632149291	0.559851706721518	0.930306583447348	0.532448351648352	0.850181426111928
PF01098.22	3.86169576955652	2.34430355098211	4.19487510790474	-1.95355507270919	1.22719582479742	1.62625343476567	0.0160002846278131	0.00551428623120892	0.137505766249784	0.000645754245754269	0.0104761224090151
PF00083.27	1.36855144810068	0.231465158747547	1.77141728704364	-1.42029424495071	2.44397341210147	0.503811209640909	0.219187223699967	0.181051294454274	0.734404131132739	0.155334665334665	0.479759666089116
PF00596.24	3.20955622016962	3.54127339676804	3.01035623295232	0.432564186537137	1.30326600351414	-0.323393531942022	0.365333338711092	0.50706710060728	0.931177072475984	0.482872327672328	0.92888224416735
PF02610.18	3.49550606354449	3.47676560018854	3.50083851136579	-0.0520412131901944	1.61081993187154	0.0275379488204291	0.489007328854492	0.843158270221851	0.999109204966607	0.79673006993007	0.998026385869745
PF11762.11	3.37297881876171	3.47744480882726	3.34566256580233	0.127502861183213	1.63861679633589	-0.0701738462452702	0.468000001190059	0.79471144239319	0.994893057709982	0.812940659340659	0.992907767773421
PF04002.18	2.12267046259631	1.80238280917915	2.25886230269911	-0.45034527582695	1.51539542364119	0.242489104946188	0.362666672168125	0.392668994409843	0.905323444801164	0.448037162837163	0.798088597847897
PF04093.15	0.934119159148445	0.54205143664274	1.0845345020292	-0.531097186223578	2.99556208899764	0.141239743094035	0.422000002960946	0.592199893841124	0.971216519891515	0.581768631368631	0.926716479911997
PF00532.24	1.06712145847864	-0.560765682679595	1.54166371345838	-2.0135633222619	2.89539587281442	0.62147915327006	0.200000017361103	0.130680297512733	0.642324170009851	0.108439160839161	0.38879102094623
PF00994.27	2.48640521657498	2.43785381951738	2.50246130960723	-0.158959559092615	1.65544621346379	0.0755146279775572	0.463024651608331	0.623285260295605	0.987607686759975	0.709815384615385	0.970701401723146
PF18146.4	1.58639100538376	1.45353901222321	1.64117400848656	-0.180595026368199	1.65761919902521	0.0883807838993897	0.455333335000962	0.680845904246559	0.968912195150994	0.668997402597403	0.930120564412442
PF02464.20	2.00576975455627	1.77825316621561	2.08182676310795	-0.318574720025118	1.40173700690413	0.186604042719032	0.412000003363445	0.536110449348008	0.934474178161704	0.562798401598402	0.867827906282628
PF00108.26	6.05268890808402	6.63588075210857	5.2606850553326	1.52596966799199	1.35437688105396	-1.11571699617571	0.118000033985092	0.0273345125118107	0.385329613670891	0.0143488511488511	0.316950126952628
PF02803.21	6.0741366110787	6.66929631284026	5.24513447991131	1.56750861656411	1.35062596648522	-1.15183079495142	0.111925419180171	0.0243184154513575	0.368386350451304	0.0137926073926074	0.312590021369534
PF13344.9	1.14997011624968	0.670504569409729	1.27177603247945	-0.549135187063018	2.39138817430698	0.187968466461047	0.405333336969865	0.409662241619813	0.933445481922135	0.509206393606394	0.867143662224081
PF13242.9	2.54955765450336	2.01237557132477	2.71206559122705	-0.705119982255422	1.98827794873296	0.272967734734597	0.353764163143399	0.345082939886458	0.945514123960682	0.388084715284715	0.835246320208104
PF10282.12	2.11876434406791	1.88734580912863	2.22464065777783	-0.1842259737551	2.64879020992921	0.0520677935871135	0.470000001115125	0.778280320037932	0.998256943877964	0.730786813186813	0.987728406191748
PF00266.22	4.52973927126111	4.05316277356542	4.76159198583774	-0.705609777866984	0.837769376243537	0.794783353767498	0.194536993376127	0.0779806069568425	0.515109586615974	0.06759000999001	0.328249891054815
PF05256.15	-2.18567656253601	-0.739652405025975	-2.94620404434524	2.13748067873991	4.13302996136514	-0.443944342504901	0.279147245325478	0.30416514304888	0.717258985795056	0.281614385614386	0.710329400239558
PF05979.15	-0.152676547217924	0.287554746086315	-0.340154368676989	0.534328739820827	2.93047004407797	-0.151017825039401	0.424666669521598	0.679536563262408	0.93829057168656	0.617858541458541	0.930746819913301
PF04296.16	0.236993865345823	0.500468074813146	0.11820969089614	0.504669653501949	3.09276443249861	-0.126106010878264	0.422000002960946	0.67680427389347	0.950456985424105	0.642461538461538	0.945033401805883
PF01248.29	0.369510616210208	0.0232995276253707	0.456660764322488	-0.335707706407742	3.06436438275545	0.0892143865380398	0.452666668435606	0.628094170332898	0.976757761742256	0.655192807192807	0.943169634366675
PF01509.21	1.62105050147048	1.25140489497852	1.72404303885746	-0.755238008016296	2.6296752208619	0.226437040794505	0.373750837765804	0.353395553679397	0.933592544391354	0.476476723276723	0.88878406114226
PF16198.8	1.6286020916448	1.15645902054004	1.74870962675279	-0.838668413593394	2.69799115145179	0.246729937089188	0.369753502836437	0.321501771730562	0.922074650771238	0.442532267732268	0.869122905912036
PF03444.18	0.238880734875503	-1.1529233912844	0.877659952134752	-1.82668372944291	3.6416989895771	0.446810874034684	0.266489018374794	0.31336884338373	0.814246175682883	0.214612587412587	0.592037693593609
PF04452.17	0.929596440097598	0.824240634643991	0.95333976520725	-0.0935070519728729	2.64284535979325	0.0311390474521453	0.486000000518925	0.645748595990958	0.989190768913201	0.734347652347652	0.966600476334498
PF14698.9	2.70265635638017	2.84071606133702	2.65044432335229	0.25539693024127	1.32951568950939	-0.176614544824995	0.430000002644423	0.641232866673898	0.947598759174266	0.642839160839161	0.946155176402971
PF08279.15	4.93813225566298	4.51729959385878	5.08685550657208	-0.496017752146733	0.892927978377452	0.52351785135852	0.26866667756814	0.184745492705036	0.775225956081608	0.173124475524476	0.571904184243638
PF02237.20	1.26329826907839	1.70843991999772	1.08624626375322	0.534115028111223	2.16634510717952	-0.188375772522075	0.39333333747232	0.753104200072585	0.954367245277562	0.571253946053946	0.937644418970227
PF11151.11	-2.16158391349404	-1.1431675735889	-2.70708645878839	1.56037265553074	4.31214932242635	-0.316334894583824	0.337774823495102	0.438395252828348	0.822468778241388	0.424718081918082	0.825337581907048
PF16124.8	3.3022857617075	2.2598251159243	3.62365587447191	-1.16438460988674	1.80500819647514	0.593393479283613	0.260666678165493	0.164538966974024	0.763740465383224	0.1517002997003	0.56950294488363
PF00186.22	0.920814439219272	0.63184947115834	1.01393097014041	-0.368945699049736	2.48682139737827	0.114278316282057	0.437333335691362	0.533325315027133	0.970382325631022	0.618967432567433	0.923895646179754
PF01351.21	1.30473826306994	-0.207164055943611	1.76332470919534	-1.86913537961048	2.6409805549261	0.66217447510666	0.196535660675118	0.121578558109242	0.622974191405674	0.105628771228771	0.359439559937204
PF17961.4	-1.89741983691649	-1.19461719649143	-2.33107767596936	1.11102173880254	4.25543543788412	-0.228516468033424	0.386409065056362	0.501611612631423	0.874595244344	0.525476123876124	0.892435667256985
PF10425.12	-1.85110190431128	-1.12470292048426	-2.27649166718811	1.09121526270819	4.24363932770296	-0.231100068210469	0.385333337816007	0.504423857111394	0.865374583269007	0.508187012987013	0.877608496491263
PF00926.22	0.944903921247187	0.995133108054948	0.91047892629518	0.0468013257804927	2.76850983305071	-0.013233311670934	0.490339773841787	0.773935320928304	0.98584299429872	0.78977982017982	0.97975015335001
PF00925.23	0.9672260173357	1.06768810986223	0.904341581218257	0.15084569029935	2.74877587588312	-0.0454136646024572	0.47666666753275	0.784958226956403	0.986015619049562	0.793408991008991	0.985271859945827
PF09586.13	2.76434116096535	0.571483255973176	3.36684866295446	-2.74354524695217	2.41073066844795	1.04278296867119	0.074616979018176	0.0365964971687846	0.393219005377827	0.00735504495504499	0.0698069039953999
PF07638.14	-1.06911023903336	-1.1700797987242	-0.984632924166652	-0.065714913640595	3.87450490228245	0.0115596193362671	0.49300466381642	0.747607294532393	0.972170034748695	0.737764635364635	0.944954026436392
PF19295.2	2.03139939318438	1.74850134975545	2.21064181634255	-0.337210993998673	1.87814968668147	0.145937654329156	0.422000002960946	0.702259814066201	0.982602424286279	0.59368991008991	0.936489890948037
PF01458.20	2.9360359110414	2.66002334459544	3.05153382928881	-0.360900006251131	1.23276300570981	0.271655038914133	0.388666671005231	0.494909362926728	0.927507988225432	0.490014385614386	0.851029334674051
PF00196.22	3.47862947380232	2.28677351620022	3.74056870805677	-1.45136231487054	1.19141719646002	1.13803652379756	0.0840000500603321	0.0332034875794424	0.362503024846867	0.0161902097902098	0.108859024364853
PF01145.28	5.10889576364249	5.79720771861367	4.64140099473571	1.07204066338827	0.656495250331043	-1.55180020897475	0.0612925421926683	0.00458734726226975	0.153449288949697	0.00574625374625375	0.194622543695518
PF16875.8	4.0352749990046	4.02687894643312	4.04274997064872	-0.156115805100612	1.26513276896665	0.114221812477794	0.451698869225096	0.555750551870487	0.985126393739915	0.659598401598402	0.9729885052387
PF02065.21	4.2581817875985	4.00730846819901	4.43224479013573	-0.574407138587137	1.12490435696343	0.44954121898158	0.309793479244992	0.214720161738179	0.818782638180297	0.256231368631369	0.740390576526785
