FeatureID	Name	rab.all	rab.win.FA	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF03806.16	AbgT putative transporter family	1.86128742924752	1.07499294469641	2.40833795442881	-1.46088477503363	1.91507257061104	0.721530502216234	0.160333339173676	0.0120787521133586	0.0484556153898841	0.00257020768967743	0.0135551535579909	down
PF01471.21	Putative peptidoglycan binding domain	6.85629384367704	6.86118539324541	6.85249981532384	0.0372820597679313	0.744800430169104	-0.0370607275309567	0.477000000213414	0.790115987386011	0.899589401305558	0.836478566939781	0.919487520262889	none
PF07486.15	Cell Wall Hydrolase	7.09149718545178	7.11750889910165	7.06498769612498	0.00799183360593947	1.77120208942626	-0.00484973460308	0.495666666706793	0.877683213863092	0.944737624021729	0.891627603896143	0.949277053465909	none
PF02463.22	RecF/RecN/SMC N terminal domain	8.73626343056974	9.11718274866266	8.44023662610874	0.672258819619069	0.582058849384999	-1.13132308350289	0.105631465837758	8.16967297163535e-05	0.00119651596152758	0.000127805108434794	0.001470347707445	up
PF13673.10	Acetyltransferase (GNAT) domain	7.4774069148517	7.07108569542238	7.79923189083243	-0.785228103809982	0.657215591976184	1.16803273073245	0.0996334658391094	5.97804241136077e-05	0.000932196337504067	9.9235148186462e-05	0.00119667982832545	down
PF07670.17	Nucleoside recognition	8.94146761634043	8.38390565976007	9.32075044335232	-0.852404541301739	0.427901477473442	1.84509225331628	0.0463179177941546	9.93172879858769e-08	8.99360261165811e-06	3.30106780039708e-06	0.000101814705162781	down
PF00015.24	Methyl-accepting chemotaxis protein (MCP) signalling domain	11.2654013156079	12.0660116069475	11.0806105453426	0.852352683315193	1.7130486403213	-0.463591965899579	0.294333335625473	0.0743147324865344	0.215436112802827	0.0617856492228148	0.181149889717414	none
PF03807.20	NADP oxidoreductase coenzyme F420-dependent	5.35440870823799	6.15028017798719	5.18434119714484	0.738580949564169	1.19151456141686	-0.551001668866522	0.299566813272693	0.0965953517225912	0.255187960101153	0.0719526431347658	0.199996270305993	none
PF14748.9	Pyrroline-5-carboxylate reductase dimerisation	5.30081930313033	6.06034448789179	5.07698853828971	0.791849369150958	1.13421634790161	-0.605001921397739	0.267577476918704	0.0490959875177629	0.156603079825204	0.0391219994398405	0.126615849458632	none
PF11023.11	Zinc-ribbon containing domain	-3.8405538914541	-3.06406729271618	-4.29424239858554	1.13413498355468	4.16921770703945	-0.230336500200874	0.374666667904968	0.369687777830941	0.521375224406533	0.335329665092266	0.48882132295045	none
PF08455.13	Bacterial SNF2 helicase associated	5.3094484580198	5.94347383504113	5.17880718101033	0.743058023539653	1.82627647609432	-0.365944755709644	0.37366666791619	0.182872512369353	0.395229729273704	0.232509026042213	0.452273611544521	none
PF02746.19	Mandelate racemase / muconate lactonizing enzyme, N-terminal domain	3.90297933570429	3.73402724731708	3.98322955153605	-0.425489020254753	1.57809819303526	0.245150488750734	0.39300000103829	0.283793562392693	0.511062890467428	0.37053729075312	0.591202018873623	none
PF13378.9	Enolase C-terminal domain-like	4.74949957730341	4.84555413973009	4.68700252053047	0.120223642017888	1.16534865656173	-0.0976533940836883	0.45433333375973	0.79763007319047	0.900106971690352	0.682893742671753	0.826536606728593	none
PF09339.13	IclR helix-turn-helix domain	3.39236630396153	4.83772796439161	2.92244308890392	1.60290536077807	1.3943834206217	-1.09315392348142	0.119000008412367	0.000397118740210249	0.00374429987928845	0.000393497317275428	0.0032148853812153	up
PF01614.21	Bacterial transcriptional regulator	3.3329417323098	4.77659543515291	2.74087409758681	1.64586763580084	1.37888985729252	-1.13836408680511	0.113333342240402	0.000219864197267653	0.00240546751799041	0.000228673448122671	0.00218263582450349	up
PF01546.31	Peptidase family M20/M25/M40	9.06995476282751	9.95204959918044	8.13110152031828	1.59935908199745	0.686123652695288	-2.01750364496704	0.0339887032757817	1.23739270612499e-08	1.96756388214568e-06	1.35543564250264e-06	5.71971902522433e-05	up
PF07687.17	Peptidase dimerisation domain	8.51402910401704	9.48277666765487	7.63452118452031	1.71575583530673	0.632994541526746	-2.45146159912001	0.0276574881477919	6.66768362979673e-10	3.68918259953873e-07	7.13535655538338e-07	3.67678593944986e-05	up
PF13190.9	PDGLE domain	3.00045789196319	1.47397167009975	3.65575215257209	-2.92648913744582	2.87332650072602	0.941233652931839	0.0643333500871174	0.00291459414324037	0.0163987204822147	2.19969598774933e-05	0.000365068029419218	down
PF01912.21	eIF-6 family	-3.40639068415496	-3.56616026117706	-3.30281567113174	-0.264768722126005	4.22154903616413	0.0519292074251941	0.470000000278781	0.515956473333301	0.679662854695741	0.525785029128004	0.685262243046066	none
PF03833.16	DNA polymerase II large subunit DP2	-2.74103073020739	-2.96888462998365	-2.56197687404171	-0.216895429150997	4.28816076417087	0.0439160615865403	0.476333333552961	0.547082090827843	0.709828164319031	0.575793103864493	0.730078912358429	none
PF10672.12	S-adenosylmethionine-dependent methyltransferase	6.2588145483836	6.13419097476253	6.29477208278145	-0.107292820202582	0.733389393487343	0.122317000118051	0.44100000055401	0.556101150076462	0.753364920713454	0.660809645634095	0.815189212319907	none
PF01368.23	DHH family	8.93903646929669	9.21979948720895	8.51359682017901	0.613863774367579	0.670724159056824	-0.884160048100257	0.184938358717132	0.00126386478428412	0.00947571157436421	0.0035256941338469	0.0191763307704114	up
PF02833.17	DHHA2 domain	6.21563599204613	6.55142244216392	5.77947881262641	0.972915057248401	1.1527224193214	-0.813114993503722	0.170666672052762	0.00153677127721051	0.0109393768930277	0.00309844698240816	0.017221042942561	up
PF04851.18	Type III restriction enzyme, res subunit	10.8145885540465	11.0192183283024	10.7954079715866	0.328470865426338	0.978882193444628	-0.362366804325234	0.334333335056451	0.0696697530742115	0.205527126521619	0.129457301100751	0.306526514153227	none
PF18195.4	GatD N-terminal domain	-3.39822551634463	-3.38492413379618	-3.41296804413634	0.165337238730888	4.1183552373214	-0.0328788518255392	0.4840000001483	0.5044354045599	0.673339744171861	0.524249078283299	0.684135430894415	none
PF00710.23	Asparaginase, N-terminal	5.65492437339618	6.39073348397522	5.54063727544303	0.744003860905923	1.22685208853777	-0.568406682298968	0.299900035526864	0.0615012682759909	0.18497270310419	0.0792075672054083	0.21415508543561	none
PF17763.4	Glutaminase/Asparaginase C-terminal domain	5.65497560971355	6.38236155870437	5.54291694581624	0.758871545434304	1.22695502393512	-0.567573252829088	0.303000002159271	0.0619259748213101	0.186205642300615	0.0797695946243188	0.215504452007176	none
PF01844.26	HNH endonuclease	5.00742868176105	3.29880558456717	5.55924362546016	-2.27702188746593	1.14001353288811	1.97262293077816	0.0139954163579395	8.8039326936286e-08	7.09938266391902e-06	1.83320716738218e-07	1.44539062519937e-05	down
PF17957.4	Bacterial Ig domain	2.51037608712425	-2.15042687590226	5.14575165243565	-6.75529597390716	4.21887835657118	1.47308614244745	0.0663333495420334	0.000124609894178152	0.00111114233526002	1.74376663605733e-05	0.000315325226934667	down
PF13750.9	Bacterial Ig-like domain (group 3)	2.62620492764725	-1.50102892211204	3.22539027364224	-4.73306164203899	4.60305604609482	0.923886437523253	0.137620800132276	0.00384996408821795	0.0193120271561462	0.000750174872078131	0.00540192773312202	down
