FeatureID	Name	rab.all	rab.win.FA	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF01938.23	TRAM domain	6.38329379413266	6.53755168225348	6.00400259225735	0.505047120550246	0.331842813127365	-1.15947007071414	0.16655565179212	0.00722091062966069	0.0510808603957412	0.0357162837162837	0.135216657385233	none
PF17965.4	Mucin binding domain	3.45782080852417	9.03969471016154	2.0086291083429	7.2172125838237	1.65100269438522	-4.62977147572863	4.67861010389608e-05	1.56743249508259e-08	3.50372110347296e-05	0.0003996003996004	0.00859016179655213	up
PF17966.4	Muc B2-like domain	3.43271963187078	9.60077683856452	2.48825048090997	7.21497457326386	1.70624536432671	-4.18475418390731	4.67861010389608e-05	0.000117578530442234	0.00330437072562896	0.0003996003996004	0.00859016179655213	up
PF02447.19	GntP family permease	3.95224546624909	3.63067686571493	3.97157145315212	-0.339332089299579	2.12057357098885	0.133311637728667	0.42038641208195	0.675740835388559	0.835975502746905	0.674597802197802	0.837992364191857	none
PF00370.24	FGGY family of carbohydrate kinases, N-terminal domain	8.86585205923033	9.386244615753	8.81405911207518	0.54099001642814	0.946475020599933	-0.497816143262528	0.261825461095393	0.133476311898847	0.341466338439959	0.152094305694306	0.363392566216442	none
PF02782.19	FGGY family of carbohydrate kinases, C-terminal domain	8.86289408721235	9.37896581319265	8.81355342037507	0.530289441649575	0.945247140192049	-0.48934374121081	0.267333344332271	0.135793238256637	0.345125722310542	0.154616583416583	0.367311474113875	none
PF03446.18	NAD binding domain of 6-phosphogluconate dehydrogenase	3.76001254731398	4.74626360397485	3.43671109111003	1.32883035628891	1.02336265106297	-1.29547852641846	0.0820000514155932	0.00708339493484801	0.0505659501361002	0.00729270729270729	0.04583286787162	up
PF00393.22	6-phosphogluconate dehydrogenase, C-terminal domain	1.39239975572142	3.71909922436505	0.251723285770661	3.2713153920987	1.91914591232178	-1.58880114602465	0.0646667333088871	0.00115037398577334	0.0172727204525057	0.00458901098901099	0.0345318463633724	up
PF01084.23	Ribosomal protein S18	7.37875090120803	7.31201250235424	7.4978813337582	-0.233222031261604	0.687027606560196	0.241435612546989	0.345769493313153	0.910299249824824	0.959436415592158	0.419441358641359	0.656692052103541	none
PF01250.20	Ribosomal protein S6	7.90306642174437	8.75500283320984	7.58556052360318	1.15184287145487	0.722682966135615	-1.60321129769735	0.0226668661713347	0.00218044371760792	0.0260017116379531	0.00105334665334665	0.0141785790981813	up
PF02673.21	Bacitracin resistance protein BacA	4.49404672654126	4.64499244847525	4.49146248857473	-0.117230459060294	1.13575696127256	0.108821515639427	0.452365091718084	0.805707547235813	0.90634401721612	0.807369430569431	0.909639298562408	none
PF13177.9	DNA polymerase III, delta subunit	7.14790537003388	7.20947264850095	6.99586250270912	0.285958922224681	0.637534175406252	-0.528117838833804	0.249333345734005	0.093093598782691	0.270121988735326	0.155405394605395	0.364741333624332	none
PF13185.9	GAF domain	2.5632423024681	2.61945902858936	2.2825353550787	0.281089024975492	1.40246720767555	-0.154906646938429	0.460666668132528	0.505848636156102	0.713069500601905	0.83104015984016	0.922451873414929	none
