CHROMATOGRAM,
p6_h4_tudca_ctrl_48h.raw,
Data points: 2671,
Time,Intensity
2.4583799,0
2.4776672,0
2.4954484,0
2.5143732,0
2.5300085,0
2.5496313,0
2.5691582,0
2.5866436,0
2.605958,0
2.6252266,0
2.6448119,0
2.6604451,0
2.6800262,0
2.7025406,0
2.7221634,0
2.7405987,0
2.7570194,0
2.7757006,0
2.7918171,0
2.8113211,0
2.8309543,0
2.8506896,0
2.8723853,0
2.8918018,0
2.9114788,0
2.9309828,0
2.950766,0
2.970595,0
2.9902095,0
3.0099802,0
3.0324279,0
3.0520069,0
3.0714797,0
3.0910963,0
3.1136378,0
3.1183481,0
3.1381147,0
3.148625,0
3.1646166,0
3.1842644,0
3.1952788,0
3.2145141,0
3.2342515,0
3.2537493,0
3.2732825,0
3.2919594,0
3.3116384,0
3.3267633,0
3.3445028,0
3.366386,0
3.3857567,0
3.3939295,0
3.4017524,0
3.4215835,0
3.4324772,0
3.4523458,0
3.4570707,0
3.4768873,0
3.4931247,0
3.5151287,0
3.5198182,0
3.5396264,0
3.5592138,0
3.5673054,0
3.5755095,0
3.583724,0
3.5954615,0
3.6063155,0
3.6110551,0
3.6181405,0
3.6214571,0
3.6248029,0
3.6281321,0
3.6313341,0
3.636057,0
3.6466444,0
3.6548881,0
3.6654255,0
3.6818379,0
3.6856025,0
3.7020982,0
3.7053711,0
3.7216064,0
3.7298438,0
3.7414334,0
3.7554728,0
3.7698956,0
3.7892997,0
3.808912,0
3.825539,0
3.8287119,0
3.8403764,0
3.8478138,0
3.8584013,0
3.8616887,0
3.8734282,0
3.885074,0
3.8883261,0
3.8916802,0
3.8964177,0
3.8998718,0
3.9045197,0
3.9078697,0
3.911203,0
3.9143904,0
3.9225591,0
3.9335424,0
3.944084,0
3.9521381,0
3.9556006,0
3.958911,0
3.9620234,0
3.9818441,0
3.9900149,0
3.9983107,0
4.017848,0
4.0322917,0
4.043002,0
4.0592228,0
4.0755226,0
4.0919663,0
4.0953225,0
4.1069641,0
4.1106641,0
4.1140599,0
4.1190349,0
4.1230244,0
4.1262702,0
4.1285931,0
4.1309181,0
4.133241,0
4.135566,0
4.1378889,0
4.1402118,0
4.1425368,0
4.1448597,0
4.1471826,0
4.1495076,0
4.1518305,0
4.1541533,0
4.1707949,0
4.174624,0
4.1912948,0
4.1946677,0
4.1969906,0
4.1993155,0
4.2077322,0
4.21168,0
4.2150196,0
4.2173446,0
4.2222279,0
4.2260737,0
4.2293008,0
4.2316236,0
4.2339486,0
4.2387486,0
4.249361,0
4.2610088,0
4.2646359,0
4.2677734,0
4.2758963,0
4.2921003,0
4.2967398,0
4.3129439,0
4.3163209,0
4.3245417,0
4.3407771,0
4.351379,0
4.3675435,0
4.3815643,0
4.3922121,0
4.4116911,0
4.4235473,0
4.430916,0
4.4380639,0
4.4451867,0
4.4484284,0
4.4518304,0
4.4600679,0
4.4634616,0
4.4716011,0
4.4752698,0
4.4785844,0
4.4809094,0
4.4857135,0
4.4896072,0
4.4928593,0
4.4951822,0
4.4975072,0
4.4998301,0
4.502153,0
4.504478,0
4.5068009,0
4.5091238,0
4.5138841,0
4.517457,0
4.5208091,0
4.5289674,0
4.5325444,0
4.5371986,0
4.5409652,0
4.5441319,0
4.5464548,0
4.5487798,0
4.5511026,0
4.5534255,0
4.5557505,0
4.5580734,0
4.5628859,0
4.5666213,0
4.5698233,0
4.5745775,0
4.5784108,0
4.581517,0
4.5838399,0
4.5861628,0
4.5884878,0
4.5914878,0
4.5938107,0
4.5985586,0
4.6023856,0
4.6056023,0
4.6079252,0
4.6102481,0
4.612573,0
4.614896,0
4.6172189,0
4.6195438,0
4.6218667,0
4.6241917,0
4.6265146,0
4.6314104,0
4.6351,0
4.6398625,0
4.6436916,0
4.6469645,0
4.6492895,0
4.6516124,0
4.6539352,0
4.6562602,0
4.6585831,0
4.6668352,0
4.6704935,0
4.6743372,0
4.6790434,0
4.6837976,0
4.6873975,0
4.6906829,0
4.6939037,0
4.6962287,0
4.6985516,0
4.7008745,0
4.7031995,0
4.7055224,0
4.7078474,0
4.7101703,0
4.7124932,0
4.7148182,0
4.7171411,0
4.719464,0
4.7217889,0
4.7241119,0
4.7264368,0
4.7287597,0
4.7310826,0
4.7334076,0
4.7357305,0
4.7380555,0
4.7429909,0
4.7467763,0
4.7500658,0
4.7523887,0
4.7547137,0
4.7588534,0
4.7611782,0
4.7635011,0
4.7717282,0
4.7789781,0
4.7828906,0
4.7861031,0
4.788428,0
4.790751,0
4.7930739,0
4.7953988,0
4.7977217,0
4.8000467,0
4.8023696,0
4.8046925,0
4.8128466,0
4.8164674,0
4.8197403,0
4.8244466,0
4.8282486,0
4.8313798,0
4.8337048,0
4.8360277,0
4.8383506,0
4.8423195,0
4.8446443,0
4.8469672,0
4.8492901,0
4.8516151,0
4.853938,0
4.856263,0
4.8585859,0
4.8635234,0
4.8673837,0
4.8706233,0
4.8729462,0
4.8752712,0
4.8775941,0
4.8799191,0
4.882242,0
4.8845649,0
4.8868899,0
4.8892128,0
4.8915357,0
4.8938606,0
4.8961835,0
4.8985085,0
4.9008314,0
4.9056418,0
4.9163167,0
4.9323749,0
4.9429895,0
4.9555706,0
4.9743267,0
4.9937953,0
5.0132327,0
5.0352159,0
5.0549324,0
5.0632198,0
5.0830343,0
5.0948551,0
5.1059133,0
5.1257319,0
5.1452859,0
5.153438,0
5.1617838,0
5.1651775,0
5.1734003,0
5.1769733,0
5.1801128,0
5.1965252,0
5.2105355,0
5.2222604,0
5.2364978,0
5.2507623,0
5.2695309,0
5.2839537,0
5.2946078,0
5.3017598,0
5.3135785,0
5.3252659,0
5.3369867,0
5.3416262,0
5.3491949,0
5.3538866,0
5.362224,0
5.3655969,0
5.3689573,0
5.3723718,0
5.3755343,0
5.3778593,0
5.3801822,0
5.3825051,0
5.3848301,0
5.3896863,0
5.3934259,0
5.3966342,0
5.3989571,0
5.40128,0
5.403605,0
5.4059279,0
5.4082508,0
5.4105758,0
5.4128987,0
5.4152236,0
5.4175465,0
5.4198695,0
5.4221944,0
5.4263611,0
5.4286861,0
5.4310089,0
5.4333319,0
5.4356568,0
5.4379797,0
5.442713,0
5.4463172,0
5.4496859,0
5.4520088,0
5.4543317,0
5.4566567,0
5.4589796,0
5.4613046,0
5.4636275,0
5.4684358,0
5.4755378,0
5.4792961,0
5.482469,0
5.4871565,0
5.4910002,0
5.4940773,0
5.4964022,0
5.4987251,0
5.5010501,0
5.503373,0
5.5056959,0
5.5097167,0
5.5179063,0
5.5249979,0
5.5321666,0
5.5359165,0
5.5392624,0
5.5415873,0
5.5439102,0
5.5487748,0
5.552181,0
5.5554935,0
5.5588414,0
5.5619768,0
5.5643018,0
5.5666247,0
5.5689475,0
5.5773579,0
5.5807766,0
5.5838724,0
5.5955953,0
5.6031202,0
5.6064056,0
5.6095223,0
5.6128076,0
5.6159056,0
5.6191785,0
5.6224534,0
5.6255451,0
5.6327013,0
5.6360054,0
5.6393158,0
5.6424429,0
5.649597,0
5.6529199,0
5.6575594,0
5.6647011,0
5.6718635,0
5.6754864,0
5.6784384,0
5.683078,0
5.6864988,0
5.6911884,0
5.6946675,0
5.6980029,0
5.7063258,0
5.7098403,0
5.7130257,0
5.7177882,0
5.7213465,0
5.7246298,0
5.7277881,0
5.730111,0
5.7383818,0
5.7419901,0
5.7503484,0
5.76114,0
5.764792,0
5.7677024,0
5.7795607,0
5.7829315,0
5.7860481,0
5.8022813,0
5.8055251,0
5.8126625,0
5.8198125,0
5.8230395,0
5.8276832,0
5.8308957,0
5.8379998,0
5.841229,0
5.851881,0
5.8565268,0
5.8647142,0
5.8752121,0
5.8835537,0
5.8866995,0
