CHROMATOGRAM,
p6_e9_gudca_ep_bsh101_48h.raw,
Data points: 2447,
Time,Intensity
9.7286452,0
9.7309702,0
9.7332931,0
9.735616,0
9.737941,0
9.7402639,0
9.7425868,0
9.7449117,0
9.7472347,0
9.7495597,0
9.7518825,0
9.7570263,0
9.76137,0
9.7641429,0
9.7664658,0
9.7687887,0
9.7711136,0
9.7734365,0
9.7757595,0
9.7780844,0
9.7804074,0
9.7827323,0
9.7850552,0
9.7873781,0
9.7897031,0
9.792026,0
9.7943489,0
9.7966739,0
9.7989968,0
9.8013218,0
9.8036447,0
9.8059676,0
9.8082926,0
9.8134634,0
9.8175633,0
9.8227091,0
9.8269154,0
9.8299987,0
9.8323216,0
9.8346465,0
9.8399715,0
9.8442069,0
9.8473235,0
9.8496485,0
9.854836,0
9.8589714,0
9.8641984,0
9.8683339,0
9.8716151,0
9.8739379,0
9.8762629,0
9.8785858,0
9.8809087,0
9.8832337,0
9.8855566,0
9.8878816,0
9.8902045,0
9.8925274,0
9.8948524,0
9.8971753,0
9.8994982,0
9.9018232,0
9.9041461,0
9.906471,0
9.9087939,0
9.9111168,0
9.9134418,0
9.9157647,0
9.9180876,0
9.9204126,0
9.9227355,0
9.9275751,0
9.9299,0
9.9322229,0
9.9345458,0
9.9368708,0
9.9391937,0
9.9415166,0
9.9438416,0
9.9461645,0
9.9484895,0
9.9508124,0
9.9531353,0
9.9554603,0
9.9577832,0
9.9601123,0
9.9624352,0
9.9647581,0
9.9670831,0
9.969406,0
9.971731,0
9.9740539,0
9.9763768,0
9.9787018,0
