FeatureID	Compound_Name	Intercept_pval	ENB_pval	Phase_pval	ENB_Phase_pval	light_AZ51vAZ52	light_AZ51vDnBSH1	light_AZ51vLgBSH	light_AZ52vDnBSH1	light_AZ52vLgBSH	light_DnBSH1vLgBSH	dark_AZ51vAZ52	dark_AZ51vDnBSH1	dark_AZ51vLgBSH	dark_AZ52vDnBSH1	dark_AZ52vLgBSH	dark_DnBSH1vLgBSH	light_AZ51vAZ52_pval	light_AZ51vDnBSH1_pval	light_AZ51vLgBSH_pval	light_AZ52vDnBSH1_pval	light_AZ52vLgBSH_pval	light_DnBSH1vLgBSH_pval	dark_AZ51vAZ52_pval	dark_AZ51vDnBSH1_pval	dark_AZ51vLgBSH_pval	dark_AZ52vDnBSH1_pval	dark_AZ52vLgBSH_pval	dark_DnBSH1vLgBSH_pval
44912	Candidate Monohydroxylated bile acid (delta mass 95.0716; sirius atomic difference: 6C, 9H, 1N; buddy atomic difference: 6C, 9H, 1N)""	0.0102785910063077	0.920474184645993	0.492664315948583	0.195471145602363	-0.203899143822772	1.82428260061846e-16	-0.419221410706255	0.203899143822773	-0.215322266883483	-0.419221410706255	0.245424025015156	0.283225825566813	0.526800027656901	0.0378018005516567	0.281376002641745	0.243574202090088	0.911513239293226	1	0.534478109995976	0.911513239293225	0.897786686139696	0.534478109995976	0.856796122708812	0.796458429521188	0.336615119604119	0.999334093208599	0.799612694883947	0.859507496475093
40227	Val-CDCA	0.00087388282701073	0.806976356920814	0.0471300529482432	0.0479032478232981	0.027217831384737	-0.552867703999009	-0.832235825562528	-0.580085535383746	-0.859453656947265	-0.279368121563518	0.243356876463868	0.507413820440701	0.507413820440701	0.264056943976833	0.264056943976832	-3.33066907387547e-16	0.999888195997149	0.526973976810282	0.185885896544073	0.486170758816075	0.164042669482137	0.899737941002976	0.930699968221025	0.596390142609852	0.596390142609852	0.913654186929546	0.913654186929547	1
36681	Val-HDCA	0	0.122075634131317	0.0656336613245299	0.0192325450777711	0.109110176615242	-0.00519241365701957	-0.0302704032571067	-0.114302590272262	-0.139380579872349	-0.0250779896000871	0.307850368268779	0.276925952386524	0.621792656268505	-0.0309244158822551	0.313942287999726	0.344866703881981	0.900670538542557	0.999987089999891	0.997478657895087	0.887814345506445	0.815164828193134	0.998559645272188	0.228387578639638	0.314481160353791	0.0020331807382824	0.997313410041017	0.213567906173062	0.148989355446253
31920	Thr-HDCA	0.166768949262656	0.576330448808459	0.92714262986848	0.279622296857396	-5.73324091133279e-17	-0.0970262380529831	-8.77719675325909e-18	-0.0970262380529831	4.85552123600688e-17	0.0970262380529831	0.110572145595865	0.110572145595865	0.110572145595865	1.56938264467277e-17	2.07963529209876e-17	5.10252647425991e-18	1	0.557089980362288	1	0.557089980362288	1	0.557089980362288	0.446117406796468	0.446117406796467	0.446117406796468	1	1	1
35660	Thr-CDCA	0.00446604258799321	0.727138373413836	0.0262539475576034	0.181261492713112	-3.19951871529874e-17	7.60136150365483e-17	-0.108764418887918	1.08008802189536e-16	-0.108764418887918	-0.108764418887918	0.0284263265840726	-0.109397844137882	0.244070186354886	-0.137824170721954	0.215643859770813	0.353468030492768	1	1	0.890184619797515	1	0.890184619797515	0.890184619797515	0.997633908297354	0.888510839071227	0.388036657126566	0.801210004828136	0.495998298152454	0.110915461191823
34169	Thr-CDCA	0	0.442182453416849	0.359001410739222	0.773540144342315	0.211096541177323	0.0754965368779564	0.182791076136882	-0.135600004299367	-0.0283054650404411	0.107294539258926	0.0816332519556013	0.226279891659987	0.327840450237255	0.144646639704385	0.246207198281654	0.101560558577269	0.770883655332324	0.985709628595468	0.837872379585316	0.925402900624866	0.999215243596065	0.960909963371831	0.982078604089324	0.731621287197162	0.450319383271082	0.911289970501354	0.677611472831009	0.966519083111373
32033	Dihydroxylated bile acid - Chenodeoxycholylcadaverine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
30790	Ser-CA	0.093020747227579	0.795860956618487	0.546889211211405	0.320022811950804	-0.146334263854894	-8.91330495447773e-17	-5.26634072836328e-17	0.146334263854894	0.146334263854894	3.64696422611445e-17	0.168505707345798	0.03137182959463	0.168505707345798	-0.137133877751168	2.84603070277445e-18	0.137133877751168	0.68139119673235	1	1	0.681391196732351	0.68139119673235	1	0.577214094680132	0.99507741928968	0.577214094680132	0.723208234714102	1	0.723208234714101
44258	Putrescine-CA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34335	Ala-CA	0.0160860581285091	0.301691285065292	0.0892796076974904	0.710316705752924	9.31639647717848e-17	-0.110751909085176	7.02166695709232e-17	-0.110751909085176	-2.29472952008616e-17	0.110751909085176	0.232681295318415	-0.0285182289919186	0.119527320031874	-0.261199524310334	-0.113153975286541	0.148045549023793	1	0.863247028313583	1	0.863247028313583	1	0.863247028313583	0.371096507792592	0.997084187697592	0.834465688370513	0.272617248229272	0.855618863861209	0.726218852960924
30761	Ser-CDCA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34670	Ser-HDCA	0.000128223367684699	0.786452246497763	0.0223828584330314	0.411367742495931	-0.136413465257291	-0.00939350645726766	-0.00871186220165232	0.127019958800024	0.127701603055639	0.000681644255615335	0.216315744624265	-0.0565959675084512	0.257089164009009	-0.272911712132716	0.0407734193847443	0.31368513151746	0.918734703167271	0.999968822616269	0.999975126483767	0.932992911475899	0.932009452450017	0.999999988077446	0.742953707955699	0.993366988364994	0.628417474742617	0.582543992226103	0.997485738173762	0.466269494458301
33391	Ala-CA	4.57401638787047e-09	0.104609984748816	0.782609186911814	0.528868042250202	0.655193881869288	0.191796565668991	0.381853675654795	-0.463397316200297	-0.273340206214492	0.190057109985805	0.349452104539927	0.16359930714194	0.685259641747532	-0.185852797397987	0.335807537207605	0.521660334605592	0.188421090711661	0.931173078236845	0.633325426260027	0.47670378542302	0.827166857197625	0.932858300298259	0.695136386188458	0.9556059692176	0.158135045583542	0.936834833826016	0.720474302362302	0.373098863782451
37993	Candidate Dihydroxylated bile acid (delta mass 88.0642; sirius atomic difference: 8C, 8H, -1O; buddy atomic difference: 3C, 8H, 2N, 1O)""	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33412	Candidate Dihydroxylated bile acid (delta mass 88.0642; sirius atomic difference: 8C, 8H, -1O; buddy atomic difference: 3C, 8H, 2N, 1O)""	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
29612	Candidate Dihydroxylated bile acid (delta mass 88.9946; buddy atomic difference: 2C, 3H, 1N, 1O, 1S; spectral library match to CCMSLIB00005435594, tauroursodeoxycholic acid)""	0	0.23697080936613	0.0619117352989369	0.6899373205706	-0.577687117968628	0.0846333657032928	-0.113823748144353	0.662320483671921	0.463863369824274	-0.198457113847646	-0.144740316818203	0.0592640274829805	0.0472414775491772	0.204004344301183	0.19198179436738	-0.0120225499338033	0.257204584450949	0.992646372571728	0.982543702790291	0.157575912183506	0.445472166618647	0.917071788108518	0.965287810610868	0.997435620630509	0.99869398727739	0.910736962267987	0.92414801900151	0.999978281254644
37404	Ala-CDCA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38198	Ala-DCA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36137	Candidate Dihydroxylated bile acid (delta mass 93.0201; sirius atomic difference: 5C, 3H, 1N, 1O; buddy atomic difference: 5C, 3H, 1N, 1O)""	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34453	Candidate Dihydroxylated bile acid (delta mass 96.0327; sirius atomic difference: 4C, 4H, 2N, 1O; buddy atomic difference: 4C, 4H, 2N, 1O; spectral library match to CCMSLIB00006582024, Asn-CDCA)""	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33895	Candidate Dihydroxylated bile acid (delta mass 96.0327; sirius atomic difference: 4C, 4H, 2N, 1O; buddy atomic difference: 4C, 4H, 2N, 1O; spectral library match to CCMSLIB00006582024, Asn-CDCA)""	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33668	Aminovaleric_acid-CA	8.04256343300835e-07	0.770658882812073	0.857050518542009	0.0601230294802539	0.224863903927178	-0.174859145056244	-0.345672209474044	-0.399723048983422	-0.570536113401222	-0.170813064417801	0.1837051131039	0.375844051375544	0.471662207577766	0.192138938271643	0.287957094473865	0.0958181562022221	0.835610850099451	0.914053255708422	0.575408225477971	0.453205959775705	0.163564186955648	0.919275685747589	0.902023120645184	0.506306751667752	0.309099872081933	0.889784402324754	0.707211032006441	0.984098904410162
31779	Thr-CA	7.68910690673863e-08	0.300660334548903	0.0281195492454295	0.0226787189809001	-0.230802800573366	-0.484884428914364	-0.60353755296786	-0.254081628340998	-0.372734752394494	-0.118653124053496	-0.0165368691679327	-0.245993964671945	0.409973278407402	-0.229457095504013	0.426510147575335	0.655967243079348	0.80420991422449	0.248800591226919	0.104159878960543	0.754784355647115	0.474230244567096	0.966547620515595	0.999901455038503	0.772400075758	0.39093224423652	0.806939642092543	0.356341201076617	0.0672561668007736
33698	Thr-gMCA	5.63673038245227e-08	0.51893063231774	0.182192955796975	0.0690155709506615	0.0217961176519008	-0.0275920257239677	-0.198791398920804	-0.0493881433758685	-0.220587516572705	-0.171199373196836	0.321855337434715	0.337886115740112	0.794519857391282	0.016030778305397	0.472664519956567	0.45663374165117	0.999806354000487	0.999607782808571	0.881140276509448	0.997771693027099	0.845177593564102	0.919855199910936	0.634063409810986	0.59725399765429	0.0272645788911569	0.999922862633482	0.311490359753842	0.341069124837222
35654	Thr-CDCA	0.000681782636243855	0.515095920330958	0.0926856746774711	0.436628848219461	0.27394433532912	0.29700956518363	0.0362574702209917	0.0230652298545108	-0.237686865108128	-0.260752094962639	0.238809521157866	-0.0220916260426693	0.238809521157866	-0.260901147200535	4.16333634234434e-17	0.260901147200535	0.637884520235136	0.57596269027563	0.998587222524928	0.999634111618113	0.732423229843447	0.672911220772917	0.729596028062873	0.999678408796365	0.729596028062873	0.672518525167234	1	0.672518525167234
36480	Thr-DCA	0.000476937514426568	0.0390695788446285	0.567581550187339	0.304251535131874	0.371635264059537	0.491628829769545	0.269489929497556	0.119993565710009	-0.10214533456198	-0.222138900271989	0.360924913973285	0.105800527675189	0.360924913973286	-0.255124386298096	1.17961196366423e-16	0.255124386298096	0.218293915800169	0.0609782446535253	0.490494732247504	0.9197016725024	0.948265580076313	0.644793285032318	0.24075228908381	0.942990472672195	0.24075228908381	0.536773143772866	1	0.536773143772865
32962	Trihydroxylated bile acid - Cholyl-g-aminobutyrate	3.62776475526516e-12	0.102040374067394	0.0828141484735165	0.139767857760016	0.430427939646797	0.38598255386511	0.143223829440189	-0.0444453857816865	-0.287204110206607	-0.242758724424921	0.391759819561039	0.426735608260398	0.844772479951664	0.0349757886993589	0.453012660390625	0.418036871691266	0.414325623044959	0.508854659657112	0.954062872639105	0.998487173069548	0.727254455192204	0.815582717485706	0.496201348425893	0.421890590516341	0.0207726090259314	0.999259801848929	0.369460794695297	0.439944947807
28000	Trihydroxylated bile acid - Cholyl-g-aminobutyrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
31921	Thr-UDCA	4.28934011464932e-06	0.406889304856524	0.00316142227110483	0.350802630422167	0.0419319338307289	0.00995413523503383	0.0987280688449061	-0.0319777985956951	0.0567961350141771	0.0887739336098722	0.467393458244325	0.368870554994862	0.588323041062878	-0.0985229032494625	0.120929582818553	0.219452486068015	0.998347992733426	0.999977666513086	0.979493698286708	0.999263882562611	0.995932721584217	0.984916915009768	0.26831818452173	0.472482530674868	0.110921552173406	0.979616125388651	0.96344065323488	0.821393782680254
36266	Candidate Dihydroxylated bile acid (delta mass 102.0793; sirius atomic difference: 4C, 10H, 2N, 1O; buddy atomic difference: 4C, 10H, 2N, 1O)""	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25204	Trihydroxylated bile acid - Cholylserine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
30826	Ser-CA	0.000285859804970978	0.469303762429098	0.133312639856797	0.571970178421421	0.183275689373834	0.297412264922399	0.424743340283205	0.114136575548565	0.241467650909371	0.127331075360806	-0.104236715214568	0.0141863716227704	0.0300299169614943	0.118423086837338	0.134266632176062	0.015843545338724	0.830187132503559	0.520161030783308	0.218233157574584	0.951395454084279	0.679866389938576	0.934304318460196	0.962291975211843	0.999895789085562	0.999017558031704	0.946166723906317	0.924136446702454	0.999854899940289
26171	Candidate Trihydroxylated bile acid (delta mass 88.9949; sirius atomic difference: 2C, 3H, 1N, 1O, 1S; spectral library match to CCMSLIB00005435575, taurohyocholic acid)""	0	0.00103119007274532	0.0141788974831396	0.897403821215914	-0.337341387010256	0.243417343368618	0.085715578370391	0.580758730378874	0.423056965380647	-0.157701764998227	-0.31051424981978	0.122291803666918	0.0622643042362804	0.432806053486698	0.372778554056061	-0.0600274994306376	0.158128264122435	0.420074093460161	0.94720759025651	0.00388061160873676	0.0501944491173533	0.748459084984041	0.216046748200306	0.863872803696203	0.978607259404469	0.0434934375184883	0.100994144306518	0.980746033990551
29614	Candidate Dihydroxylated bile acid (delta mass 106.0198; buddy atomic difference: 2C, 6H, 2N, 1O, 1S)""	0.000432773602798919	0.203250140461607	0.134459205599614	0.783097714188659	-0.135026498272821	0.0105734902144893	0.128972592989119	0.14559998848731	0.26399909126194	0.118399102774629	-0.273434739771346	0.17214834916572	0.0463145800651101	0.445583088937066	0.319749319836456	-0.12583376910061	0.925330787590309	0.999958284870556	0.934072967129564	0.908616476940237	0.624462711033902	0.947884172026338	0.597684958502718	0.858863318703079	0.9965543411358	0.191618600859824	0.468065989566181	0.938366517142509
29648	Candidate Dihydroxylated bile acid (delta mass 107.0034; buddy atomic difference: 2C, 5H, 1N, 2O, 1S; spectral library match to CCMSLIB00003138870, Spectral Match to Tauroursodeoxycholic acid from NIST14)""	0	0.248161260831012	0.122772055618395	0.212543291985982	-0.460698667125729	0.30775873683745	-0.0630792025887822	0.768457403963179	0.397619464536947	-0.370837939426232	-0.279761660634383	-0.29633209362345	0.182230265529108	-0.0165704329890675	0.461991926163491	0.478562359152559	0.482493771448894	0.771042499164841	0.997224843922209	0.0942748988443857	0.603460237946027	0.655150903491605	0.817477779964035	0.790472530342789	0.940294072327867	0.999948947718294	0.480077114582809	0.449481316533361
38996	Candidate Monohydroxylated bile acid (delta mass 124.0313; sirius atomic difference: 2C, 8H, 2N, 2O, 1S; buddy atomic difference: 6C, 6N, -2O)""	0.323990805557002	0.404003328666168	0.323979247113204	0.40398181298847	8.49140198387482e-17	-4.14296068247255e-18	8.86255363174058e-19	-8.90569805212207e-17	-8.40277644755741e-17	5.02921604564661e-18	-0.274566256585863	-1.2000665998794e-17	-1.26779465025042e-18	0.274566256585863	0.274566256585863	1.07328713485435e-17	1	1	1	1	1	1	0.206906583560953	1	1	0.206906583560953	0.206906583560953	1
40254	Putrescine-CA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34656	Ser-CDCA	2.22680762718142e-11	0.148654412204295	0.0828603817629939	0.225153231016545	-0.346549498544808	-0.842954249194614	-0.457924806930146	-0.496404750649805	-0.111375308385337	0.385029442264468	-0.0540345496515579	-0.0422026597428342	-0.112062122827235	0.0118318899087237	-0.0580275731756774	-0.0698594630844011	0.573761091039392	0.0168233358402761	0.334774442815613	0.267015546350938	0.975504838591544	0.486067883985606	0.997050718733819	0.99858582272384	0.975070076647874	0.999968546707424	0.996356551833269	0.99369627350718
34134	Gln-CDCA	0.16665169599016	0.576556434571755	0.932157937430134	0.279504308754425	1.31035075745017e-17	6.08101615067361e-17	-0.0900272611522637	4.77066539322345e-17	-0.0900272611522637	-0.0900272611522638	0.101668956776742	0.101668956776742	0.101668956776742	1.99493199737333e-17	-2.6983081567733e-17	-4.69324015414663e-17	1	1	0.552921693094845	1	0.552921693094844	0.552921693094844	0.449584070668072	0.449584070668072	0.449584070668073	1	1	1
30291	Gln-CDCA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34732	Gln-CDCA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
39601	N-acetyl-putrescine-CA	0.323989128579085	0.404000207024794	0.323980924021686	0.403984934500591	0.254832289902693	0.254832289902693	0.254832289902693	-5.55111512312578e-17	-5.55111512312578e-17	0	-5.55111512312578e-17	5.55111512312578e-17	0	1.11022302462516e-16	5.55111512312578e-17	-5.55111512312578e-17	0.206906583453988	0.206906583453988	0.206906583453988	1	1	1	1	1	1	1	1	1
35451	Glu-CDCA	1.59538737998233e-07	0.888989299613618	0.954296091182955	0.00190459970199974	0.193547421853763	-0.127893411217938	-0.535744412075165	-0.321440833071701	-0.729291833928927	-0.407851000857227	0.139132846220783	0.0852474992902505	0.49733496598881	-0.0538853469305323	0.358202119768027	0.412087466698559	0.926515367431378	0.976938745258886	0.336836498053027	0.737756831816921	0.11259468016928	0.570930775645297	0.97066524890804	0.992914371169334	0.401775953272878	0.998178274165844	0.668302922595237	0.56260094791999
36138	Glu-CDCA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36970	Ile/Leu-CA	9.95092896971528e-13	0.102693881979815	0.102477316525142	0.00159875559337475	-0.271377290255401	0.0399242539046001	-0.778499256349346	0.311301544160001	-0.507121966093945	-0.818423510253946	0.91407591840461	0.896243527920962	0.944209539207546	-0.0178323904836478	0.0301336208029357	0.0479660112865835	0.78419191221017	0.999041119338687	0.0499564218237541	0.705488605980871	0.311444853250299	0.0361863734459315	0.0160043571901091	0.0187131996340453	0.0122380201381355	0.999914024562647	0.999586329631473	0.998342834079907
37932	Dihydroxylated bile acid - Chenodeoxycholyl-N-acetyl-putrescine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36990	Dihydroxylated bile acid - Chenodeoxycholyl-N-acetyl-putrescine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36623	Met-HDCA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36325	Pro-CA	0	0.455458604999737	0.355265865565097	0.00730761032691607	0.0234592037536239	-0.173380025377888	-0.334509050375227	-0.196839229131512	-0.357968254128851	-0.161129024997339	0.376019547875511	0.461265221204044	0.828396267616973	0.0852456733285336	0.452376719741463	0.367131046412929	0.999596774526462	0.870037465634663	0.463245613465963	0.821531872626004	0.40390797805606	0.892465722124826	0.360804026611547	0.195172562588533	0.00438642667460643	0.9816426282239	0.209331418396029	0.381722572862307
33896	Asn-UDCA	0.323987093541525	0.403996418866717	0.323982959006636	0.403988722560738	1.36799753921017e-17	-2.39669054845775e-18	4.37491401652449e-19	-1.60766659405595e-17	-1.32424839904493e-17	2.8341819501102e-18	-0.111881592683751	-1.17465011728808e-18	-5.65405118952858e-19	0.111881592683751	0.111881592683751	6.09244998335222e-19	1	1	1	1	1	1	0.206906583372944	1	1	0.206906583372944	0.206906583372944	1
30095	Asn-UDCA	3.22428750365589e-11	0.494893015352298	0.974413619623405	0.0453473802770854	0.108712962235159	-0.0797848256669384	0.276733746575387	-0.188497787902097	0.168020784340228	0.356518572242325	-0.775077177348746	-0.417336936380209	-0.759217609370127	0.357740240968537	0.0158595679786189	-0.341880672989918	0.983375340645848	0.993266001170304	0.792237787614426	0.921917727664065	0.942915538942653	0.636759251230427	0.063433970875225	0.511543181762233	0.0712985625737403	0.634245345057968	0.999945629672355	0.666714733061108
32529	N-acetyl-1,3-diaminopropane-CA	0.12467386694595	0.253126623644064	0.697485549289391	0.694450298561037	0.206963006673483	0.206963006673483	0.0940665065087953	0	-0.112896500164688	-0.112896500164688	0.246069954994364	0.246069954994364	0.246069954994364	-1.38777878078145e-17	0	1.38777878078145e-17	0.482926966770269	0.482926966770269	0.91313607690838	1	0.860312444150823	0.860312444150823	0.331898265322897	0.331898265322897	0.331898265322897	1	1	1
35777	Asp-DCA	0.323987938571948	0.403997991864131	0.323982113993846	0.403987149596144	-3.01593579460458e-17	-4.89862972363669e-18	4.19111040144105e-19	2.52607282224091e-17	3.05784689861899e-17	5.3177407637808e-18	-0.132213368892308	-2.24772591839765e-18	-6.10485182305752e-19	0.132213368892308	0.132213368892308	1.63724073609189e-18	1	1	1	1	1	1	0.206906583400105	1	1	0.206906583400105	0.206906583400105	1
36342	Val-CA	1.98431245768127e-07	0.126534557495022	0.107083398681322	0.564775073564263	0.149697979690652	0.121904366475573	0.369954924426242	-0.0277936132150793	0.22025694473559	0.248050557950669	0.492040352475876	0.000794270654397716	0.563822292924095	-0.491246081821479	0.0717819404482184	0.563028022269697	0.949617349888649	0.971730046194404	0.553368445670183	0.999639723405512	0.858979412986484	0.810806988478138	0.307674290541836	0.999999991557855	0.199797005325325	0.309042222121361	0.993933005686102	0.200818533660028
33640	Candidate Trihydroxylated bile acid (delta mass 99.0663; sirius atomic difference: 5C, 9H, 1N, 1O; buddy atomic difference: 5C, 9H, 1N, 1O; spectral library match to CCMSLIB00006582294, Val-CA; putative explanation: valine)""	0	0.159305169744652	0.320663760907522	0.00516326917649501	0.0547974088688332	-0.0147962444270668	-0.125743526866144	-0.0695936532959001	-0.180540935734977	-0.110947282439077	-0.0814353334716342	-0.0130736520809759	0.545859800219336	0.0683616813906583	0.62729513369097	0.558933452300312	0.986527558357124	0.999723218956674	0.865346886009784	0.97316175773214	0.684401411870049	0.902681837346408	0.958140233635815	0.999808929399761	0.00951593866901124	0.974496566137076	0.00241518799546214	0.00768361564414988
38287	Candidate Dihydroxylated bile acid (delta mass 116.0955; sirius atomic difference: 5C, 12H, 2N, 1O; buddy atomic difference: 5C, 12H, 2N, 1O)""	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36687	Candidate Dihydroxylated bile acid (delta mass 116.0955; sirius atomic difference: 5C, 12H, 2N, 1O; buddy atomic difference: 5C, 12H, 2N, 1O)""	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
32185	Candidate Trihydroxylated bile acid (delta mass 102.0786; sirius atomic difference: 4C, 10H, 2N, 1O; buddy atomic difference: 4C, 10H, 2N, 1O)""	0.169909472514435	0.137194118619	0.845624036830658	0.98975058276419	-5.01652117163579e-17	-0.156600642520874	-9.65479203858593e-17	-0.156600642520874	-4.63827086695015e-17	0.156600642520874	3.94155233867517e-17	-0.118131004958378	9.65479203858593e-17	-0.118131004958378	5.71323969991076e-17	0.118131004958378	1	0.393255241160714	1	0.393255241160715	1	0.393255241160715	1	0.628080282690459	1	0.628080282690459	1	0.628080282690459
30835	Candidate Trihydroxylated bile acid (delta mass 104.0591; sirius atomic difference: 6C, 10H; buddy atomic difference: 3C, 8H, 2N, 2O)""	0.0485235134665323	0.575193367681483	0.262079654541053	0.199788812019896	0.0993967948674884	0.0993967948674885	0.0993967948674884	5.55111512312578e-17	1.38777878078145e-17	-4.16333634234434e-17	-0.131896529175951	1.38777878078145e-17	-0.218397973671032	0.131896529175951	-0.0865014444950813	-0.218397973671032	0.803438079938147	0.803438079938147	0.803438079938147	1	1	1	0.632111473165239	1	0.213028527898478	0.632111473165239	0.860481202029457	0.213028527898478
35626	Thr-CDCA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36530	Thr-DCA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
30812	Ser-CA	0.323987938644999	0.403997992000115	0.323982113920797	0.403987149460167	8.59985551809689e-17	-0.125545911512309	1.40433767192294e-16	-0.125545911512309	5.4435212011325e-17	0.125545911512309	-7.88299974087527e-17	-1.94289029309402e-16	-7.02162409223083e-17	-1.15467531369706e-16	8.61375648644444e-18	1.24070307585985e-16	1	0.20690658340011	1	0.206906583400109	1	0.206906583400109	1	1	1	1	1	1
38151	Candidate Dihydroxylated bile acid (delta mass 126.1154; sirius atomic difference: 7C, 14H, 2N; buddy atomic difference: 7C, 14H, 2N; putative explanation: N-acetyl-cadaverine)""	0.0948752161252269	0.259800041225855	0.608059293581953	0.895217834352613	0.256803437107444	0.256803437107444	0.0747276307101822	5.55111512312578e-17	-0.182075806397262	-0.182075806397262	0.235483245372906	0.235483245372906	0.235483245372906	-1.73472347597681e-17	6.93889390390723e-18	2.42861286636753e-17	0.564922220233561	0.564922220233561	0.980997185139462	1	0.791004741083684	0.791004741083684	0.632059154752211	0.632059154752211	0.632059154752211	1	1	1
31618	Glu-CA	3.20492468675049e-07	0.410710768080402	0.791768168635869	0.33428895782708	0.283436209095019	0.0787782020509107	-0.0151571958232056	-0.204658007044108	-0.298593404918224	-0.0939353978741163	-0.0524426160374433	-0.504610889704557	0.0442539745950642	-0.452168273667113	0.0966965906325076	0.548864864299621	0.739549085836002	0.991939983822163	0.999940770763049	0.882063242397474	0.707701712574695	0.986519625520303	0.997578979237441	0.283559464807244	0.9985391641433	0.377588093292063	0.985335634301996	0.216988850159768
27637	Spermidine-CDCA	0.0857957964734992	0.254170020972238	0.217329142135962	0.664757596039531	0.602859028023395	0.602859028023395	0.350115482443594	0	-0.252743545579802	-0.252743545579802	0.577364226543606	0.577364226543606	0.353542373393511	3.46944695195361e-18	-0.223821853150096	-0.223821853150096	0.28259008835515	0.28259008835515	0.718721591665492	1	0.871179577297071	0.871179577297071	0.318926173906353	0.318926173906353	0.712640259652918	1	0.906142208557659	0.906142208557659
34744	Gln-DCA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
