FeatureID	Name	GO_Term	comparison	datatype	diffexpr	rab.all	rab.win.A	rab.win.B	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
PF11663.11	Toxin with endonuclease activity, of toxin-antitoxin system	NA	FAvFT	metaT	none	-4.26281061274904	-4.24214854509215	-4.2811268915677	0.054507590705283	4.29801330925052	0.00996963479253076	0.493000000064827	0.506396530158005	0.795543019287887	0.534467857623599	0.795575557551323
PF12122.11	Cytoplasmic N-terminal domain of rhomboid serine protease	NA	FAvFT	metaT	none	-4.52011050670706	-4.52504468578809	-4.50748517016849	-0.064345162467605	4.26182860406053	-0.0137677736842265	0.494000000055564	0.501079844373415	0.790821571073669	0.537860496213976	0.795581705853714
PF01248.29	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family	NA	FAvFT	metaT	none	3.67894270713089	3.84814855817727	3.31950444449293	-0.2760291555743	1.2658127723084	-0.189610064174812	0.406197934921614	0.710568406029645	0.91443618348308	0.466330238344238	0.795610179909563
PF14873.9	N-terminal domain of BNR-repeat neuraminidase	NA	FAvFT	metaT	none	-4.3007026205719	-4.39540413426012	-4.20927660731271	0.291021826601531	4.35053500218011	0.0582887086186089	0.469000000288145	0.516978468579011	0.796553109754694	0.538143444387084	0.795675064351183
PF05922.19	Peptidase inhibitor I9	NA	FAvFT	metaT	none	2.83340466867737	3.44053448638342	2.55195073045664	-0.679359301152893	2.93166289070751	-0.230796639554762	0.407530823944906	0.47804727907755	0.82255539792719	0.45065562489738	0.795699105196909
PF02836.20	Glycosyl hydrolases family 2, TIM barrel domain	carbohydrate metabolic process	FAvFT	metaG	none	4.94467076282654	5.05938391487888	4.75261128731069	-0.25973017999144	0.707099470428708	-0.324687203298662	0.35466666813653	0.229558696673892	0.747073605861597	0.308663543079615	0.795717777188668
PF17775.4	UPF0225 domain	NA	FAvFT	metaT	none	-4.32416149164085	-4.30803829595051	-4.34075634534847	0.0608559431773941	4.28013317764323	0.0117148380330199	0.493835388260983	0.516849602550849	0.798379406803455	0.535292151784143	0.795758640718341
PF02276.21	Photosynthetic reaction centre cytochrome C subunit	photosynthesis, light reaction	FAvFT	metaT	none	-4.5119493794193	-4.64072333933323	-4.3699409866407	0.423990169472491	4.3520899812946	0.0882088580746226	0.461333333693512	0.523559014426666	0.800944062517968	0.538127418684425	0.795810583703829
PF13807.9	G-rich domain on putative tyrosine kinase	NA	FAvFT	metaG	none	-1.19766167613829	-0.519865791586954	-1.96679800956229	-1.20102473025147	4.26748068019627	-0.260530414596805	0.358000001430166	0.382327528133139	0.802428663072901	0.348542516038276	0.795811123923457
PF14402.9	7 transmembrane helices usually fused to an inactive transglutaminase	NA	FAvFT	metaT	none	-3.60342636260739	-3.26257697421508	-3.96337755716327	-0.58143247918413	4.34812621852495	-0.109960409295481	0.441666667214244	0.507904443766043	0.79735910454302	0.528832703438707	0.795811552628428
PF09317.14	Acyl-CoA dehydrogenase, C-terminal, bacterial type	fatty acid beta-oxidation using acyl-CoA dehydrogenase	FTvNA	metaT	none	-1.12841800524124	-0.984013360077908	-1.27913748190365	0.213650024889223	4.26307992349648	-0.0396511014293565	0.473333333580951	0.579031732578501	0.739496063890732	0.650367271633125	0.795836196738296
PF09317.14	Acyl-CoA dehydrogenase, C-terminal, bacterial type	fatty acid beta-oxidation using acyl-CoA dehydrogenase	FTvNA	metaG	none	-1.12841800524124	-0.984013360077908	-1.27913748190365	0.213650024889223	4.26307992349648	-0.0396511014293565	0.473333333580951	0.579031732578501	0.739496063890732	0.650367271633125	0.795836196738296
PF16592.8	REC lobe of CRISPR-associated endonuclease Cas9	NA	FAvFT	metaG	none	-2.33085827948472	-2.95890855429093	-1.63282044037775	1.24464028614756	4.29845092541963	0.24180274020666	0.366877708756628	0.397156995413566	0.806886271754484	0.380268227128908	0.795879740061446
PF00551.22	Formyl transferase	biosynthetic process	FAvFT	metaG	none	3.45623438838337	3.58020558689302	3.19158069397487	-0.332159559352496	1.08465976707709	-0.216682768483551	0.369210264544683	0.242950774153472	0.748970806154481	0.32084126063733	0.795932687563527
PF18080.4	Galactose mutarotase-like fold domain	NA	FAvFT	metaG	none	-2.77070474399663	-3.33606585977383	-2.12245627304744	1.29685717814587	4.30235535332204	0.253504893162967	0.374000001245779	0.394920377857233	0.805957159911945	0.376912235832548	0.795937656772173
PF05908.14	Poly-gamma-glutamate hydrolase	NA	FAvFT	metaG	none	-2.72743681592945	-3.28414781733384	-2.05929486449923	1.30549483083066	4.45710732520836	0.255452008070239	0.374000001245779	0.392742426849863	0.803333753536272	0.372500221141088	0.79594098312992
PF05000.20	RNA polymerase Rpb1, domain 4	transcription, DNA-templated	FAvNA	metaT	none	5.25912672621345	5.30091721420678	5.22014789311875	0.020468118604053	0.725591091631808	-0.0232862338289325	0.488333333441417	0.574883685630228	0.69342654022709	0.712363550370564	0.795943863237366
PF05000.20	RNA polymerase Rpb1, domain 4	transcription, DNA-templated	FAvNA	metaG	none	5.25912672621345	5.30091721420678	5.22014789311875	0.020468118604053	0.725591091631808	-0.0232862338289325	0.488333333441417	0.574883685630228	0.69342654022709	0.712363550370564	0.795943863237366
PF00496.25	Bacterial extracellular solute-binding proteins, family 5 Middle	NA	FAvNA	metaT	none	4.09946620147642	4.13831270191837	4.06825885615379	-0.146152491730563	1.24546280513031	0.100946137164663	0.456000000410587	0.717116691906526	0.806313776024272	0.709822882798046	0.795956415797115
PF00496.25	Bacterial extracellular solute-binding proteins, family 5 Middle	NA	FAvNA	metaG	none	4.09946620147642	4.13831270191837	4.06825885615379	-0.146152491730563	1.24546280513031	0.100946137164663	0.456000000410587	0.717116691906526	0.806313776024272	0.709822882798046	0.795956415797115
PF18849.4	Bacterial archaeo-eukaryotic release factor family 7	NA	FAvFT	metaT	none	-4.48751292378878	-4.3780833225479	-4.60119252291449	-0.14447715374766	4.40086396762239	-0.0255442992986224	0.483838720576223	0.519774900588011	0.80072443455215	0.532229553324586	0.795963021486381
PF00291.28	Pyridoxal-phosphate dependent enzyme	NA	FAvFT	metaG	none	4.63764029748469	4.78440924419425	4.48007494942595	-0.25317927232704	0.742988862031334	-0.312447374165904	0.358880374627744	0.323320894884087	0.776482195157711	0.311207803100117	0.796016922808844
PF04602.15	Mycobacterial cell wall arabinan synthesis protein	Actinobacterium-type cell wall biogenesis	FAvFT	metaT	none	-4.51984580979374	-4.36463087381419	-4.65910219730488	-0.438698469265214	4.40406088823093	-0.0802496914458432	0.458666667052016	0.508096831621438	0.794271752979144	0.534558097979554	0.796024508802743
PF11808.11	Phosphate regulon sensor protein PhoR	phosphorelay signal transduction system	FAvFT	metaT	none	-4.17359806458006	-4.12605882459196	-4.22135689241763	-0.220258865886921	4.13451351677708	-0.0436666712421792	0.47766666687387	0.510094704043932	0.796143361434594	0.533081872495522	0.796031374103033
PF03060.18	Nitronate monooxygenase	NA	FAvFT	metaT	none	5.98928254060231	6.45863943578727	5.87120275263638	-0.439160987061185	1.68135484935667	-0.229493244923456	0.404000000922911	0.807879791779116	0.95003805790698	0.444087719791314	0.79604836231156
PF18393.4	MotY N-terminal domain	NA	FAvFT	metaT	none	-4.51213014954025	-4.40630493980837	-4.62455254873597	-0.319470149446966	4.27980156880099	-0.0593666717157082	0.46500000032567	0.509922376128302	0.796636876517417	0.531738282850546	0.796068622559103
PF04038.15	Dihydroneopterin aldolase	NA	FAvFT	metaT	none	-4.49483139040615	-4.45663504899082	-4.53672525594091	-0.121670244884966	4.23777206769749	-0.026017996129857	0.48717094313778	0.501744182491778	0.792342475827995	0.532896600639904	0.796084965332378
PF00722.24	Glycosyl hydrolases family 16	carbohydrate metabolic process	FAvFT	metaG	none	-1.55334040835683	-2.22344612428674	-0.846821361819933	1.30228336802101	4.49421945720958	0.266567526885038	0.364545152968777	0.385994032843224	0.802448305499999	0.35400760163245	0.796090126910099
PF01791.12	DeoC/LacD family aldolase	NA	FAvFT	metaG	none	1.60266235609469	1.79148279444909	1.36659607027781	-0.606615154035344	2.17527816424441	-0.219726910243584	0.369333334631895	0.179481135386551	0.733109957843631	0.324683157332639	0.796103223726589
PF11762.11	L-arabinose isomerase C-terminal domain	NA	FAvFT	metaT	none	6.81509179930152	6.6225978393036	6.96649370619585	0.219929837264541	1.10609940669484	0.193845787040154	0.402865712363567	0.70330084930278	0.91628125807327	0.445896258943641	0.796134929874784
PF04240.15	Carotenoid biosynthesis protein	NA	FAvFT	metaT	none	-4.49058576445016	-4.4001888789865	-4.55749198682643	-0.201613558375536	4.34475352865325	-0.039144393577011	0.479333333525019	0.507595436440238	0.793714239862802	0.530194544989268	0.79614092493423
PF08334.14	Type II secretion system (T2SS), protein G	NA	FAvFT	metaT	none	-4.05228544326513	-4.24012467646576	-3.86823951843139	0.350472953329183	4.19476643436255	0.0735615465032792	0.465666666986074	0.499834171001707	0.787112331691115	0.540120311106312	0.796142751858672
PF18657.4	YDG domain	NA	FAvNA	metaT	none	4.79131880721869	4.81843486797614	4.75200006375503	0.123424555022067	1.96120894365104	-0.0414651997710339	0.460513162646909	0.728002933417741	0.817089163505129	0.707496584640011	0.796164393337447
PF18657.4	YDG domain	NA	FAvNA	metaG	none	4.79131880721869	4.81843486797614	4.75200006375503	0.123424555022067	1.96120894365104	-0.0414651997710339	0.460513162646909	0.728002933417741	0.817089163505129	0.707496584640011	0.796164393337447
PF03502.16	Nucleoside-specific channel-forming protein, Tsx	NA	FAvFT	metaT	none	-4.34888024969714	-4.39934759283828	-4.29931123995666	0.0963984482091202	4.37256390946411	0.019535551284503	0.489170276674731	0.502128912940309	0.788344181914602	0.536010027527998	0.796192251168192
PF00639.24	PPIC-type PPIASE domain	NA	FAvFT	metaG	none	2.09251386284717	2.29343937628662	1.86829909755921	-0.626890402972746	2.19282238907575	-0.207805369644335	0.36066666806541	0.157828603193627	0.726740838790156	0.310067086366319	0.796213126100273
PF01180.24	Dihydroorotate dehydrogenase	NA	FAvFT	metaG	none	3.39961392062511	3.53670913694829	3.28740781420647	-0.296427314464174	0.994316383541558	-0.258414357567569	0.37187604258842	0.303592677654446	0.772411299745006	0.323908311502739	0.796233925348934
PF03548.18	Outer membrane lipoprotein carrier protein LolA	NA	FTvNA	metaT	none	1.20570569033243	1.06378334478437	1.36990793125498	-0.329563208227199	2.49917234938486	0.0989827715245529	0.444851716611211	0.693315147381445	0.8309939431667	0.646784898377879	0.796254857973315
PF03548.18	Outer membrane lipoprotein carrier protein LolA	NA	FTvNA	metaG	none	1.20570569033243	1.06378334478437	1.36990793125498	-0.329563208227199	2.49917234938486	0.0989827715245529	0.444851716611211	0.693315147381445	0.8309939431667	0.646784898377879	0.796254857973315
PF13787.9	Protein of unknown function with HXXEE motif	NA	FAvFT	metaT	none	-4.19430123741043	-4.3698661524289	-4.0245000620195	0.497174639911869	4.35645301926662	0.102209289916565	0.449516828196029	0.509121526694193	0.793102055591304	0.529059879681498	0.796279972410033
PF18085.4	Maltokinase N-terminal cap domain	NA	FAvFT	metaT	none	-2.60625511070336	-2.96821562039021	-2.26918192995072	0.552347369317577	3.61838155625274	0.124640122472943	0.422525825459602	0.520294361844415	0.803521382763595	0.531479282999945	0.796375634069175
PF03965.19	Penicillinase repressor	negative regulation of transcription, DNA-templated	FAvFT	metaG	none	4.11156012772284	4.21412365553464	3.9814894456926	-0.227467937342125	0.722853829573087	-0.282478807212081	0.362333334712583	0.310388453644122	0.775470008137773	0.343572656311248	0.796379523087297
PF18370.4	Rhamnogalacturonan I lyases beta-sheet domain	NA	FAvFT	metaT	none	-3.91012145698203	-4.20247363762565	-3.60239080770958	0.577825129113116	4.29014701774517	0.120032200328116	0.438000000583039	0.524867198845735	0.799585177211056	0.53245283186325	0.796413737850062
PF04984.17	Phage tail sheath protein subtilisin-like domain	NA	FAvFT	metaT	none	2.74585679642483	2.92043595171679	2.4798166540576	-0.336393375150276	1.75995292980076	-0.163009898136872	0.410529824247464	0.731902653802781	0.923571597707188	0.467431392271748	0.796426472969139
PF04234.15	CopC domain	response to copper ion	FAvFT	metaT	none	-3.44224320522767	-3.13635130710328	-3.71013141211978	-0.578492771800578	4.16945639521101	-0.120528113181122	0.432333333971566	0.503616459711986	0.796182823799779	0.522402148396764	0.796466141964575
PF17757.4	UvrB interaction domain	NA	FAvFT	metaG	none	4.97559933509258	5.16283081596841	4.83872892238364	-0.252686860686514	0.755230072704063	-0.290234204096861	0.355881374330081	0.375755187380053	0.793853130186743	0.303898152325532	0.796487309724972
PF01071.22	Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain	NA	FAvNA	metaT	none	2.81750028412097	2.99589941421023	2.72058022793328	0.164797320032154	1.98374597401412	-0.0575649886843284	0.4598467181347	0.68395103470838	0.781711298003924	0.71266423644164	0.796543574814978
PF01071.22	Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain	NA	FAvNA	metaG	none	2.81750028412097	2.99589941421023	2.72058022793328	0.164797320032154	1.98374597401412	-0.0575649886843284	0.4598467181347	0.68395103470838	0.781711298003924	0.71266423644164	0.796543574814978
PF17194.7	Transcriptional regulator, AbiEi antitoxin N-terminal domain	NA	FAvFT	metaT	none	-4.36807732613634	-4.41964114964719	-4.30151317844137	0.152737077716498	4.36324317805178	0.0319961436755202	0.48250583155161	0.494369229724871	0.787081996762658	0.536951921412818	0.796551408256744
PF02447.19	GntP family permease	gluconate transmembrane transport	FAvFT	metaG	none	-0.565215293256989	-1.11320409155027	-0.0699526896541913	1.04517717927271	3.9190938047934	0.236180910029542	0.372000001268305	0.341248889935319	0.787322302889836	0.345813220834893	0.79656634635954
PF13207.9	AAA domain	NA	FAvFT	metaG	none	-2.76805011457853	-3.34064301811689	-2.12231290176833	1.1224186001106	4.38815347851212	0.216797719624281	0.380000001179023	0.410124710842347	0.810501682891717	0.380297877785157	0.796603301990148
PF01179.23	Copper amine oxidase, enzyme domain	amine metabolic process	FAvFT	metaT	none	-4.51389165085626	-4.4943657468077	-4.52547017405618	-0.0257503438838835	4.21393692074468	-0.00430456730809145	0.496167944054121	0.503636752278438	0.791794080818572	0.538478351101046	0.796639422241194
PF09694.13	Bacterial protein of unknown function (Gcw_chp)	NA	FAvFT	metaT	none	-4.04863151983802	-3.97064056478775	-4.1244793886997	-0.195600096142375	4.11679889397025	-0.0420150460392312	0.477174275453235	0.530350247344388	0.809208338768515	0.530206264727331	0.796681969070336
PF00419.23	Fimbrial protein	cell adhesion	FAvFT	metaT	none	-4.17985620739129	-4.38917864399567	-3.96453640488215	0.394612487655756	4.42929137330984	0.0767670430733567	0.4598467181347	0.526100489906702	0.802234584447024	0.530459875835566	0.796706088318997
PF02544.19	3-oxo-5-alpha-steroid 4-dehydrogenase	lipid metabolic process	FAvFT	metaT	none	-2.4615460607929	-2.04996121932569	-2.79447252234951	-0.769435064280156	4.15653372593603	-0.159624230384193	0.413000000830706	0.543664055706176	0.814232781531985	0.524369906174052	0.796723589184015
PF04914.15	DltD protein	NA	FAvFT	metaG	none	1.94190623824043	2.16644517149705	1.75151503408364	-0.486607310087615	2.48023835468697	-0.154322114803724	0.363000001371484	0.351780050299894	0.787229322329947	0.326783314276247	0.79672861099581
PF14504.9	CAP-associated N-terminal	NA	FAvFT	metaG	none	-2.77752939601631	-3.32404011107577	-2.15753379694354	1.30580918506514	4.42725923271746	0.258694356788291	0.373208931610383	0.383416726672341	0.799807319262754	0.381310317895861	0.796766034006765
PF13429.9	Tetratricopeptide repeat	NA	FAvFT	metaT	none	-4.32952444100183	-4.3147790908256	-4.34695391491617	-0.120925767336589	4.14904641567463	-0.0269680998632857	0.487504165393938	0.508022451238505	0.800064008776059	0.533172226750232	0.796769534032964
PF11724.11	YvbH-like oligomerisation region	NA	FAvFT	metaT	none	-4.44200061025703	-4.33945594724718	-4.53993539206962	-0.21402291219494	4.35831395805906	-0.0389922826895645	0.480000000185482	0.514774842987738	0.79664731493804	0.538582161680021	0.796794916837396
PF01487.18	Type I 3-dehydroquinase	NA	FAvFT	metaT	none	2.77329073041954	2.57736877311349	2.99542595576058	0.358741206714265	1.51020249263332	0.217906510431494	0.402532490107776	0.458596452014439	0.805556255630772	0.466222510831476	0.796799829129696
PF18711.4	Toxoflavin-degrading enzyme	NA	FAvFT	metaG	none	-2.70547414813955	-3.25330304506184	-2.06721120245821	1.27594623738866	4.45952437017836	0.251414186492168	0.368877042289234	0.386413364551173	0.802355884398332	0.374026854959551	0.796803086996394
PF12639.10	DNase/tRNase domain of colicin-like bacteriocin	NA	FAvFT	metaT	none	0.733359884240274	0.570993404883209	1.01920241949073	0.41744986926297	1.82639446832403	0.173374756228599	0.410529824247464	0.705002224208046	0.903946458055911	0.490436860891162	0.796855788345123
PF18755.4	Restriction Enzyme Adenine Methylase Associated	NA	FAvFT	metaT	none	-3.1468436569409	-2.7693956496023	-3.51836760334103	-0.626325081808545	4.11240399849741	-0.132852867817743	0.42933333400099	0.52397396521408	0.801910692671638	0.535113854378224	0.796862716333086
PF01717.21	Cobalamin-independent synthase, Catalytic domain	methionine biosynthetic process	FAvFT	metaG	none	-2.41330416803277	-3.19329605287239	-1.65065680080204	1.33733513448967	4.47931298584793	0.251836707816226	0.370333334620519	0.399444486328531	0.808232764907091	0.370032067676569	0.796905879774042
PF06838.14	Methionine gamma-lyase	NA	FTvNA	metaT	none	5.36831615914996	5.27967033392547	5.3921606020449	-0.109793081728295	0.741721670450842	0.142610502493316	0.439186938258595	0.710509588689191	0.846200929931526	0.63867735987414	0.796962597932155
PF06838.14	Methionine gamma-lyase	NA	FTvNA	metaG	none	5.36831615914996	5.27967033392547	5.3921606020449	-0.109793081728295	0.741721670450842	0.142610502493316	0.439186938258595	0.710509588689191	0.846200929931526	0.63867735987414	0.796962597932155
PF06081.14	Aromatic acid exporter family member 1	NA	FAvFT	metaT	none	2.25648738820886	2.46542212254439	2.09969922628313	-0.255911581611132	1.10185550474629	-0.20175541246467	0.405666667572362	0.60142436324806	0.863426446113819	0.488700748033767	0.796975076657288
PF08028.14	Acyl-CoA dehydrogenase, C-terminal domain	NA	FTvNA	metaT	none	-1.18184397538998	-1.06875320520985	-1.24277626842669	0.0383278789354407	3.76784356292341	-0.00842644696575219	0.493666666725318	0.583692476829822	0.73918243424148	0.658754268001916	0.797008322428563
PF08028.14	Acyl-CoA dehydrogenase, C-terminal domain	NA	FTvNA	metaG	none	-1.18184397538998	-1.06875320520985	-1.24277626842669	0.0383278789354407	3.76784356292341	-0.00842644696575219	0.493666666725318	0.583692476829822	0.73918243424148	0.658754268001916	0.797008322428563
PF11604.11	Copper binding periplasmic protein CusF	NA	FAvFT	metaT	none	-4.13963205705964	-4.35271481351631	-3.89059208946324	0.352123913064032	4.17162769224103	0.0712248401133522	0.461512829415229	0.503646686734378	0.792219151526733	0.536920776759921	0.797036849223491
PF06242.14	Transcriptional cell cycle regulator TrcR	NA	FAvFT	metaT	none	-4.45504916351546	-4.40261213178715	-4.49712203237645	-0.100394552099202	4.20517277223858	-0.0200511634671957	0.488333333441417	0.524570919770504	0.799440733378839	0.541973656845241	0.797049295423098
PF18667.4	Baseplate upper protein immunoglobulin like domain	NA	FAvFT	metaT	none	-4.4476119391608	-4.3384071786541	-4.54961737656449	-0.264398761304424	4.22381617276927	-0.0531043508151021	0.474175275147962	0.507010604403293	0.795131392752773	0.534307948210088	0.797058562255812
PF13871.9	C-terminal domain on Strawberry notch homologue	NA	FAvFT	metaT	none	-3.76316976374206	-4.0195789218825	-3.5125680904189	0.442528334380388	4.29079707241195	0.0848260802968399	0.454666667089899	0.502172046152491	0.792404711491638	0.534226377472306	0.797066877481822
PF16925.8	Tetracyclin repressor-like, C-terminal domain	NA	FAvFT	metaT	none	-4.09602813253966	-4.34799934625642	-3.82688531982716	0.419650956124297	4.1982487357443	0.0808380794729095	0.455848051061536	0.511980198422431	0.794843230948726	0.543646001192239	0.797076302894462
PF01270.20	Glycosyl hydrolases family 8	carbohydrate metabolic process	FAvFT	metaG	none	-2.7284014156876	-3.31702103384944	-2.07714135412337	1.29208461763037	4.68953709843412	0.242512249062317	0.37554148739897	0.391944080969211	0.803535570220982	0.380679049581459	0.797116504842479
PF13200.9	Putative glycosyl hydrolase domain	NA	FAvFT	metaG	none	-2.34801189441164	-2.89970988732784	-1.68879932270592	1.41675364608822	4.72155267986358	0.258481593820356	0.370209931311054	0.367772881397005	0.79589375714667	0.370677941657212	0.79713112103624
PF00455.25	DeoR C terminal sensor domain	NA	FAvFT	metaT	none	6.42144103750754	6.50474458073253	6.3644260506536	-0.124958455584371	0.522637338862332	-0.244593630421028	0.40219926785199	0.380699633326729	0.763968246878798	0.461027764670381	0.797132464078767
PF10057.12	Na+-translocating membrane potential-generating system (MpsC)	NA	FAvFT	metaT	none	-4.45106826751693	-4.37198291568327	-4.50286977886279	-0.233312811586671	4.35453088595446	-0.0437113611462178	0.476000000222735	0.509107041924325	0.797142820302639	0.532291021671827	0.797193638353078
PF00421.22	Photosystem II protein	photosynthetic electron transport chain	FAvFT	metaT	none	-4.47651642531806	-4.38161435751847	-4.56365320357284	-0.16044530261358	4.2982150491872	-0.032007350771493	0.483172276063916	0.513607789371127	0.795943844700895	0.533972025282565	0.797195653042037
PF01087.25	Galactose-1-phosphate uridyl transferase, N-terminal domain	galactose metabolic process	FAvFT	metaG	none	3.40114071592146	3.49826397998817	3.22112893182238	-0.27199298147729	0.917480525375411	-0.208051005070868	0.370209931311054	0.246119148253371	0.750879150436815	0.349952107792598	0.797200995340622
PF00646.36	F-box domain	NA	FAvFT	metaT	none	-4.46595701969294	-4.40611442026144	-4.54765057032245	-0.182911637172303	4.28467206863733	-0.0359589545053636	0.483333333487826	0.52059924117869	0.803361309864818	0.534502692891978	0.797226851723882
PF07444.14	Ycf66 protein N-terminus	NA	FAvFT	metaT	none	-4.4885504074088	-4.40728475995624	-4.58367307665814	-0.207131312437948	4.34020817141649	-0.0407352256798241	0.476174608684806	0.50238183546447	0.791531630185402	0.537047368568973	0.797242852925164
PF06483.14	Chitinase C	NA	FAvFT	metaT	none	-4.10808625579717	-3.95955035675156	-4.24825421249055	-0.31873618985257	4.12272158026064	-0.0670739785612908	0.462512496183558	0.514370416278158	0.796549508088766	0.53868772807486	0.797243381806724
PF13646.9	HEAT repeats	NA	FAvFT	metaT	none	0.464970118079931	0.258577895765539	0.754777556821436	0.386636768899423	1.9254354505211	0.162943243049145	0.408197268456568	0.415892508808057	0.766963634219198	0.496976343080799	0.797277423601694
PF04976.15	DMSO reductase anchor subunit (DmsC)	anaerobic electron transport chain	FTvNA	metaT	none	-0.678527505776799	-0.832371194421812	-0.593577505320845	-0.233806490600784	3.36925696084212	0.0627412154204568	0.467666666967307	0.628512511326033	0.781676061550554	0.65499444891782	0.797301276031577
PF04976.15	DMSO reductase anchor subunit (DmsC)	anaerobic electron transport chain	FTvNA	metaG	none	-0.678527505776799	-0.832371194421812	-0.593577505320845	-0.233806490600784	3.36925696084212	0.0627412154204568	0.467666666967307	0.628512511326033	0.781676061550554	0.65499444891782	0.797301276031577
PF16957.8	Malonate decarboxylase, alpha subunit, transporter	NA	FAvFT	metaT	none	-3.74381588651006	-4.07999103959257	-3.45855712827739	0.528398109523406	4.32228278181171	0.103572949795436	0.445851383379364	0.511546571885353	0.797117356546172	0.535713112705036	0.797307673502913
PF03476.19	MOSC N-terminal beta barrel domain	NA	FAvFT	metaT	none	-4.19560677872582	-4.0363835964955	-4.34382073678031	-0.351558516051583	4.37116911813212	-0.0648814460300038	0.467177607769202	0.505633081391719	0.798019022961999	0.532445663637749	0.797308782645663
PF07301.14	CcdC protein	NA	FAvFT	metaT	none	-4.29372233162488	-4.38949497084735	-4.21462438783148	0.122617290405863	4.22521289187614	0.0219631348321462	0.487504165393938	0.519725328237102	0.805159005783714	0.535647498147296	0.797376004168227
PF14424.9	The  BURPS668_1122 family of deaminases	NA	FAvFT	metaT	none	-4.09923507616097	-3.89283709530032	-4.23777387799223	-0.511312942072802	4.43471652521525	-0.0999779749178351	0.450516494964237	0.502911525355253	0.793009227982192	0.537230321031775	0.797377215189394
PF02626.18	Carboxyltransferase domain, subdomain A and B	NA	FAvFT	metaG	none	-2.64323580865719	-3.26265639690284	-1.98303299637882	1.09751097441543	4.2428947629094	0.226165476616609	0.382000001157034	0.399790496919987	0.806176015155792	0.388208277924794	0.79739648730615
PF05947.15	Type VI secretion system, TssF	NA	FAvFT	metaT	none	-4.26746787766466	-4.39288555368371	-4.13952803683456	0.0852609907901201	4.30017367206618	0.0170327276183073	0.490503165699369	0.516485778563352	0.797387291548361	0.535792145127722	0.797450349332674
PF14812.9	Transmembrane domain of transglycosylase PBP1 at N-terminal	NA	FAvFT	metaT	none	-4.45988413112986	-4.33828458766578	-4.58791042409718	-0.25881031668874	4.3328437899326	-0.0502848760533867	0.473000000250731	0.508744032473683	0.794762798365054	0.533106949451141	0.797460223478645
PF02646.19	RmuC family	NA	FAvFT	metaG	none	-2.20447030399636	-1.2935955186499	-2.86608843475542	-1.34880082120512	4.53805012087578	-0.269371580018007	0.368333334643308	0.388410809815983	0.803861953733059	0.361410656781635	0.797473013264703
PF13585.9	CHU_C Type IX secretion signal domain	NA	FAvFT	metaT	none	1.42688920363703	1.55096593296975	1.30850355581065	-0.32578504388017	1.61008608624473	-0.181297123292618	0.412333334170807	0.391162620579688	0.750731597595245	0.496247689852213	0.797524237047724
PF18555.4	MobL relaxases	NA	FAvNA	metaT	none	3.7103569274946	3.62551425663763	3.79162082101529	-0.172017001930005	1.9532792336361	0.0657026617675831	0.462512496183558	0.750060793873264	0.835453238975801	0.708085130066546	0.797524339599698
PF18555.4	MobL relaxases	NA	FAvNA	metaG	none	3.7103569274946	3.62551425663763	3.79162082101529	-0.172017001930005	1.9532792336361	0.0657026617675831	0.462512496183558	0.750060793873264	0.835453238975801	0.708085130066546	0.797524339599698
PF04309.15	Glycerol-3-phosphate responsive antiterminator	glycerol metabolic process	FAvFT	metaG	none	-1.99288465769515	-2.6146565343894	-1.27635808651505	1.24953450615512	4.34878248033749	0.248597337600018	0.369000001302362	0.400278113362667	0.808153605937429	0.353757944438117	0.797532881363811
PF08479.14	POTRA domain, ShlB-type	NA	FAvFT	metaT	none	-4.28329633352415	-4.34374548956725	-4.23676978996507	-0.0498588647612728	4.25639410474701	-0.0106718771904036	0.493835388260983	0.504743632742951	0.791513398272259	0.532083947819578	0.797594065230368
PF02492.22	CobW/HypB/UreG, nucleotide-binding domain	NA	FAvFT	metaT	none	5.8706675672751	5.86361755609968	5.87373136478008	0.205623379495747	1.04558272117868	0.216844082662358	0.408666667541537	0.218435564891983	0.646916703075618	0.458512377244508	0.79760914528755
PF00085.23	Thioredoxin	NA	FAvNA	metaT	none	1.22544983948339	1.22463611286155	1.22636726410176	0.0345309019115208	3.52787098162138	-0.00862650225340938	0.494666666716055	0.57936172813411	0.692505577873854	0.713171491038749	0.797627716335298
PF00085.23	Thioredoxin	NA	FAvNA	metaG	none	1.22544983948339	1.22463611286155	1.22636726410176	0.0345309019115208	3.52787098162138	-0.00862650225340938	0.494666666716055	0.57936172813411	0.692505577873854	0.713171491038749	0.797627716335298
PF16811.8	TRAP transporter T-component	NA	FAvFT	metaT	none	-4.48112935700808	-4.37738922547772	-4.61164742688672	-0.278571508216055	4.25258788939313	-0.058832029349035	0.469000000288145	0.517084038611261	0.798625563009623	0.538379834595341	0.797679003551716
PF11639.11	REDY-like protein HapK	NA	FAvFT	metaT	none	-4.48621962501594	-4.37616604084553	-4.60153547533445	-0.227339111235345	4.31163758277328	-0.0447154877396186	0.474666666901838	0.509755816105724	0.796642117817347	0.535425262447876	0.797691447052043
