CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
PF00959.22	5.2329833414597	0.0226326060582273	36	1.21895476967756	20.8888888888889	0.939346470987672	12	8	0.3	1
PF20469.1	8.51174831071039	0.0309027831074097	1	0.531242014257498	24	0.999167782178827	12	8	0.3	1
PF12447.11	5.18668391625313	0.000110220428508776	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF11880.11	5.18668391625313	0.000110220428508776	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF18134.4	16.8133160837466	0.00027103929800988	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF04358.16	9.00000206330676	0.000719417908952176	48	1.23055432316666	20	0.936958705710895	12	8	0.3	1
PF02156.18	15.2577185453092	0.17003462009939	48	0.184865272016799	20	0.999999341365073	12	8	0.3	1
PF04481.15	9.00000206330562	0.000575504079912467	48	1.23055432316666	20	0.936958705710895	12	8	0.3	1
PF05258.15	4.93402705077169	0.019486493426643	48	2.12588973507429	20	0.638158451449696	12	8	0.3	1
PF09506.13	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF09837.12	5.18668391625347	0.000688877678179848	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF02675.18	13.3732858169147	0.015241554834545	1	0.849844544551441	24	0.988457047204446	12	8	0.3	1
PF00101.23	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF10370.12	5.31215398872272	0.00210037695316858	38	1.35231027701667	20.7352941176471	0.908751935225685	12	8	0.3	1
PF20102.2	5.18668391625351	0.000247995964144745	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF03963.17	13.469657906651	3.79706779713422	48	0.669828219700314	20	0.99677293879118	12	8	0.3	1
PF13861.9	13.90633028617	0.957067716120066	48	1.47052666592992	20	0.87617504993903	12	8	0.3	1
PF13860.9	14.4497746843549	0.0631716375313185	48	1.43694971522125	20	0.885915109124442	12	8	0.3	1
PF09911.12	12.0614311502052	0.00197310469949157	48	1.775954472185	20	0.773294177172373	12	8	0.3	1
PF09079.14	9.00000206330759	0.000369966908515159	48	1.23055432316666	20	0.936958705710895	12	8	0.3	1
PF09819.12	12.0600285380225	0.00049650002634696	48	1.77603381102742	20	0.773264846243757	12	8	0.3	1
PF01980.19	5.07947471731059	0.0240580091512137	1	1.48329893381328	24	0.872373906533285	12	8	0.3	1
PF01940.19	13.8252303207589	0.000935219128910338	48	1.84272995154314	20	0.748284479712663	12	8	0.3	1
PF11954.11	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF01325.22	8.89202920421555	0.283795629337594	1	0.611360486321913	24	0.998084522791174	12	8	0.3	1
PF02742.18	8.88324044656381	0.281395391503323	1	0.601257866776187	24	0.99826151240349	12	8	0.3	1
PF08438.13	13.3607353345594	0	1	1	24	0.974508269234033	12	8	0.3	1
PF01997.19	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF17144.7	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF14220.9	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF04556.15	12.818388666632	0.00156153230596724	30	1.42442329793345	21.3636363636364	0.889452540402992	12	8	0.3	1
PF02011.18	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF14587.9	16.543661199293	0.00640192440942419	48	1.63393665613573	20	0.823933246629152	12	8	0.3	1
PF05270.16	5.18668391625343	0.000219539836747505	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF05717.16	5.48749760202559	0.902462441752492	48	1.6696986660107	20	0.811570843139145	12	8	0.3	1
PF09548.13	2.47447386093879	0.0106417496923106	48	0.895622069716058	20	0.984985930377771	12	8	0.3	1
PF10008.12	12.9999978770887	0.000938892425206214	48	1.23055432316666	20	0.936958705710895	12	8	0.3	1
PF07366.15	8.9370810676071	1.82224802894089	1	1.08840852394889	24	0.96255381389918	12	8	0.3	1
