CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
PF12848.10	1	1	24	1	0.0673859215458426	0.899163976677501	1	20	5.0913931958914	0.685838122627211	0.994735991826176	1	22	3.2585995910736	0.510343418689217	0.142207172589697	0.142207172589697
PF16326.8	1	1	24	1	0.00686784407263729	0.995534627830742	1	21.6923076923077	1.79507140786863	0.0958389573198856	0.99999001535289	1	22.8461538461539	1.42123850324342	0.0890207281501302	0.00735942086727659	0.00735942086727659
PF01513.24	1	1	24	11	0.0159418037920815	0.969037538286397	1	24	13.2885174254015	0.135452250599917	0.999515637790126	1	24	12.1442587127007	0.131135935658164	0.0100008531251536	0.0100008531251536
PF20143.2	1	1	24	11	0.0211541474695363	0.895101990347662	1	24	12.9205771237098	0.128493346976143	0.994295054970491	1	24	11.9602885618549	0.125394350804191	0.0108261341569769	0.0108261341569769
PF12419.11	1	1	24	11	0.0103183121973997	0.902541853064971	1	24	13.1701225367767	0.0508057746228556	0.99508868896225	1	24	12.0850612683883	0.0356999918471878	0.00774807663577431	0.00774807663577431
PF00176.26	0.207574955908289	1	24	9	0.084291187658375	0.569052816894648	1	24	12.8866988561845	0.161822835304232	0.37043310294231	1	24	10.9433494280923	0.121866169705523	0.0473914182864336	0.0473914182864336
PF00271.34	0.0498794826572604	1	20	7	0.122493466087414	0.77293336855977	1	20	5.2088059780805	1.74412788915984	0.16407250737709	1	20	6.10440298904025	1.32582926079986	0.404956859330131	0.305436658628144
PF10646.12	1	1	20	17	0.0523724662520128	0.999785427995894	1	20	12.6415880736761	0.317059990794537	0.999999976977781	1	20	14.8207940368381	0.231178089517051	0.0940027363221597	0.0940027363221597
PF00977.24	1	1	24	11	0.0235860062883278	0.999310005816762	1	24	11.02373639938	0.307935661714699	0.999999761899245	1	24	11.01186819969	0.289547293801019	0.00763199533729019	0.00763199533729019
PF01205.22	0.207574955908289	1	20	7	0.0242132388218781	0.837634970645177	1	20	6.96271011288187	0.135234305470903	0.47804998943949	1	20	6.98135505644093	0.109322386345105	0.0610902643094752	0.0610902643094752
PF09186.14	1	1	24	7	0.0163262670253015	0.940243186843108	1	24	12.2796693682813	0.0519058736080671	0.998177895324449	1	24	9.63983468414065	0.0383685216627262	0.00876462603254571	0.00876462603254571
PF03806.16	1	1	20	1	0.00142592406408222	0.999979583301498	1	20	16.358679999729	0.00428850947162868	0.999999999791578	1	20	18.6793399998645	0.00279378194389907	0.000408942065130341	0.000408942065130341
PF01471.21	1	1	20	19	0.041281898059726	0.999999833415602	1	24	9.02259761240656	0.229394837916844	0.999999999999986	1	22	3.58535723901967	0.176223091722722	0.0270021550222148	0.0270021550222148
PF07486.15	1	1	24	13	0.0506718808915229	0.999341732168199	1	24	9.13159924858267	0.419381023996605	0.999999783294175	1	24	11.0657996242913	0.254487492504892	0.0542264499891683	0.0542264499891683
PF02463.22	1	1	24	7	0.0409096958120247	0.988997026394927	1	24	13.0332858024994	0.561448038593458	0.999939244043112	1	24	10.0166429012497	0.533290149797869	0.00711537299213905	0.00711537299213905
PF13673.10	0.647739564961787	1	24	7	0.116917072005115	0.68607822373696	1	24	2.63583764308381	0.538477098384671	0.804821838559404	1	24	4.81791882154191	0.404837849172886	0.0152823291069866	0.0152823291069866
PF07670.17	1	1	20	3	0.0755214792456151	0.770292960746567	1	24	15.0032439619107	0.236471687342148	0.971327382275819	1	22	8.52648681587574	0.281861141730347	0.00529769998412234	0.00529769998412234
PF00015.24	1	1	24	7	1.49796521959263	0.999867712264535	1	24	9.41579229052114	5.87013752220353	0.999999991249592	1	24	8.20789614526057	4.5937009231226	0.173546568936655	0.0377792485494866
PF03807.20	1	1	24	11	0.0350001867312953	0.997050092193018	1	24	13.6405347806758	0.189304704043289	0.999995644737316	1	24	12.3202673903379	0.136998725015586	0.0250295852670643	0.0250295852670643
PF14748.9	1	1	24	11	0.0240417219616676	0.995080030089659	1	24	13.8821871034686	0.168289496531949	0.999987877050184	1	24	12.4410935517343	0.130827761993953	0.0201875352082546	0.0201875352082546
PF11023.11	1	1	0	NaN	0	0.818843320614195	1	24	1.00007678470667	0.000865445838442298	0.982499409462703	1	24	1.00007678470667	0.000276459484102124	0.000268469508781951	0.000268469508781951
PF08455.13	0.207574955908289	1	24	11	0.0437232164083019	0.695164159196634	1	24	12.7342825137726	0.0947471303145153	0.423642140052218	1	24	11.8671412568863	0.0536019788608959	0.0361263081707618	0.0361263081707618
PF02746.19	1	1	20	1	0.0200632457308165	0.998392626022769	1	24	16.3177402643374	0.0307058057406312	0.999998707481743	1	22	19.0289642878213	0.0267613396824415	0.00465082099123438	0.00465082099123438
PF13378.9	1	1	20	1	0.0208292610624868	0.955955636540947	1	22.9268292682927	4.85305712776991	0.0935115516362617	0.999015484561617	1	21.4634146341463	2.80822912778851	0.0538714513779396	0.0204593341605742	0.0204593341605742
PF09339.13	1	1	20	15	0.0316542744505043	0.997995106772412	1	20	13.7525204290179	0.109074049237888	0.999997988857081	1	20	14.3762602145089	0.0652272645697842	0.0290194936051981	0.0290194936051981
PF01614.21	1	1	20	15	0.0302381673761714	0.998743073799935	1	20	13.8902642894783	0.0999581802524102	0.999999209737094	1	20	14.4451321447391	0.0615101209389184	0.0261243325328163	0.0261243325328163
PF10750.12	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF01546.31	1	1	20	3	0.220154252532498	0.979042361390087	1	20	14.9767105014415	1.1452260293437	0.999778838232409	1	20	18.9883552507208	1.2373836171553	0.0175539168352237	0.0141863174781475
PF07687.17	1	1	20	3	0.170141989954422	0.90066935548881	1	20	0.999926319706201	0.961048690160453	0.99489473888387	1	20	1.9999631598531	0.94760832920655	0.15897225531663	0.15897225531663
PF04211.16	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF13190.9	1	1	24	11	0.00223065164720344	0.996582758759346	1	24	13.1305336859602	0.0105531842357721	0.999994154568937	1	24	12.0652668429801	0.00551981693825449	0.0019205833055846	0.0019205833055846
PF01912.21	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF03833.16	1	1	0	NaN	0	0.997485716134705	1	24	8.99999614519461	9.24917271287243e-05	0.999996836535928	1	24	8.99999614519461	4.54276201950065e-05	1.64264849648324e-05	1.64264849648324e-05
PF10672.12	1	1	20	19	0.0150870605004685	0.99999949281483	1	24	1.00007368029384	0.149158481817275	0.999999999999871	1	22	21.908367103468	0.121965745953132	0.00653136152718137	0.00653136152718137
PF01368.23	1	1	20	1	0.0191855063144437	0.999995627274283	1	20	17.54958749723	0.679155896722593	0.99999999999044	1	20	19.274793748615	0.676594954926508	0.0220417090620423	0.0220417090620423
PF02833.17	0.898239271017049	1	24	19	0.0447902850694593	0.784571329349171	1	22.3809523809524	16.1590718685916	0.173360287893593	0.951344560929132	1	23.1904761904762	17.551337960153	0.119190778682838	0.0349670497948985	0.0349670497948985
PF04851.18	1	1	24	11	0.224610670293344	0.926221805669225	1	24	14.5980592489846	0.906164569635492	0.997208873144045	1	24	12.7990296244923	0.872697344954603	0.0733587596310451	0.0733587596310451
PF18195.4	1	1	0	NaN	0	0.936958705710895	1	20	9.00000206330602	0.000200344227809467	0.997969772937066	1	20	9.00000206330602	4.37386573635011e-05	7.67446018599514e-05	7.67446018599514e-05
PF00710.23	1	1	24	23	0.0407225864600595	0.993232451709576	1	20	0.999926319706201	0.165136943163009	0.99997704831093	1	22	0.0916261425050774	0.131139317681131	0.0344795682023829	0.0344795682023829
