cluster index	parent mass	RTMean
25792	430.2746439385194	3.478611
26830	366.2027834988247	3.4789233
26963	591.3478289330553	3.4790993
26648	811.3839186730546	3.4799542
26877	468.15801631287206	3.480564
26853	835.3894615334233	3.4808235
26035	475.259305014619	3.4827018
26842	422.1696241675795	3.4831274
26948	752.889468289959	3.4835987
26470	712.3636543021287	3.4836352
26886	467.2856703106113	3.4839866
26289	573.3124897402198	3.4881177
26324	1209.5979749981311	3.4883304
26329	665.3670632295907	3.4886057
26186	651.3735614500154	3.48971
26317	838.4459414294687	3.4910054
26264	808.3858617427567	3.4910715
26025	744.3855949054829	3.4913023
26326	576.196383415013	3.4925022
26359	788.4482742553303	3.4926896
25972	606.3709415134558	3.494168
26221	679.4013153953779	3.494165
27061	645.3230794688033	3.4942904
26034	623.3422493595102	3.4946058
27691	623.8891840908472	3.4952316
26766	432.21052822654417	3.496024
26427	733.899006741438	3.496743
27256	410.25838720075257	3.4971223
27005	733.3419854470163	3.4987779
27344	734.400170330905	3.4997854
26453	708.3674466316461	3.4998467
26600	896.5255409330262	3.5008006
26380	705.3852517370024	3.5018773
26224	628.3821802556935	3.502297
26448	828.9562734316742	3.5025043
26686	407.1987972710768	3.5034137
26350	650.8516918128852	3.5037997
25979	613.3519165228271	3.5048125
26710	800.471542570366	3.5062118
26420	1046.5304430220149	3.5073414
26412	501.7868515112833	3.5075138
25764	621.8964568228944	3.5083404
26445	1002.5661217661208	3.5098717
26671	420.21213054284135	3.5100331
26657	915.4963773058366	3.5107708
26740	617.3673581125923	3.513314
26154	621.3946903064202	3.515249
26141	420.27409400402206	3.5155532
26056	612.8832801994331	3.5159392
27517	593.8653661560973	3.5164857
27319	905.4810231257248	3.5165145
26633	918.5089911402112	3.5184045
26682	705.8879337816829	3.5184598
26668	749.3770717409975	3.5187168
26388	661.9150633953483	3.5195267
26693	431.20479524279415	3.520676
26217	414.5985412086808	3.5218725
26817	744.8868864444725	3.52255
26596	747.370556070228	3.5228307
26803	624.3436341788557	3.5228488
26616	769.3532917289402	3.5233862
27082	763.4313566491452	3.5241418
27036	722.3508302423563	3.5249639
26464	1040.5193270787945	3.5250297
26227	754.4146182398882	3.5258293
26618	785.3261428274612	3.5259643
27053	728.8900158687677	3.5260231
26442	1024.5488607596112	3.5270553
27411	382.1614869854165	3.5275948
26690	718.3814741558716	3.5284696
26721	822.3963189514154	3.529224
26696	535.0356268820605	3.5293117
26652	791.334162026071	3.5293193
26785	731.3648597672485	3.5295036
28581	818.9781937795929	3.531521
27450	404.2188992296603	3.5319152
26404	1146.617839029995	3.5335166
25672	589.3371124759432	3.5337863
26703	937.4797620010082	3.533946
27423	426.2008652588368	3.535254
26664	771.4828045668575	3.536505
26937	742.4006167546922	3.5378754
26651	770.4776587782735	3.5381014
26621	787.9192350837565	3.5381927
26436	730.8671727746972	3.5389025
26798	1191.717783695407	3.5421453
26367	554.2151803502428	3.5423205
27522	544.2781834620898	3.5444305
26714	596.8616675280964	3.5454605
26806	1213.6936640529786	3.5461178
27520	566.2601808628465	3.5470214
27946	800.4111037650546	3.5470448
26538	367.2097739488392	3.5486505
27810	518.3367885064042	3.548694
26677	1247.682170302585	3.5486305
27604	754.9166682973541	3.5495856
27966	720.8763467635896	3.5507135
26705	216.1598745773392	3.5527387
26874	713.8975345082388	3.552844
26769	607.3512517571519	3.5532014
27004	659.8984687469244	3.55549
26733	667.8474852118756	3.5580277
26645	696.400083564713	3.558301
27100	719.87477185284	3.5586898
26973	213.10243209338225	3.5587757
27032	452.1836504427316	3.5593123
27041	544.320064894159	3.5618632
27462	714.398760991224	3.5659223
26980	731.9611669736555	3.5661726
27298	705.3839795778905	3.5662148
27120	429.2495048228531	3.5676074
26913	641.2259578992355	3.5696826
26856	345.2274975952877	3.5701394
26816	390.2847416319844	3.5701394
27152	487.97557367537	3.570461
27337	651.3724698262016	3.570564
27087	785.4413459478226	3.5705705
27159	488.3095211070591	3.5711453
27188	716.4373860863145	3.5728025
27003	795.4001423338951	3.5751147
27668	728.388330799172	3.5752704
27083	809.3976386789576	3.575552
27141	483.63540633532455	3.5766137
26782	1223.7007809027104	3.576903
27071	493.9852999171543	3.5778804
26899	658.3105735809049	3.5779772
27944	741.437351921842	3.5788462
27228	813.4593204309202	3.5792487
26779	612.3533800485767	3.5799272
27190	523.7996829211156	3.5800407
27165	451.23227401897816	3.5802934
26894	680.2909054768642	3.5818357
27027	776.4272046604138	3.5831602
26882	1245.6833873365467	3.583449
26421	806.3911972809653	3.5835607
27310	795.9016831882151	3.5835848
27357	752.3932196096541	3.5837238
26822	596.360705932842	3.5841334
27210	813.9616206054375	3.5842004
26987	191.16439321316383	3.5848186
27285	473.9545005402202	3.5854406
26658	792.460561491767	3.5854573
27197	324.172970100423	3.5856173
27023	784.9401551507174	3.5857017
27322	259.1061727371982	3.586521
27077	493.6511244854563	3.5865517
26683	1195.6781717008744	3.5869272
27295	772.4267356438362	3.5873995
27249	237.1235692113688	3.5877342
27172	487.2926942688417	3.5880394
27019	787.4169425699854	3.5880313
27297	473.6200755155074	3.5882163
27541	956.510007756848	3.5889666
27026	798.9016540218813	3.5922008
27012	619.2453895796674	3.5929527
28538	776.9284126818501	3.5934868
27021	809.8997524654585	3.5939538
27851	798.4069064304277	3.5941033
26993	732.4604210208083	3.5942934
28096	509.2747524029376	3.594324
28001	739.415422133998	3.5947196
27525	648.8757881518696	3.595246
27207	613.8550873791452	3.5985372
27853	648.3749149451296	3.599077
27368	429.27315725147946	3.5993762
28360	717.4332210522156	3.5994353
27485	1012.5429711536626	3.599781
27342	628.3840568666343	3.5999365
28613	934.529600292007	3.601799
27068	1089.529691678152	3.601943
27417	1121.6058664986497	3.6019974
27109	676.3561818728549	3.6024823
27050	613.3543304710922	3.6027298
27600	1013.0438070352636	3.6026905
27472	834.4709074196239	3.6031919
27464	569.3310415762742	3.603311
28142	676.4061859297436	3.603501
27574	734.8983872184206	3.6047394
27390	1099.624511567809	3.6054862
27384	183.989247066456	3.6070604
27089	731.4558058965267	3.609125
27477	479.8089510387919	3.6195908
27546	297.1141018702389	3.6211224
26283	622.3399262215721	3.6219263
27308	424.9335029502512	3.62214
27505	661.8731292730353	3.6223216
27532	390.2392153469864	3.623538
27496	670.3869173181082	3.62442
26331	619.8626495724961	3.624792
27544	515.2878314275915	3.6251435
28803	412.2214229377482	3.6255467
27446	800.4724158183842	3.6278422
26854	680.8469575770888	3.6285856
27593	634.888393870769	3.6291256
27006	673.3644261382033	3.6296644
27536	537.2686010947214	3.6314547
27754	725.9011596883313	3.6316552
26988	1244.6779887592888	3.6320732
27741	684.3605931225545	3.6325955
26335	1221.6922106980826	3.6329653
28108	598.3423012838753	3.6361938
27679	628.3090845438487	3.6362133
27400	550.3172428423129	3.6369662
27677	650.2922838767902	3.6370616
27900	792.4548802390493	3.6371074
27706	611.8510059768149	3.638327
28335	488.295789915201	3.63939
29169	683.852166806648	3.6398497
28700	684.3537342347835	3.6400032
26467	643.4073893055617	3.640603
26457	434.9493146836385	3.6408234
27885	822.456324125845	3.6409047
27146	634.3800626263607	3.64119
28965	672.8629252820015	3.641734
28868	1344.721455599647	3.6418066
27844	670.888369688133	3.6420326
29067	1345.7248313392424	3.6424236
28434	1322.7402980249728	3.6426785
28996	684.4030326944401	3.6431055
27742	705.344026376583	3.6444626
27845	634.2867926659512	3.6447961
27816	294.1550735654095	3.6450212
27822	742.4028348965152	3.6455534
27630	611.3491550782617	3.6456704
27857	277.1286408161505	3.64867
27824	751.4015642506847	3.6497037
27894	512.2015587761007	3.650439
27647	633.3300719921623	3.6512187
28063	1111.582552526783	3.652089
27638	633.87841930664	3.6536167
27914	668.3477179323726	3.6536744
29214	1243.6748065986365	3.6552432
27651	430.2014382479383	3.655361
27884	791.9542019090104	3.655373
27895	802.9476961385934	3.6556458
27057	874.5149380217965	3.6557517
28068	1089.598743894345	3.6564581
27139	875.0155409845052	3.657123
28320	1323.7438086211998	3.658045
28090	1133.563251471906	3.6626797
28120	840.3863224097762	3.663029
28298	787.9176597726798	3.6642082
28274	795.3999986863065	3.6648853
28495	795.4445307557046	3.6656437
27777	683.362023556527	3.666365
28937	628.3842274738373	3.667235
28049	564.2764712168073	3.6688428
28047	1127.552347876502	3.6704838
28077	331.2171702671506	3.6710565
28073	583.2761612430677	3.6714282
27936	804.4567475475965	3.671757
28375	803.9542605443083	3.672974
28344	662.3740016938532	3.6736612
27273	540.3506791395148	3.6742768
28725	613.3548771297245	3.6751673
28386	1173.642444537677	3.6751158
28440	776.4294497111946	3.6758702
28128	586.8222845496206	3.6760428
27962	309.0876980384375	3.6773942
28243	502.98503561266784	3.6787562
28213	502.6509250977805	3.6787765
28176	769.9102870639125	3.6790287
28161	753.4746813657572	3.679295
28703	599.3442104023209	3.680046
28959	661.8722923893282	3.6800852
28137	508.66099185526673	3.6807446
28045	1128.557638745183	3.6816287
28465	809.3984085707141	3.6819015
28419	754.4773747589644	3.682664
28173	525.8096913966109	3.683361
28081	738.9547292178031	3.6837082
28148	508.32671091584143	3.6838727
28875	630.323487689232	3.6841602
28264	532.2759243392115	3.684258
28501	784.9411636637103	3.6844265
28061	545.3033247109939	3.6850832
28198	636.3122599986355	3.6853018
27923	676.3574726207086	3.6853082
29489	510.29413738250383	3.685369
27800	700.3865638236758	3.6853607
27445	579.840155196407	3.685403
29941	667.8462347339749	3.685582
29022	670.3867914215664	3.687711
28603	619.8626716853624	3.6877718
28263	498.3107094643203	3.6877854
28225	619.3648646430172	3.6882908
27864	490.22033819197605	3.6891944
28163	614.3310295071653	3.689708
28307	722.3972589030025	3.690873
28314	738.4498912530312	3.6915395
28536	635.3773019588241	3.6923077
29232	622.3399725302125	3.693503
28543	812.459812179506	3.693529
28443	787.4180842154243	3.6937954
28218	630.3583188962581	3.6954148
28649	349.1745955940449	3.698838
28431	586.3243628701991	3.699766
28478	814.9387711960479	3.7001956
28692	778.9285977465133	3.7002335
28665	777.9266352412568	3.7009642
28429	812.9624922435536	3.7013338
28076	563.7497936890866	3.7023175
28652	785.4382671792217	3.702443
28296	603.3504702657062	3.7029936
29352	689.827492305213	3.703963
28146	639.3459372403602	3.7056465
28644	769.4027688041142	3.7057803
28622	608.3064107082048	3.7095902
28467	867.9901655431203	3.7100787
28505	769.4004921266608	3.7101254
30101	791.3789404596233	3.7146099
28804	530.8441875970398	3.717875
29455	169.08643131875434	3.7187247
27753	661.9175091431061	3.719232
28630	569.831179892136	3.7194815
27846	580.8219318354029	3.7203236
29201	429.27378657403176	3.7214963
29076	1088.544647009714	3.7215264
27652	1110.5246369752304	3.7226543
28522	867.4880093461595	3.7250943
27904	581.3231446255018	3.7253835
28744	1160.6398795157618	3.7266948
28985	676.3586359588461	3.727265
28815	1138.656411413075	3.7277336
29342	586.3252725157488	3.7284687
28704	433.9342674941067	3.7285762
28910	676.859928763871	3.7288477
27573	650.3988372712272	3.7292151
28746	1105.57344095502	3.7294168
28339	836.3921777135271	3.731305
28832	501.2723625803526	3.731468
27993	1161.6439001428137	3.7324317
30121	429.59410480225216	3.7327945
28787	881.9965781721745	3.7327652
28857	654.3534364643872	3.733324
28813	191.1643331579268	3.7341194
28784	757.4977406725865	3.7344015
29240	1106.5682288944724	3.7350683
28802	208.1909869232267	3.7351885
28990	728.3892528282873	3.735326
28726	741.9076437071936	3.735961
28958	1042.5047046765133	3.736119
28951	450.2936249630197	3.7362669
28823	881.4969135695226	3.736737
28865	890.0109076097242	3.737489
28641	327.19260437389494	3.7377331
28773	1089.5381183139089	3.739284
28847	275.0486777250401	3.7411132
28853	523.2546915981603	3.7412891
28854	1051.538121358442	3.7414103
30127	546.3311167948222	3.7416327
28964	449.6252892785111	3.741783
27782	665.4225428638465	3.741843
28982	449.95964599471137	3.7419693
28842	678.4015617543134	3.7426949
29136	826.4636626031239	3.7435305
28948	443.94973748258	3.7439399
27743	444.2843774289285	3.743985
28834	518.2992329074868	3.744027
29236	834.4706287470522	3.7440047
29331	1112.52090864735	3.7457516
28466	988.55589904968	3.7463892
30553	526.2719283571628	3.7466795
29876	650.9003959214381	3.748084
28752	439.6096949637394	3.7483046
29065	828.4633228304255	3.7502024
29913	1020.5274483066776	3.750615
29728	1111.5221631928955	3.7509265
28905	892.4884538784739	3.7521408
28972	744.891345963016	3.75435
29250	845.430103922301	3.7543828
30285	528.3360687585048	3.757282
30451	1010.5331636723988	3.7586637
29158	743.8730904496539	3.7590823
29569	1090.5377374097498	3.7591887
28878	890.5099529879931	3.759585
29162	834.9732308491675	3.7635322
28369	637.3945498730353	3.7636995
29369	611.350286595954	3.7638304
28698	1073.5178110564375	3.7647812
29334	714.8804397214062	3.7674599
29480	651.4100211381141	3.768431
29208	866.9151788082631	3.7700415
29228	844.9343090094418	3.7708693
30811	558.3365080980743	3.7710586
30587	339.7032503089857	3.7721834
29462	734.4049640326327	3.7731254
29371	715.3824670757338	3.7737515
29262	717.3543181627668	3.7738044
29267	836.9504430123286	3.773871
29434	592.3134111909518	3.7741065
29254	619.8614770487102	3.7751868
29229	742.9191547137286	3.7763147
29255	825.9605803386337	3.7771997
29275	858.9315418789959	3.777201
29317	728.3475648260215	3.7773728
29381	1428.754045432643	3.7789443
29263	869.9213335452419	3.7796118
29367	706.8684743653613	3.7796648
29358	706.3657367892237	3.7797136
29380	1433.7090623568993	3.7811959
29377	523.0014305423748	3.7816095
29312	728.8490857362692	3.7826285
29492	517.3258564900641	3.7826498
29242	848.4408087031848	3.782948
29389	775.4864316828151	3.7834942
29326	801.9267377888933	3.783501
29313	859.4320951368096	3.7838972
29361	1429.7557917589663	3.7844083
29276	847.9404985249657	3.7844834
29225	837.4496893867126	3.78456
28558	729.9065348320466	3.7867794
29264	732.8862588132804	3.7873402
30621	677.3658754452208	3.7890286
29437	732.3842614022639	3.7898352
29415	1208.6365268660336	3.7904642
29587	753.9257419676001	3.7927537
29516	512.9857457595353	3.7935467
29980	769.3974834795201	3.7937157
29470	760.9626745482426	3.7938828
29658	730.4088838063415	3.7941606
29520	721.3921068479652	3.7958562
30128	496.2753605315684	3.7964323
30050	874.5152094278075	3.7981062
29619	760.4618266197922	3.799514
30107	722.3987093818583	3.8006122
29604	830.8979765415276	3.8007498
29574	822.3843102048379	3.8017988
29401	730.9154175288685	3.8023036
29608	839.9144366882291	3.802805
29698	839.4129168538426	3.8038101
29545	1186.663542474293	3.8052893
29726	822.8861969795031	3.8058722
30033	831.3988392995417	3.8058877
29632	630.8495170174882	3.8064125
29733	502.9698490030275	3.8071241
30851	699.3459679367381	3.8083642
29794	678.8354004937911	3.8084252
29707	764.4357892724357	3.8092375
29747	690.3260909916444	3.8094218
29798	697.9041544132948	3.8100493
29406	1066.5281846267435	3.8102248
29727	742.4559425574173	3.8107708
30077	531.3122231475811	3.8115575
30078	558.2482415793029	3.8149455
29689	1185.6670615274384	3.815434
29770	571.2419242846868	3.8163419
30350	769.4019143640996	3.8167021
29695	1163.6840957127151	3.8171575
29878	630.353353038357	3.8190358
29972	514.2862679470619	3.820251
29893	753.4266864509016	3.8209925
30401	576.1974909151648	3.8213866
30926	554.2153815568678	3.821897
29864	727.9196612270205	3.8227735
30768	743.4585369341244	3.8230546
29701	582.3455755175382	3.8232937
30205	990.5638288714184	3.8239675
30041	767.3917421430268	3.8241591
29621	1221.6929411114825	3.8242092
29911	774.8774864491612	3.8250568
30148	1089.5353599730097	3.827832
29668	775.4328847728033	3.828086
29896	619.3607873725526	3.829496
30159	1160.6396971689394	3.8296869
29965	584.3163852754745	3.8298895
29823	786.420196473721	3.8305223
29874	367.21005036223033	3.8308964
30027	766.8936049602316	3.8310044
30459	650.3971870727815	3.831194
29899	1237.72295534647	3.831381
30043	755.903764327863	3.8325672
30492	536.2646824688097	3.8332183
30006	763.8866101966303	3.8334072
29723	611.8499523611953	3.833869
29908	606.3006088236984	3.8345208
29490	687.4340199761006	3.8364396
29974	1356.6664331731747	3.8366923
29960	1238.7247669264736	3.8370948
29861	1259.7023543223168	3.8375587
30065	1381.7467589958285	3.840391
29849	771.8744174713643	3.8405385
30042	744.9146809152263	3.8408332
30157	657.3889744856193	3.841251
30155	580.8212315159823	3.842532
30066	1488.8223535263858	3.8433108
30594	581.3228817801509	3.8441727
30169	730.3828274183799	3.844276
30007	1382.250302294328	3.8444245
31341	569.8305846518393	3.8445399
30233	733.3911878864106	3.8449328
30655	443.94958519874746	3.8456652
30105	301.24841514970734	3.8471594
31098	777.4039109116427	3.8479857
30063	921.8342869242994	3.8484018
31153	777.9081844449155	3.8494213
30642	665.4225083961225	3.8494406
30126	659.8578853354899	3.849822
30035	922.169097880574	3.8502028
30133	730.8822053415846	3.850577
31367	668.3466167362195	3.8511946
30643	449.6251763484212	3.8518162
31506	1138.6559885582838	3.851986
30274	635.3768630846587	3.8523262
30144	756.4102680072332	3.852814
30837	444.26929488657856	3.854606
30301	448.6094586577035	3.8546414
30593	1161.6433444597296	3.854986
30197	1443.788221923127	3.8556347
30181	690.8861986688582	3.8557694
30241	1444.790295716125	3.8563762
30527	672.3752631384261	3.8569129
30231	711.4059716027818	3.856955
30216	719.9194507355784	3.8571637
30878	711.3613060668492	3.857689
29860	707.3929432012287	3.8577948
30217	711.9076527355837	3.8578842
30192	1421.807995714644	3.8579743
30381	720.4207984817417	3.8583784
30258	155.14364107072558	3.8587146
30045	769.8864203608682	3.8587651
30112	745.4186690093424	3.8596947
30385	672.4112472449173	3.8597896
31074	676.3590775679219	3.8604586
29892	1004.5733063577718	3.8606758
30331	452.9491816881183	3.8609293
29991	1046.5313406404582	3.8609042
30339	454.61927107873134	3.8612769
30168	921.50063324544	3.8614666
30343	968.5842507328824	3.8617182
30354	454.2848385966572	3.8619092
30848	730.9141057913931	3.861889
30276	682.8819706097441	3.8622804
30447	1105.5733681684758	3.863032
30319	761.3680042586366	3.8633823
30257	761.869477137125	3.8633854
30351	760.8681836122838	3.865107
30315	693.8795717369403	3.8665364
30556	1110.5241310060924	3.8674872
30389	458.9592281593565	3.8678262
30013	718.8849718588987	3.8691974
30334	203.0918323247935	3.8698218
30338	157.04990363913868	3.8699546
30008	315.0847138645778	3.8702404
29832	1068.5697785595885	3.870452
31007	742.9162061222772	3.870715
30308	322.1865722407987	3.872011
28927	788.4505469545297	3.8719862
31241	299.1106315639346	3.8722513
30683	660.8805325730752	3.8723893
30493	458.6247177926136	3.8727248
31297	747.8981608954	3.8727958
31202	294.1551363794449	3.8731184
31206	277.1286962245524	3.8734822
29554	713.9061588507396	3.8738673
30712	821.4552880350845	3.875105
30572	728.3888822740296	3.875317
30563	672.9113227576024	3.8755922
30514	464.3004545986279	3.8758557
29618	708.3853794614347	3.876992
30517	687.4340444879841	3.8781297
29234	327.2172196482904	3.8788433
29589	768.4549314432393	3.880956
30675	671.8718894271664	3.8810873
30972	445.27809063916	3.8818107
30523	538.0110279315811	3.8851926
30521	757.496354962984	3.8858392
32073	728.890387022785	3.8864613
30548	797.4984641171473	3.8868163
31493	429.2504371947493	3.886993
30518	537.6765860385639	3.8876147
30688	532.00098679718	3.8889282
31230	246.24318474110788	3.889386
30600	693.8524450840507	3.8906999
30637	532.3352852106747	3.890865
30714	809.96358847263	3.8910317
30838	818.9777232425366	3.8913333
31124	839.4126681368311	3.8922033
31141	667.8450992813973	3.8924725
30814	1322.7629492539827	3.894147
30800	840.4307702504544	3.8942604
30741	528.3332304832372	3.8948543
30677	669.3959217586746	3.8955994
30302	768.9551756060895	3.8962605
30696	679.8575265774142	3.8974657
32038	719.8748203555497	3.8982284
30699	527.9954779316627	3.8984106
30928	598.337647083238	3.8985376
30668	1320.7575217375716	3.8989978
30693	527.6611449105098	3.8991854
31222	730.4055396123042	3.8995857
30707	682.8643735356459	3.9003084
30652	1342.740335615967	3.9007268
30772	831.9447709282663	3.9008849
30759	843.4398950468161	3.9014688
30725	810.4654866405999	3.901497
31754	820.9517711320701	3.9039457
31237	839.913777156479	3.903963
30766	782.4754984207591	3.9041483
30554	658.3095634582668	3.905132
31180	729.9042104121177	3.9051254
30865	839.9310060820551	3.905204
31775	680.2909654427173	3.9052854
30958	770.4787872112615	3.9067724
30720	818.4753130936754	3.9069095
30841	567.2215293263286	3.9097621
30830	551.2482479546748	3.9098368
30853	529.2677670259648	3.9100635
31129	668.8476156491233	3.910342
31158	742.4553800530392	3.9109106
30839	511.2555994683124	3.9110756
30341	988.5133728043884	3.911652
31255	830.8973093614699	3.9117255
31259	822.3839478166626	3.9124746
31565	966.5316765652476	3.912551
30894	842.9384723792068	3.9129672
30840	749.3782785288637	3.9134293
30973	517.6456532062233	3.9142501
30956	1026.557402338941	3.916154
31265	822.8857778611475	3.9162917
31059	594.3141199329445	3.9163506
30630	612.3554997427557	3.916699
30886	349.25856101364707	3.9173443
30732	789.4525633253361	3.9173937
30923	371.2406257782143	3.9174976
31179	721.3886004921704	3.919285
30681	915.4992442835426	3.9193614
31389	831.3986988945458	3.9209652
31110	620.3170548218161	3.9216983
30937	1002.5685122820504	3.9221575
31160	331.21723702730907	3.92244
31025	867.5355407571701	3.9226432
30951	1024.5504575889586	3.9244862
31038	868.5405209616421	3.9253066
30827	832.4448767768256	3.9255002
31450	166.08648007465408	3.927235
30806	1088.5432568909446	3.927636
31068	619.8622273610093	3.9278226
31181	764.3971405422026	3.9281042
30664	770.3571595531604	3.928291
30946	771.3595764147842	3.928346
31994	769.353913846688	3.9283965
30745	748.3753595990372	3.9287465
30940	662.4170408495067	3.9291015
31989	785.325797238566	3.929293
30932	747.3724991558098	3.929323
31993	791.335112283354	3.931058
31108	792.4305038199544	3.9331825
31072	889.5182555233382	3.9337687
32140	1046.5314071987373	3.934837
30658	596.3614384701783	3.9351723
31587	272.16465427095784	3.9359632
30969	512.7778283208435	3.9360757
30949	501.78720578648125	3.938233
31675	918.5104073199104	3.9392033
32147	896.527469394729	3.940504
31524	535.0361695997331	3.9417279
30440	924.4967004915655	3.9421883
30086	1062.5590142580072	3.9432898
31377	771.4840761395399	3.94431
31112	611.349044313493	3.9457474
31111	367.2098689828954	3.948694
31090	966.0017798581408	3.9502184
30743	806.4813939546724	3.95259
30971	623.3463814275327	3.9548364
31326	661.9154388877	3.9556913
31240	319.0750128977011	3.9570618
31260	341.0569894191386	3.9585152
31267	490.2196637441646	3.9620469
31051	700.3887902079027	3.9631608
31334	701.3921856687508	3.968513
31831	728.3872695637125	3.968663
31845	760.8681547719392	3.9696054
31910	713.9065957902901	3.9750955
31719	677.3615076466576	3.9769127
31439	463.2846524322716	3.9784036
31793	454.2849002738977	3.9787862
31279	764.4367302061424	3.98083
30678	1223.7087342504672	3.9812908
31597	659.8592247398598	3.9814672
31796	672.411035343493	3.9820275
31924	687.43402593636	3.9827204
31487	774.9264698951313	3.9828863
31501	612.3566898149926	3.9834871
31885	458.6242067244763	3.9836297
31472	469.2950048651696	3.9837675
30705	468.9604273038501	3.9840117
30452	458.94429404920845	3.9850712
31985	770.4778412238846	3.9858644
32478	1089.531787960199	3.985899
31500	552.6872367196917	3.9866912
31535	623.8501913119427	3.9870536
31510	552.3529668325515	3.9872873
31653	820.0171094667492	3.9876533
31608	546.6774246321187	3.9877942
32133	768.4550637552697	3.9881136
30934	1245.6914433323902	3.988122
31543	596.3628761984422	3.9885287
31588	547.011894093027	3.989935
31471	657.3882028118213	3.9902558
31616	819.514701997583	3.993594
30801	683.3633180060527	3.9947603
31011	696.9044713587192	3.9972398
31391	684.3654493205986	3.9986684
31777	804.4900349642324	3.998876
31648	479.3105611643797	3.9989223
32556	703.8723737099475	4.0006156
31636	611.3169771309957	4.001457
31671	542.6717259795773	4.001774
30722	694.4253057802359	4.0017676
31711	966.5057964753928	4.0021806
31674	542.337457477308	4.002699
32062	464.3002453272849	4.002991
32860	623.3465439753029	4.003195
31248	327.216778862511	4.0036573
32752	705.3443712416026	4.0037746
31431	696.4022750281827	4.0043683
31134	390.28525627615625	4.005308
30858	709.4476959790167	4.0065255
30872	478.9761746635782	4.0068965
32365	594.3151782344918	4.0075555
31625	709.9492939522238	4.0076103
32859	473.30072393920864	4.0080285
30782	544.3207012795964	4.0092907
31455	467.62536685276046	4.0096655
31930	691.8856126780862	4.012031
32126	1024.5506432495688	4.0126457
31620	589.3359506567565	4.0136843
32941	473.63504234048446	4.0139637
32098	1002.568788429426	4.014987
31691	692.882011979188	4.015234
31871	532.3203840169019	4.0180697
31835	412.2213249800621	4.019146
31842	390.2392982808422	4.019467
31812	761.4578834961442	4.0197673
31890	677.911137493791	4.024886
31913	702.874996619399	4.025774
31894	702.376270259471	4.0261116
31945	691.3829832583458	4.0277925
31949	688.9076254512262	4.0286865
32469	662.4181033271768	4.0300784
31975	328.09318925921656	4.034889
31946	275.0493142882067	4.0368066
31932	680.8905442382461	4.037917
32617	661.9165868838528	4.042832
32400	341.150911184705	4.0461774
32760	612.3579315551782	4.0518236
32313	684.8726441951012	4.0522017
32432	689.8271526978724	4.0551114
33108	358.1045071349916	4.057576
32222	879.4667247896031	4.058344
32824	1223.7107920768356	4.0583844
32669	761.958218759377	4.058954
31292	813.4636122650029	4.060826
32832	468.961139936635	4.062909
31710	559.8166263286085	4.0639515
32922	634.3407939478329	4.0642223
32871	596.3644425341822	4.0643845
32758	667.8454525380279	4.0664287
32464	676.3595386159544	4.0672965
32770	1088.5437776383646	4.0688577
31368	763.9362659644557	4.0698876
31889	824.9570557558053	4.0713124
32331	813.9644724987612	4.072043
32405	714.9185358736047	4.072215
31403	550.3162855427703	4.0752177
32318	155.14379693849088	4.076548
32328	178.15984955811234	4.076913
33203	628.3109252327287	4.07718
32096	752.9382316976421	4.0787015
32671	1099.6269861359965	4.079447
32199	1121.6086970706572	4.079531
32582	1004.5736724837486	4.08074
32505	561.3518259998907	4.0837474
32347	531.3122380781211	4.0859513
32362	842.028583310488	4.086342
32472	841.5262909627165	4.0878787
32441	567.3627378084303	4.0890703
32455	567.0282893367802	4.0900655
32542	561.6871959071509	4.0924177
32563	1075.5445196938097	4.0959506
32856	739.3696619035358	4.100096
32562	473.9552367645031	4.103142
32643	1053.5636780272694	4.1041946
32597	329.2549220959445	4.1043997
32636	557.0127537667879	4.1048417
32774	826.5036779808568	4.106292
32348	731.8883083790025	4.1078234
32589	477.960611984824	4.108322
32614	478.2958281498212	4.108841
32602	829.4592212625372	4.109042
32924	725.9038612759342	4.110655
33654	525.8106957763704	4.110846
32557	473.6206248506777	4.111149
33669	614.3321289643025	4.112949
33596	545.3037799877719	4.11539
32946	716.9397700378136	4.1154037
32573	556.7960876903186	4.115605
32661	567.2862696005432	4.1160893
32678	791.9571462429151	4.118831
33764	1133.5662255418936	4.1189265
33710	1111.5861110654569	4.1197944
32887	732.4649236630424	4.1200767
33781	743.9214768808924	4.120377
33270	744.4223646170885	4.120388
31783	788.450185505068	4.120572
33116	636.3133184556445	4.120708
32624	483.6361614105299	4.1208906
32784	493.9861059899642	4.1211686
33720	1089.6039326584312	4.1211963
33320	792.4586750396985	4.1213994
33787	716.4385878858961	4.1215286
33556	803.4513142244436	4.1263614
32923	717.3859799506567	4.12701
32938	546.9970194811252	4.1271048
34335	586.8229326753425	4.127897
32905	739.8699437540178	4.128357
32277	597.81406684958	4.1289988
33798	482.301325438668	4.129162
32978	734.414472927883	4.1293097
33852	763.9370736993104	4.129878
33939	493.6517030911321	4.1308126
32771	731.4611769386983	4.1308513
32903	1450.797325299198	4.1310167
32873	734.9161836097097	4.1312175
33815	487.9761764355542	4.131505
32901	1455.752290906676	4.131508
33578	840.9563689203254	4.1336164
32956	1456.7558670108626	4.1354513
33818	1013.0444477763522	4.136406
34023	1012.544187141594	4.1372485
33832	488.31069831592686	4.1375275
32444	765.9031947962793	4.1395197
33245	1113.5936640721527	4.139716
33195	726.4049625173388	4.141238
32630	841.4602791455159	4.144107
