CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
PF00698.24	1	1	20	11	61.1604939319492	0.999999351957253	1	20	12.2122747775881	311.924627369184	0.99999999999979	1	20	11.606137388794	224.399067556485	14.0442676694666	0.0625861231171625
PF00109.29	0.0498794826572604	1	24	7	92.6546764126075	0.399127974946974	1	24	1.00007368029384	362.17290581466	0.0978815049303829	1	24	4.00003684014692	246.834666666667	9.14708793192402	0.0370575497171819
PF02801.25	0.0498794826572604	1	24	7	92.6546764126075	0.399127974946974	1	24	1.00007368029384	362.17290581466	0.0978815049303829	1	24	4.00003684014692	246.834666666667	9.14708793192402	0.0370575497171819
PF17848.4	1	1	20	11	23.7920218665838	0.990415213260262	1	20	9.29859789930071	89.2689866767066	0.99995391846811	1	20	10.1492989496504	34.6490399961042	24.2475453108966	0.699804246051924
PF01039.25	1	1	20	7	81.7853845255985	0.99746537416292	1	20	8.8995769176021	648.668002046194	0.99999678511861	1	20	7.94978845880105	463.286096592586	84.4073491694788	0.182192709408473
PF03255.17	1	1	20	19	27.890412770341	0.911435503953976	1	20	9.0000021896758	19.7214999999789	0.995956970029859	1	20	14.0000010948103	22.6627160073622	2.00718986753601	0.088567930996618
PF05532.15	1	1	0	NaN	0	0.898530894874269	1	20	12.9275392054541	185.573815271553	0.994668478726679	1	20	12.9275392054541	46.116211928554	75.7981990129634	1.64363454505748
PF13302.10	1	1	20	7	140.662630661097	0.994669567366564	1	20	5.3644276659991	2133.68835760642	0.999985767933758	1	20	6.18221383299955	1934.68967065938	259.12901830668	0.133938285936247
PF03372.26	0.898239271017049	1	24	7	99.9879040635979	0.915394882908884	1	24	5.51111296487705	439.567537704682	0.983171954045952	1	24	6.25555648243853	288.980416666667	80.9381866626265	0.280081908650534
PF09334.14	1	1	24	23	82.9125127348099	0.903652040694678	1	24	8.34681590115163	885.871351113543	0.995201845317573	1	24	3.67340795057581	899.300583333334	59.8835149795281	0.0665889871410566
PF19303.2	0.898239271017049	1	24	21	26.8431876274037	0.8703133042411	1	24	8.11626167384258	286.090374080025	0.974232604503878	1	24	2.55813083692129	304.114833333333	48.9571262133915	0.160982368655891
PF06177.14	0.772989417989418	1	20	15	79.9787266996669	0.834833844609779	1	20	13.4143470150285	293.703395600974	0.927974947523319	1	20	14.2071735075143	140.713702114688	133.534725007599	0.948981676985246
PF01960.21	1	1	20	7	55.7405204541544	0.999999995047333	1	24	16.4449853586626	263.319450212629	1	1	22	11.3872849560537	217.972073868569	13.9372598220885	0.063940575389911
PF00202.24	1	1	24	13	81.3533422822935	0.93886204056641	1	20	12.1844618675264	326.211372037129	0.99809177871343	1	22	12.6597873604728	224.992390493774	85.4049663448567	0.379590465959426
PF14622.9	1	1	24	13	48.2884988639246	0.998473547931789	1	24	15.8298018361652	241.905775717859	0.999998834378802	1	24	14.4149009180826	170.1215	86.9027752930737	0.510827704276495
PF00035.29	1	1	24	13	48.2884988639246	0.998473547931789	1	24	15.8298018361652	241.905775717859	0.999998834378802	1	24	14.4149009180826	170.1215	86.9027752930737	0.510827704276495
PF02463.22	1	1	24	11	108.045209058523	0.987599164842394	1	24	12.7953610493856	807.979522312189	0.999922789823325	1	24	11.8976805246928	631.1855	136.593165708117	0.216407325117762
PF06470.16	1	1	20	17	66.25024854293	0.992185385308775	1	20	14.2860045627668	227.007697136526	0.999969386048959	1	20	15.6430022813834	200.970695450666	96.8080185357432	0.481702162191638
PF00884.26	1	1	20	7	60.382676472644	0.999220618081146	1	20	8.95452571759329	1104.70550277868	0.999999696202977	1	20	7.97726285879665	881.111172114471	117.490617833251	0.133343693226928
PF17255.5	1	1	0	NaN	0	0.936958705710895	1	20	9.00000206330608	16.8954999999888	0.997969772937066	1	20	9.00000206330608	3.68858386170896	6.47205280082778	1.75461723075186
PF07907.14	0.312045855379189	1	0	NaN	0	0.817168295514372	1	20	5.18668391625317	125.611133572147	0.603447165449251	1	20	5.18668391625317	53.883550120669	125.224515717602	2.3239841368501
PF01613.21	0.455602586713698	1	20	3	143.595709589458	0.815904044299636	1	20	0.999926319706201	957.224885686975	0.739587373384081	1	20	1.9999631598531	510.620161652019	303.287386679278	0.593958894411938
PF13556.9	1	1	20	13	69.3813173700241	0.9909488674557	1	22.741935483871	10.0251287017679	553.54769513531	0.99995891435484	1	21.3709677419355	11.6559530018888	488.847808550429	37.1294009396167	0.0759528840882314
PF13603.9	1	1	24	7	52.1749345100212	0.996478767082763	1	24	8.41749648500532	310.492735535979	0.999993793169857	1	24	7.70874824250266	266.785416666667	12.8188634407229	0.0480493409305778
PF00561.23	1	1	20	11	140.189576224483	0.953795562207645	1	20	12.6960844856789	786.252185667164	0.998915744376409	1	20	11.8480422428395	515.345613994331	151.031133259091	0.293067660144581
