CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
PF01451.24	0.772989417989418	1	24	7	0.123127030591096	0.587843451594141	1	24	13.3599207069997	0.210643370207234	0.812817906098418	1	24	10.1799603534998	0.263764017243557	0.000308020833525295	0.000308020833525295
PF00312.25	0.551671075837743	1	20	15	0.778990969046776	0.719662581062694	1	21.6923076923077	14.3649574546543	2.65917910500729	0.763771874904861	1	20.8461538461539	14.7196188097036	1.88328645548039	0.802666858375446	0.426205400691792
PF01649.21	1	1	20	1	0.166886952012143	0.999999996504485	1	20	5.46941018572605	1.00657034251319	1	1	20	3.23470509286303	0.880242334910888	0.138987938099033	0.138987938099033
PF03602.18	1	1	24	13	0.111531163562314	0.777039646817899	1	20	12.3186223040404	0.166945230354694	0.973058702006004	1	22	12.7335756005556	0.0885488643297774	0.0840206765457188	0.0840206765457188
PF14490.9	1	1	24	11	0.0737223152380649	0.998956059798692	1	24	10.9931422813569	0.204571377013003	0.999999454904713	1	24	10.9965711406784	0.153758127452631	0.0254797685698794	0.0254797685698794
PF13604.9	0.647739564961787	1	24	11	0.0729638989145407	0.984487880764131	1	24	9.16950180498316	0.270708347713085	0.924589436668341	1	24	10.0847509024916	0.172586829159852	0.0404458649438404	0.0404458649438404
PF18335.4	1	1	24	11	0.0737223152380649	0.998956059798692	1	24	10.9931422813569	0.204571377013003	0.999999454904713	1	24	10.9965711406784	0.153758127452631	0.0254797685698794	0.0254797685698794
PF13538.9	1	1	20	11	0.0948588814079026	0.994157965259149	1	24	10.5660112575469	0.284107570500825	0.999982901986807	1	22	10.892755159709	0.191530841545689	0.0542728842636132	0.0542728842636132
PF17774.4	1	1	20	17	0.0260960392074474	0.999999997627418	1	24	13.0297589987824	0.123524610605118	1	1	22	15.3219728744419	0.081794575978898	0.00807129338025333	0.00807129338025333
PF02325.20	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF04472.15	1	1	20	3	0.181923731790621	0.999999962504305	1	24	12.9134214791766	0.577589380414555	0.999999999999999	1	22	7.56865151128927	0.380551998588624	0.094225021901947	0.094225021901947
PF02491.23	1	1	20	1	0.0376555056925578	0.977920593985327	1	20	5.31861453248615	0.146797879804622	0.999754435891665	1	20	3.15930726624307	0.0747889932655846	0.0584902487037769	0.0584902487037769
PF14450.9	1	1	20	1	0.0599810449507678	0.997453752413105	1	20	4.56139911835085	0.246503298719962	0.999996755556725	1	20	2.78069955917543	0.168516819363715	0.0581975946747335	0.0581975946747335
PF01795.22	0.207574955908289	1	20	17	0.590637671872908	0.413706861043628	1	20	16.7623624901128	1.41791341464662	0.296686769949754	1	20	16.8811812450564	0.825375850919558	0.685962819621873	0.685962819621873
PF02381.21	1	1	20	1	1.02340977726443	0.999999999975208	1	20	16.4385998928134	3.11154454987159	1	1	20	18.7192999464067	2.35400060135235	0.319733683186839	0.135825659094206
PF04085.17	1	1	24	23	0.0449562883639593	0.999941994983343	1	22.834008097166	19.0419551982014	0.211279398091677	0.999999998317676	1	23.417004048583	20.9847141621443	0.171563361831954	0.0316476868463606	0.0316476868463606
PF06723.16	1	1	24	7	0.130524068791694	0.997792989678925	1	24	12.8541166846089	0.849781643909226	0.999997562759056	1	24	9.92705834230445	0.708410018312867	0.0954956134605783	0.0954956134605783
PF06160.15	0.0392357436801881	1	24	17	0.0535038760338372	0.589474601755544	1	20.3610108303249	13.5145646372292	0.232847271939417	0.11024628520064	1	22.1805054151625	15.2167202362332	0.0779990028435228	0.115196507430196	0.115196507430196
PF01809.21	1	1	20	1	0.0915486881848243	0.998050306091162	1	20	1.00007368029384	0.174585424757292	0.999998098110395	1	20	1.00003684014692	0.111691956381312	0.0721442408646893	0.0721442408646893
PF02823.19	0.455602586713698	1	20	17	0.471394048545921	0.634163917524365	1	21.203007518797	15.0700199385053	1.21274936591656	0.647652990431268	1	20.6015037593985	16.0768899189331	0.851300355239732	0.474138930405911	0.474138930405911
PF00401.23	0.13380658436214	1	24	19	0.515914342173895	0.606570228790438	1	21.6091954022989	13.8592732416355	1.43521204614389	0.284987528318712	1	22.8045977011495	16.33979814449	0.862947155815319	0.59135591494784	0.59135591494784
PF00231.22	1	1	20	19	0.409794122277918	0.999361501652446	1	20	15.8568669753757	1.65902685997613	0.999999796116532	1	20	17.4284334876878	1.45272255137966	0.444832107437773	0.3062058250664
PF00430.21	0.647739564961787	1	20	19	0.768278013615584	0.668627979347566	1	20	16.6520484522855	1.93856459109463	0.795509609094778	1	20	17.8260242261427	1.50851332369991	0.708723659557821	0.469815976049549
PF00137.24	1	1	20	1	1.48859057226916	0.986246110158827	1	24	16.4251003070426	3.00481820447595	0.999904978614145	1	22	19.0781709740612	2.89776730821467	0.582762508646353	0.201107420528323
