FeatureID	Name	rab.all	rab.win.FT	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF13596.9	PAS domain	-1.80383480745347	-2.65338440596308	-1.09279277169125	-1.5210426415168	4.47819657666084	0.299056108382354	0.344000006400862	0.40624301078188	0.672497330659278	0.409092107892108	0.631522484110388	none
PF02881.22	SRP54-type protein, helical bundle domain	3.23688777927295	3.69440971005979	2.96444810330993	0.519758952395113	1.24256847170549	-0.357332894772352	0.322666674179608	0.49881702015772	0.733130231848497	0.343929270729271	0.604195449658498	none
PF00448.25	SRP54-type protein, GTPase domain	3.48056892339407	4.23675850596168	3.06990387525626	1.04601195899828	0.997850015129402	-0.914561106209505	0.159893427809535	0.0669089174210429	0.301196580053699	0.0464799200799201	0.224474439756653	none
PF02978.22	Signal peptide binding domain	2.72001744222345	2.92867957547489	2.53445807485065	0.229451925906281	1.464307537307	-0.136749761345331	0.434666669128451	0.608750268395246	0.811613017316894	0.639350649350649	0.814909026484325	none
PF00753.30	Metallo-beta-lactamase superfamily	5.56081472054323	5.70931865353529	5.52895399452581	0.0739799147609315	0.898441022044254	-0.0599598706842973	0.461692206621819	0.702618535009126	0.878949690139659	0.774967432567433	0.900527460631486	none
PF07521.15	Zn-dependent metallo-hydrolase RNA specificity domain	3.88899347900679	3.98635194327177	3.83782827054085	0.0255547165826382	0.861719262775527	-0.0291597706359303	0.485333333877011	0.640400764452386	0.840477377957878	0.699570829170829	0.854422481302229	none
PF17770.4	Ribonuclease J C-terminal domain	3.15438516456526	3.17172073225403	3.1388182900224	-0.117686353668353	1.35271062161418	0.0531777184564875	0.457694871662661	0.544847866433512	0.793133853180149	0.703563236763237	0.855854961628363	none
PF01118.27	Semialdehyde dehydrogenase, NAD binding domain	2.62317299929108	3.04061276800954	2.38668300918496	0.42530515203911	1.41996535852946	-0.164579613002712	0.367333338619035	0.675799230005832	0.862030450692571	0.488091508491508	0.709986189988407	none
PF02774.21	Semialdehyde dehydrogenase, dimerisation domain	2.28313047285249	2.32976315137693	2.24910727930527	-0.171636159313274	1.78527471869546	0.0682986981936883	0.454666668359595	0.485046800189361	0.756385707347145	0.646950649350649	0.821749823080197	none
PF13930.9	DNA/RNA non-specific endonuclease	0.291466106287457	-0.668517409984466	1.10019042070221	-1.5639390537933	3.82300487156254	0.322761807430323	0.335776156042623	0.446193117536647	0.713569400970241	0.378043556443556	0.635670177342124	none
PF00230.23	Major intrinsic protein	-2.26041212856889	-1.886581043799	-2.45728556227778	0.627364142877948	4.36140024472196	-0.118279133679391	0.438666668972974	0.537234089452438	0.76059171054709	0.559122477522477	0.751813789660465	none
PF00456.24	Transketolase, thiamine diphosphate binding domain	2.10668251803517	2.35189514536956	1.85665694910511	0.372624569024422	1.76893032380332	-0.155884773865396	0.398401069875784	0.567836036015013	0.788102981796477	0.544335664335664	0.750620431760839	none
PF01081.22	KDPG and KHG aldolase	0.0416760923087383	-0.567747786508013	0.764849873577345	-1.1248584460196	3.79782299043592	0.23057163413376	0.384410397588074	0.554328964589876	0.784472872735421	0.535584415584415	0.748291437835768	none
PF02614.17	Glucuronate isomerase	1.78769093912775	0.777561888081728	2.40886076655922	-1.43125495958411	2.30958281135127	0.525448058319976	0.258494348759483	0.242233600596511	0.564157137656734	0.193667532467532	0.459783400242043	none
PF13347.9	MFS/sugar transport protein	3.8894267219743	2.80861041259149	4.26494579969922	-1.50001525312642	1.70396844331268	0.797624417250889	0.157894760633657	0.0609817480528909	0.345864680325455	0.0436235764235764	0.232205834288259	none
PF03786.16	D-mannonate dehydratase (UxuA)	1.13957813593627	0.536127246997394	1.39696526414732	-0.904617339009231	2.46235379722733	0.276695900079626	0.331333340382384	0.312670563110765	0.629442397946633	0.399698301698302	0.638890248242316	none
PF01232.26	Mannitol dehydrogenase Rossmann domain	2.19345634158492	0.378707685907486	2.88909465355509	-2.47841760822881	2.44361494916149	0.913749992179867	0.122584975818035	0.0477281362483912	0.307607899401015	0.0232871128871129	0.168738638073354	none
PF08125.16	Mannitol dehydrogenase C-terminal domain	2.19684912696752	0.389851937177377	2.88803056379362	-2.42812867313768	2.33424770719586	0.962508374740619	0.128000030859739	0.0468025906298587	0.306123188595014	0.0246393606393606	0.17401023006221	none
PF07729.15	FCD domain	2.53579303970845	2.41596572946981	2.65404363620121	-0.210237418942132	2.48798517267206	0.0559369187425881	0.455333335000962	0.675040975404001	0.860005466489508	0.742789210789211	0.882752714427324	none
PF13407.9	Periplasmic binding protein domain	4.907208834905	5.95553485499407	4.70904315058573	1.16798045335356	1.12682245168017	-0.971587396383328	0.167888096599568	0.0322342298274084	0.264256636761868	0.0449942057942058	0.232255035423604	none
PF00356.24	Bacterial regulatory proteins, lacI family	5.0694431698764	5.26486756135239	4.96143515222734	0.229230569131809	0.626927973607062	-0.309562395709212	0.345769493313153	0.556566959017232	0.777752645888046	0.435295504495504	0.67387347840937	none
PF13377.9	Periplasmic binding protein-like domain	5.32466887700133	5.62488233340577	5.18186655293923	0.364818378107235	0.583052729953627	-0.560719380974812	0.253164569033961	0.289568752013468	0.581690377495404	0.174343656343656	0.433209886860492	none
PF10397.12	Adenylosuccinate lyase C-terminus	2.40052320953074	2.36897809280166	2.42341540412454	-0.19557041522512	1.82138077286201	0.0797609719371661	0.451032646732127	0.486493256267438	0.757431599898507	0.661448951048951	0.829308730595839	none
PF00488.24	MutS domain V	4.3734806518441	5.24097016817708	3.93406806549786	1.21718358831756	0.641999687692507	-1.81001532744223	0.0326668036018307	0.00206376613842169	0.0730806098256937	0.00303136863136863	0.0666857313040716	up
PF20297.1	MutS2 and Smr-associated SH3 domain	3.04960631859289	3.54278783475288	2.54803864263009	0.748925823071565	1.64231397508234	-0.306249250992177	0.308666674968797	0.591422339935908	0.796220744616413	0.29343016983017	0.568252130672093	none
PF01713.24	Smr domain	3.04491890339556	3.53989614295699	2.54844990483871	0.722326587896648	1.60554093361282	-0.320089359353345	0.309793479244992	0.566663654484234	0.777761303134736	0.285282317682318	0.560777427343364	none
PF01321.21	Creatinase/Prolidase N-terminal domain	3.06578307442342	3.07872126204819	3.06353640652516	-0.0132249816949752	1.44782743639968	0.00548083615852898	0.496000000148157	0.589060533367051	0.817536320267099	0.736648951048951	0.877997647087698	none
PF02926.20	THUMP domain	2.17800897208095	3.51988004962272	1.65417218378086	1.83839577748979	2.1621023754676	-0.689661500693737	0.146666692806954	0.206571707460585	0.481662838304187	0.0303864135864136	0.20035574414423	none
PF01170.21	Putative RNA methylase family UPF0020	1.58548267518872	2.23155531690064	0.604391319027005	1.34151143194072	2.89408305580957	-0.383645100888144	0.29466667581433	0.253806222721391	0.547028771294172	0.253996803196803	0.520164343536423	none
PF05103.16	DivIVA protein	-0.676541594475787	-1.1474755224581	-0.34003506499895	-0.720903364729942	4.31533047929674	0.148380782743956	0.418000003120978	0.544068615629319	0.776855435043108	0.581444555444555	0.773320527024097	none
PF06144.16	DNA polymerase III, delta subunit	1.58861342642812	1.58827412449035	1.58963108127371	0.123536141196965	2.23730782510118	-0.0332601653684626	0.477681546463399	0.562777419895796	0.792391373304907	0.694402397602398	0.851090742726435	none
PF17854.4	FtsK alpha domain	3.08428150483631	3.44267600852184	2.70846758837052	0.761844182378438	1.31559308604837	-0.506630100779967	0.263824128499574	0.182896981729065	0.470394161729893	0.186761638361638	0.437018978596564	none
PF01580.21	FtsK/SpoIIIE family	4.12244820357535	4.50674592079746	3.82409466467005	0.684252490225291	1.28515381797123	-0.483523849122582	0.284666676458011	0.379075465803523	0.668606833914769	0.209109290709291	0.492436660821697	none
PF09397.13	Ftsk gamma domain	3.08873066219822	3.46364539746108	2.72440764162373	0.755198138715268	1.29320390846238	-0.527174670563714	0.248666679122591	0.167326833088491	0.458530302589067	0.183811388611389	0.432197445436256	none
PF01515.22	Phosphate acetyl/butaryl transferase	2.63286536409662	3.31499433193432	2.4617539549879	0.871913996808814	1.67065375615926	-0.370806073972845	0.314457036606336	0.567338274974903	0.781092777913042	0.325117282717283	0.592840744545969	none
PF01209.21	ubiE/COQ5 methyltransferase family	-2.39411892730457	-2.8088091371819	-2.11571327253755	-0.639893576151642	4.37581758129922	0.106444050703007	0.438666668972974	0.515630639243801	0.751674893327306	0.543120879120879	0.739169721123485	none
PF12698.10	ABC-2 family transporter protein	3.47924618755644	3.8008322208051	3.32658990483464	0.453247342048529	1.61955599129911	-0.185232219065253	0.377333338167504	0.709762487663038	0.875270813820863	0.49774025974026	0.736586307771107	none
PF01061.27	ABC-2 type transporter	3.65525344923629	3.96985369223746	3.51722708900204	0.354717053916017	0.999651701911904	-0.283528376583801	0.36175883298481	0.533655432997806	0.758952263472287	0.437709090909091	0.67400865914767	none
PF06018.17	CodY GAF-like domain	-0.0798851873289648	1.6179434419604	-1.46770746046272	3.10948675208797	3.28286102572807	-0.879117767506364	0.145333359771677	0.0570379177059249	0.281189111551392	0.0393046953046953	0.205132098527678	none
PF08222.14	CodY helix-turn-helix domain	-0.085374682935166	1.64082102678407	-1.53343305014871	3.04674214700273	3.38072135476219	-0.802258196964786	0.146000026288657	0.0575927881512367	0.279109194671596	0.0407296703296703	0.205692258391036	none
PF03636.18	Glycosyl hydrolase family 65, N-terminal domain	0.303783114750677	3.87844071808251	-0.695375142567394	3.81367810331811	4.48238899469116	-0.794695085910373	0.197333351026475	0.138362395374643	0.402908094623436	0.0821066933066933	0.297613388318718	none
PF03632.18	Glycosyl hydrolase family 65 central catalytic domain	0.29150682825491	3.87652433357633	-0.700387073481616	3.75964354454476	4.58851468545182	-0.769072057935428	0.196000017862304	0.134556807871536	0.402331604678441	0.0845466533466533	0.303969987404387	none
PF03633.18	Glycosyl hydrolase family 65, C-terminal domain	0.256079745271722	3.87822900055032	-0.704216426792575	3.84190473695128	4.69402135209176	-0.774483142897062	0.199866772850687	0.135270627123105	0.405365973528695	0.0836555444555445	0.301359349664215	none
