cluster index	parent mass	RTMean
5395	425.1672855001488	0.9890583
32668	425.1892318676563	5.9540224
24900	425.2149175023761	3.0845172
33507	425.215199288636	6.447314
12515	425.2393837257003	1.7839779
28590	425.25190307672256	4.105965
28998	425.25192663096766	4.295353
29668	425.2521715441846	4.5840473
31203	425.2897196127229	5.257313
29189	425.2898159259716	4.3899846
42201	425.30622206847073	8.911892
32432	425.3376483090947	5.84758
45035	425.341678680364	8.952474
46448	425.3748694827729	9.34228
41818	425.37725733583767	8.877311
30009	426.1064960725735	4.726302
15418	426.2029435880874	1.9869074
39927	426.2615823473469	8.725783
33065	426.2998969781048	6.177623
14919	426.3080040706952	1.9476758
31153	426.321634169022	5.2658973
35253	426.3217049891097	7.4402685
33576	426.3219086520702	6.489658
42198	426.35825968589927	8.910986
7023	426.7389935460399	1.3457873
7963	427.1312481753757	1.4784977
22751	427.1893735109169	2.718347
17105	427.1961745910662	2.0654762
8260	427.21910297464143	1.4959817
38950	427.2250097133103	8.630197
9305	427.2306251188041	1.5627667
31026	427.2437774455777	5.2466884
45924	427.24508148595385	9.244137
32761	427.2453862606458	6.0010786
31108	427.2670592803203	5.248096
30181	427.2671139112673	4.8116975
30690	427.26714661191056	5.063108
32002	427.2671643305797	5.6049476
33361	427.2672075651661	6.4381943
29676	427.267243758583	4.6544642
43703	427.2815166507617	9.013822
43051	427.3025899996692	8.9683
44681	427.321113749308	9.088579
46205	427.3567705710058	9.372132
45162	427.35669587282274	9.134059
43827	427.356957884888	9.011322
13599	428.1898863517333	1.8583304
5607	428.1921077729304	1.0365157
6139	428.1927131541106	1.1609386
14338	428.219193335722	1.9085032
24493	428.2638367517741	2.9880044
43791	428.28182301659615	9.02016
4256	428.2871463852552	0.7969618
33160	428.30127342127537	6.234482
45947	428.3144802255157	9.248783
37397	428.3158972077472	8.409197
37984	428.3164741293419	8.510935
33403	428.31668254773854	6.402312
35254	428.32795234261647	7.440111
45736	428.337337348396	9.174314
16540	429.14636770115095	2.0618315
38554	429.2404263408701	8.593025
37071	429.2415666319929	8.321871
32666	429.24810172547313	5.9444084
45635	429.2611697466263	9.20413
30113	429.2613980501393	4.7915106
32931	429.2618177332767	6.11799
33162	429.2618800811107	6.2210865
42902	429.26189256960527	8.956561
29514	429.2619002710263	4.5278015
34803	429.2620485949865	7.1700716
30552	429.2821693577386	4.99106
31067	429.2822034351272	5.2352824
19584	429.3075524221937	2.223836
15423	429.30770862418666	1.9848907
22613	429.3077434941521	2.6891584
44325	429.31013217245504	9.0678625
35225	429.3305876188895	7.440596
45890	429.3375507000629	9.225707
42739	429.3376053608646	8.911823
42163	429.3727281709056	8.905723
44510	429.3729343933113	9.091386
15464	430.21107209065696	2.0133235
22630	430.2308849587749	2.6925085
9515	430.2362997755482	1.5799334
12361	430.2664861148904	1.7973397
8968	430.2668491744803	1.5449944
23917	430.2790233312605	2.9080741
43119	430.2928017857702	8.981293
32471	430.2937667764373	5.8219647
27836	430.29550892471934	3.8158915
9263	430.3022228416248	1.5616415
4780	430.3027690803806	0.8785222
28037	430.3167769214324	3.869928
35151	430.31688417389466	7.386058
42247	430.3312041850442	8.913277
30144	430.3430519064357	4.8130136
33957	430.3431014061678	6.7193947
48564	430.3796707597971	10.29473
7738	430.7591987454501	1.4637524
793	430.9138445913926	0.3893483
49456	430.9140093567489	10.758321
16919	431.0978852910383	2.0893855
3338	431.1408531890341	0.6966217
8713	431.1691940159225	1.5297245
18250	431.21806307637263	2.2006679
16910	431.23972799603695	2.1565654
35262	431.2772552270815	7.4438615
32283	431.2776167991847	5.757325
33435	431.27769230182895	6.40869
16534	431.2874378768551	2.0497415
42744	431.31248000955713	8.951196
44980	431.3158471445012	9.102648
31345	431.3247211447402	5.330396
30824	431.3247560460143	5.144025
18979	431.3486024180905	2.2520888
32678	431.36393474270113	5.955084
27048	432.1656952046673	3.5595024
1476	432.1717426330903	0.47433305
8585	432.2224449704562	1.5256512
42905	432.2382279319812	8.891438
38621	432.2382300940098	8.597115
27692	432.2397166893106	3.7641253
3422	432.2459673576706	0.6884581
8648	432.24747339258073	1.5245789
13858	432.28107116852647	1.8698423
26287	432.2962928440822	3.3794868
36918	432.31079913083096	8.235568
36311	432.31091707897394	7.9443903
32444	432.3109587228647	5.829627
46987	432.38432110821816	9.542984
25941	433.17352088848565	3.177081
24004	433.1744721924336	2.917613
28300	433.18180831977696	3.9707704
7123	433.2294185981594	1.4088197
14997	433.24713812823927	1.9467833
49740	433.819213599112	10.783617
26668	434.1447006228147	3.4557412
22531	434.1816782659569	2.6786196
3808	434.1893207313759	0.7472779
26914	434.2389328994117	3.503418
3838	434.25080367626975	0.748863
34551	434.27522701081614	7.0137067
27832	434.2755722936863	3.800011
44364	434.2934607958736	9.072619
41446	434.3244672279995	8.852493
41609	434.3633915078929	8.901965
34327	434.8072645826178	6.895124
15376	435.1134009495505	1.9849641
11817	435.1291594383838	1.7239008
26248	435.1367347754906	3.3769572
19629	435.15691272166	2.319985
22075	435.1653516822036	2.5995317
23466	435.18983605836246	2.8159966
12230	435.2249913348812	1.7584947
36795	435.2488789492351	8.160321
37060	435.24915803704806	8.3173275
16002	435.2607029565908	2.0238087
19075	435.2607691454131	2.245331
9004	435.27202906870485	1.495442
25608	435.2842205374821	3.2535126
8886	435.29788661484673	1.5353186
38434	435.332879529533	8.577095
20177	436.1605575199671	2.3776777
3786	436.1852522107831	0.7469374
26492	436.1915618023738	3.4131155
16331	436.222719893556	2.0502691
29884	436.254641318065	4.7223177
23969	436.2548751096355	2.907619
10615	436.2549090501544	1.6782515
27117	436.2700926980239	3.5736547
43536	436.2701141697553	9.009003
29832	436.2907352306002	4.6633124
21011	436.2909286220173	2.541719
22649	436.2909494295122	2.6435668
45908	436.3059964144524	9.227569
34747	436.3275001435682	7.1239796
45011	436.3404283470752	9.141959
38555	436.3415887235601	8.593034
36102	436.3425576825576	7.793775
34889	436.3428634101656	7.2371554
30611	437.12118479756265	5.0291443
1199	437.12664673799736	0.46106613
20550	437.1495413717288	2.4158597
19635	437.15483215518833	2.326804
20964	437.1716014779844	2.4632983
38620	437.1933584333148	8.598243
21089	437.2057660342435	2.4757607
12464	437.2398639960728	1.7845407
14469	437.24006965842335	1.9090099
44656	437.2469219554579	9.091465
16117	437.27443705079344	2.0614157
35410	437.30159075455714	7.5257483
42869	437.3052774056317	8.901733
45411	437.3414778636488	9.140901
43040	437.3416837906282	8.973196
39341	437.3484696636704	8.675306
39868	437.3736382111162	8.694553
37601	437.3743760537264	8.429635
20513	438.150835675622	2.4099011
41743	438.1609626805598	8.87139
15917	438.23972785992055	2.0179932
45657	438.3207204747064	9.194953
45613	438.37873879752846	9.251093
26661	439.0999766880056	3.455442
22540	439.1367684512119	2.6797423
18483	439.1441310395616	2.205056
41024	439.1752061006359	8.814275
14746	439.1873649296693	1.998744
17412	439.1875348710852	2.1261997
26931	439.19418932929057	3.5179477
27833	439.2308822285146	3.8183005
38277	439.2309426382838	8.556575
34545	439.2309770404205	7.0151234
44696	439.2470879552658	9.09152
11671	439.26723680292986	1.7114123
45533	439.3209336869864	9.187289
44106	439.3210612563116	9.048345
46458	439.3565202549738	9.337028
39274	439.3570268592189	8.587247
43674	439.3569705194056	9.012438
35864	439.357373672888	7.7199297
45235	439.35752610521314	9.136421
40530	439.3580687019015	8.7754345
40513	439.3629415785399	8.770611
6261	440.1665916681473	1.2025248
32897	440.19477755551935	6.082532
6247	440.2127093819237	1.1899111
19022	440.240515554955	2.2536855
15049	440.25519097017593	1.9606235
40651	440.2768228850871	8.796627
45239	440.2790311461546	9.131878
25748	440.3008303713402	3.2618027
16853	440.3237493858314	2.0838993
40238	440.33628412997865	8.734547
35271	440.3366137910776	7.446679
37798	440.35378636447854	8.481896
44835	440.42132263749176	9.110708
15310	441.12265693234514	1.983324
5836	441.1874579175173	1.0634453
25920	441.2020238326816	3.298905
24609	441.2026704651145	3.03153
29885	441.2103698831878	4.708504
23974	441.2105457340711	2.9039202
16457	441.21315623044353	2.0694623
43604	441.22459697696814	9.025434
24824	441.2459750753398	3.0885317
29836	441.2463064277735	4.666451
23712	441.2463802016442	2.8640516
25915	441.2655255333948	3.2990985
34745	441.2828855256311	7.1168394
34363	441.28311518530575	6.935906
44599	441.30018549729607	9.087317
16731	441.3079740443752	2.0755043
42411	441.3362621648724	8.926783
44471	441.3362747122293	9.077109
40639	441.33641413140447	8.768824
36414	441.3367989203627	7.988332
33444	441.33685991193687	6.416002
46354	441.3369405898197	9.272437
43789	441.37140626410064	9.033699
45966	441.37240424659535	9.317409
44962	441.3724887122911	9.107679
23450	442.16513488270937	2.8197296
30167	442.21006225779456	4.8075266
20167	442.2114921929455	2.3720512
15941	442.21155526925935	2.0182076
3005	442.22814370373806	0.647473
5992	442.22970747016416	1.1238859
26238	442.2373496390095	3.370503
13095	442.266997456657	1.8271749
7294	442.26727274545226	1.4170958
14410	442.2707345144443	1.9139721
6100	442.2780730048042	1.1498169
30787	442.2941824925761	5.1352777
26840	442.300222655212	3.5302436
11974	442.3035243820652	1.7377713
31479	442.3164040817413	5.417586
27508	442.31730226723744	3.7038715
37723	442.3530543706086	8.467319
7408	442.72782176912506	1.424647
10218	442.746130181108	1.6240883
477	442.8782555483152	0.38802752
20476	443.1637514788062	2.4140816
25882	443.2077102447717	3.2986517
23905	443.2184367584358	2.9025311
20123	443.219039073396	2.371393
16625	443.2292894567827	2.0740879
30205	443.240542228664	4.8147793
44529	443.2408588511064	9.080624
30692	443.2413373305187	5.063892
33341	443.24155012343806	6.4351153
20885	443.255162970328	2.4506419
24287	443.2615979617384	3.093899
35541	443.2981902434865	7.605747
17493	443.3232730848675	2.1418495
29178	443.3484006249224	4.368557
42321	443.3518015894407	8.995158
45474	443.352049168621	9.172641
46431	443.38577577819945	9.336542
41804	443.38823014513656	8.877203
14089	444.16387735080457	1.8743788
14117	444.2236368113477	1.863263
5566	444.2319128424063	1.0244925
8779	444.2463857462096	1.5853894
32316	444.249794721948	5.769429
14478	444.2648765918392	1.9181238
14364	444.28152427169687	1.8873385
6046	444.2820219920152	1.1387161
10635	444.28236315645535	1.7507178
25323	444.29678186597766	3.176527
43115	444.30758227342	8.979201
33066	444.3108065691917	6.177623
34671	444.3112267532721	7.0964804
35317	444.3117118792119	7.490797
3614	444.31830168333073	0.73339146
37341	444.332595369099	8.399544
38866	444.369033531937	8.627665
47618	445.1198439305833	9.7504835
45360	445.1200268723187	9.160912
30996	445.1498796519454	5.2188272
18478	445.15337861116495	2.202118
21648	445.2338426851856	2.5485108
29509	445.2355170522071	4.5303664
34794	445.2357335912099	7.170511
40346	445.2927593391685	8.794809
45621	445.2948154949788	9.190558
33462	445.3539533128608	6.421267
43409	445.3667724075936	8.9993925
46241	445.36734533187854	9.372357
8472	446.2253000996082	1.5131874
38623	446.2536499725304	8.597647
14080	446.2605376413183	1.8848263
2713	446.2612517753605	0.6132314
10355	446.2614516659025	1.6425028
24093	446.2750949434019	2.9177094
32671	446.2759866463318	5.931649
27721	446.27675363390136	3.7680838
43099	446.2892140367133	8.977573
4084	446.29727916920166	0.77652794
37399	446.3267465787136	8.387867
37985	446.3268277842923	8.532219
33405	446.32787084321154	6.4001894
42340	446.347604999444	8.940212
47097	446.3741593544607	9.537588
20679	447.0930800190022	2.4248478
42741	447.0998220991983	8.936206
18533	447.1662138458401	2.2342405
6000	447.1832228737714	1.1274095
5585	447.2328656654349	1.0316727
7415	447.24533000233504	1.4312654
35270	447.25048438290656	7.442035
31471	447.2731913693991	5.4189453
29186	447.2736597536667	4.378441
43696	447.3091153033835	9.010603
40770	447.3112353764624	8.80766
46186	447.34626380931	9.238441
42643	447.348373585654	8.941975
29181	447.35740447861286	4.341067
44484	447.3832425243376	9.076755
16940	448.1247031419405	2.0889995
12775	448.22020809637087	1.7927986
39924	448.2435879828073	8.726989
39162	448.2905399121268	8.644868
32181	448.3056058375934	5.7149515
27837	448.3060098373362	3.8596044
31062	448.3066121900815	5.1149225
42632	448.339858089706	8.957608
44698	448.3417895829584	9.072149
44055	448.3638540810592	9.044801
44464	448.3790475070758	9.029705
8005	449.11173061714265	1.4824276
25275	449.1472983134669	3.1766357
22746	449.17077049861416	2.7211092
28322	449.1752597602125	3.9828963
23669	449.21380435612406	2.8785822
12661	449.24119390410607	1.7838703
7563	449.2617750850337	1.4445589
21409	449.2765263730322	2.5132093
45451	449.3258971072141	9.138002
37618	449.3265974447306	8.454997
36264	449.337482294961	7.941606
31371	449.3741840629078	5.370679
17129	450.14010725845696	2.1066034
3163	450.161915074114	0.6776435
24653	450.2339040924507	3.044063
23627	450.2346255964241	2.8449888
43793	450.2644974401289	9.01911
30481	450.2704044817496	4.9427485
32282	450.270420094697	5.7474732
32686	450.2705005130129	5.9638867
30723	450.2705885145192	5.0796347
29954	450.27103102921046	4.715357
26823	450.29721099085685	3.4920466
36303	450.32084205719553	7.944696
32467	450.3212060773752	5.8873296
45839	450.3217746524955	9.218593
36921	450.3224984555552	8.269956
42197	450.32277710707024	8.927833
31119	450.3430676922464	5.248622
41256	450.3580761773855	8.837116
37041	450.3591552050817	8.320702
45124	450.3789394567078	9.166037
8746	450.7484758810808	1.5245917
15301	451.0780774436441	1.983324
19640	451.13106979003487	2.321505
23334	451.2034499955078	2.797753
24155	451.2035808444736	2.938806
32669	451.2310727817627	5.937467
29527	451.2424626479881	4.5281787
15488	451.2890212944359	1.9935349
18851	451.2900151769253	2.2161999
22635	451.2904700730063	2.6885545
40417	451.3033338934719	8.793789
42315	451.3035124879341	8.944115
38507	451.3167709929482	8.596726
41416	451.3527229907895	8.852286
31372	451.3796124056181	5.3468957
11841	452.15563214883474	1.7235764
17337	452.2499178657524	2.1211038
5628	452.2599195162356	1.0351058
44286	452.282307902557	9.059168
13512	452.2872819581906	1.9035829
27542	452.3124228151621	3.7138493
29860	452.3124948866488	4.6809583
34957	452.3147325506519	7.2726107
35261	452.337477832082	7.4431953
45915	452.3586185404987	9.238056
32570	452.3737865289695	5.8742266
46441	452.3942936853572	9.335746
788	452.41871727015024	0.41161013
14372	452.766985610989	1.9085865
16900	453.0799652103656	2.0875523
30604	453.0946644010701	5.029735
4031	453.1212426615825	0.76829654
38617	453.1676142728641	8.596931
21048	453.17885173152905	2.4731631
13491	453.1991601227929	1.8499264
18241	453.2014116255074	2.1980567
2884	453.2090783485251	0.6348255
12179	453.23496496997	1.7054281
42775	453.2935082122453	8.952684
25698	453.2943525781155	3.2566032
44030	453.318986280748	9.033592
18162	453.34410341352935	2.1873944
32437	453.3694471846447	5.832953
30056	453.81237578741394	4.7636337
14516	454.2344272250399	1.9214668
17975	454.2456755501264	2.2092805
19569	454.2657756648056	2.3173656
44746	454.2804064798669	9.099092
38559	454.2926971063604	8.59629
29689	454.2934207445522	4.587839
31043	454.3166899076704	5.187622
40495	454.33083681456986	8.7649
41811	454.3524384616203	8.853044
35249	454.35302605902615	7.4424663
19864	455.1198079877626	2.3406281
8273	455.1255323704781	1.499483
18747	455.1450844885459	2.236739
1874	455.18829706138825	0.5291059
24651	455.1894766238838	3.0260127
23632	455.1896449694973	2.8501284
27716	455.2192457449558	3.7692287
30479	455.2258564525576	4.952765
32274	455.2258904357983	5.752201
30725	455.2259173904318	5.075311
32700	455.2259659861874	5.968052
3567	455.261152883708	0.72505105
27351	455.3233412254633	3.6428704
45674	455.333692362593	9.179177
43015	455.351792028296	8.972907
32121	455.352420488883	5.701524
36813	455.3526017435079	8.168299
548	455.9096870054768	0.38910744
6221	456.1856445051867	1.1957614
17313	456.2144931408003	2.1242702
5708	456.2334060029542	1.0448318
25282	456.2499971347255	3.178556
43899	456.2967482477519	9.0316
41077	456.30749059180016	8.821715
29115	456.3171138876528	4.3406553
37094	456.3327679843324	8.3312645
40268	456.3464059599429	8.753143
44320	456.3474382989398	9.070075
36680	456.34804486550894	8.077776
15339	457.0965343007367	1.9864691
3247	457.2050517440546	0.6909484
17335	457.2052592329955	2.132318
19107	457.2414467265488	2.2886128
15981	457.24187959488944	2.036918
34753	457.2557779574904	7.114925
12313	457.2660594470922	1.8268026
12198	457.2927362731343	1.7585438
8508	457.30249235335975	1.516089
13439	457.3026273015458	1.8476272
32556	457.32999647292615	5.8804536
35192	457.3315378707797	7.416237
42915	457.3320327384309	9.020038
20299	457.3386059464239	2.3839574
41664	457.3676568819821	8.767805
43693	457.3677286591204	9.017216
37623	457.3739549454868	8.449745
28393	457.82566728379845	4.0062103
26474	458.1724915739946	3.4115677
19664	458.2334072951338	2.321382
13304	458.2663470036193	1.8344822
23451	458.2673136503113	2.8148384
3645	458.2974723220037	0.7335469
15711	458.2982997263832	1.9863889
9086	458.3082791174057	1.5499415
4553	458.3087021826624	0.8569101
36096	458.3237752786551	7.820599
35141	458.3238369237449	7.37195
34863	458.3239236800445	7.211748
36517	458.3252209569161	8.011486
35624	458.3252691341552	7.602964
7062	458.3343370812604	1.361519
6256	458.33457486730686	1.2094302
38350	458.3473464876759	8.56848
36420	458.3637123599183	7.9960976
44500	458.36386109018696	9.081776
33446	458.36395474492497	6.409425
42405	458.3640376734221	8.92492
43522	458.3703669512012	9.012838
707	458.8555925514546	0.38958007
49782	458.8735865479164	10.7891035
20897	459.1543724535985	2.461232
5036	459.1704277294034	0.92018294
19556	459.2212300608894	2.3070345
13592	459.2237661269832	1.9112434
44690	459.2365468031565	9.094897
32810	459.2642152340586	6.0233335
35409	459.2837157261655	7.525641
2382	459.292831557652	0.5820573
47044	459.3018729918371	9.515971
42366	459.310119301322	9.028823
17923	459.3183323643008	2.1675277
42352	459.3236114391996	8.921878
44102	459.3464869374066	9.06108
46212	459.3468760877768	9.278262
44952	459.3488091343143	9.112085
19450	459.3543920581248	2.3010051
9125	459.7488039830553	1.5559305
18714	460.2338965293528	2.2331438
39900	460.26889767868687	8.597259
44804	460.2688530000641	9.082518
18506	460.2733880990253	2.315932
12130	460.2771920994568	1.7502695
14075	460.2787280415295	1.88718
21042	460.28089276366455	2.476379
45859	460.29448469184814	9.219853
30789	460.3058776078779	5.135166
8841	460.3130881093677	1.5361196
3273	460.3131321175756	0.6984037
5340	460.3134232949648	1.0736
7312	460.3133824928217	1.4276533
37193	460.34175931906304	8.3652725
47548	460.41494220690646	9.67855
8448	461.1381334254587	1.5053132
5573	461.2106475539097	1.02526
10178	461.22281860242623	1.6277239
42299	461.3265444357121	8.927927
6147	461.3345641762076	1.1680356
7150	461.3347544973514	1.3861442
45480	461.3623232239758	9.174999
43593	461.3626956890132	9.008914
49828	461.814242223777	10.817164
47623	462.1462802807116	9.751811
31016	462.2031364998113	5.2181745
13052	462.20852895153325	1.8174965
4078	462.21904054775024	0.7591769
2112	462.25523057763854	0.5805963
41483	462.2587118118843	8.848769
29902	462.2690628860793	4.6919255
21905	462.2893182651192	2.579733
20935	462.2893641483455	2.4578795
40397	462.30482512085314	8.762379
42386	462.3062195560004	8.8640175
35364	462.3213456974019	7.4905763
30760	462.3214681867399	5.113128
33067	462.3216199557893	6.1771
34689	462.32275670825584	7.17768
44679	462.3578783850905	9.092168
45413	462.3944523160328	9.197136
45364	463.1302554713455	9.160637
14436	463.16180813426655	1.9148575
25930	463.183800755569	3.2995307
24608	463.1840274819516	3.0310555
4192	463.2285238659789	0.79782873
16593	463.2900598025573	2.0760052
46509	463.3057181123161	9.35062
45198	463.3419354601645	9.136491
37400	463.35358879779767	8.419269
46583	463.3771618565786	9.372833
31701	463.3900104966709	5.520615
7995	463.73253290387066	1.481955
20699	464.119955673547	2.4298308
23463	464.1467643088098	2.8160615
7264	464.2493711543799	1.4078712
14592	464.25145794248215	1.9413164
29608	464.283723225712	4.587329
33505	464.284216958974	6.460049
31100	464.2850104429689	5.232149
30100	464.28515110353584	4.7920074
27152	464.2863221209084	3.5987217
39422	464.3367870831563	8.675235
37989	464.3374985908087	8.528384
33409	464.3380343496422	6.436857
39675	464.37379460020856	8.671151
45628	464.3741505339878	9.166762
42308	465.1098101148858	8.920414
45356	465.12846976356496	9.160537
22749	465.14436584519495	2.7168841
14437	465.1771426849184	1.915863
23911	465.2004627127152	2.9030678
20113	465.2014864416943	2.3733535
14431	465.2350138732757	1.8966264
20873	465.2366500073704	2.449205
11703	465.2630816913246	1.7131399
14926	465.2716848501532	1.9478314
8414	465.2720369357717	1.5099355
5021	465.2915406486105	0.9220382
17483	465.3055629995607	2.1413286
36651	465.3323096510972	8.069641
33790	465.3325789513398	6.6309714
42855	465.3567839727146	8.97072
42248	465.3679067544105	8.894065
21279	465.3695656057148	2.4989314
28169	465.3696400818294	3.9182284
42167	465.3925661944969	8.904251
19794	466.135519653796	2.336831
3655	466.2670085323149	0.73707294
21999	466.2926062060369	2.4910018
18156	466.2928195538881	2.2323081
38881	466.2983465458522	8.627203
34193	466.3173149165749	6.890072
26856	466.3174776926541	3.5015328
32163	466.3177509731627	5.7371073
41741	466.3319811695939	8.875013
33411	466.34356859972894	6.4017773
46265	466.3516697895314	9.2110815
45455	466.352519209379	9.170776
32503	466.35342516647273	5.849117
37090	466.3540392736594	8.368382
30992	467.1317415115584	5.217415
13091	467.1648478205869	1.816649
23371	467.1749311373149	2.8060973
32665	467.2039636696013	5.944457
21647	467.2161147072187	2.5485485
3816	467.225136709186	0.74875414
19131	467.23202427763147	2.2778518
11663	467.2509113981389	1.7138984
16674	467.2521007983621	2.0711813
19559	467.2521790849953	2.3151693
33315	467.2609363950453	6.371082
33457	467.3361287549337	6.4214334
36315	467.3483354609705	7.9388757
32446	467.34850278376086	5.8361535
36935	467.3485233044975	8.243779
34879	467.384565519212	7.21389
5624	468.19569679165386	1.0322652
22326	468.2236602874546	2.647441
16701	468.22438453133753	2.0690958
16382	468.2511301479372	2.0503142
21869	468.30695278035705	2.553805
22460	468.3077958963401	2.6636345
25125	468.3106020800121	3.1335018
26553	468.3110029769419	3.426735
36074	468.3308702548461	7.8323045
39585	468.3335003970244	8.704592
43799	468.3330877458004	8.995739
37861	468.34638486512006	8.500337
41104	468.3681354122986	8.817891
43699	468.368346200796	9.077855
45316	468.3897680192827	9.156737
20666	469.0753463809078	2.4273045
3912	469.2409610832665	0.7555667
40874	469.292262169091	8.786011
41707	469.3307831450562	8.869713
32459	469.3317376022127	5.8375926
15461	470.2401049884137	2.0114388
20693	470.2666319498158	2.434552
15065	470.2982156963064	1.9664025
44655	470.32307212943294	9.088329
34941	470.3261785223841	7.268755
38212	470.3477941285515	8.5486765
43982	470.34821190625854	9.018107
39374	470.348545875088	8.677195
44323	470.36057253193184	9.080602
41246	470.3625116475756	8.833643
18192	470.37075919891726	2.1872842
39495	470.38481381976766	8.688209
19827	471.0888549809772	2.3377194
28323	471.15713825893744	3.9834228
3246	471.2203431574818	0.69032705
17342	471.22364398877767	2.0583549
11287	471.25686892344737	1.6861305
6356	471.25726960270345	1.2222512
21461	471.25748124480174	2.5227659
32501	471.30898809690086	5.8399773
45406	471.30948432618834	9.152058
37098	471.3096124362793	8.373424
23983	471.3110431498128	2.9159102
32870	471.3113120287455	6.078457
34452	471.3219709939308	6.9874372
38306	471.34737677117823	8.557907
31373	471.3539280710623	5.387035
23525	471.35421628676033	2.8352542
24140	472.1948952028151	2.9370623
25792	472.2444547214438	3.270642
25115	472.2449316413391	3.1452513
45761	472.2697538513498	9.211429
5883	472.2779672762817	1.0907769
14753	472.2816069827556	1.9386857
33438	472.3031437307731	6.40329
36312	472.30334713277296	7.941285
37096	472.3037558155232	8.280746
32366	472.3045088598135	5.7615266
24950	472.3127154310661	3.1059794
18261	472.3136973621696	2.1945343
36742	472.3414619002265	8.116477
39398	472.3419548195027	8.689209
33667	472.3426089065532	6.5855575
35901	472.3430133543676	7.62516
28449	472.3437178018178	4.0290203
9338	472.3509814869975	1.5697739
44912	472.3779222881497	9.048811
32123	472.3793340133989	5.7007775
43034	472.3797180856072	8.973002
34598	472.86129862170174	7.0407405
34258	472.8620971055722	6.8528814
23323	473.1850781215993	2.7985275
24211	473.1852774599573	2.9416032
4270	473.19731731652735	0.80130565
16354	473.2399758342884	2.0515826
3129	473.2821980224947	0.66486686
39599	473.2883666995912	8.701666
4629	473.3088349840943	0.8597571
37683	473.3270737061552	8.455132
23335	473.33385965415937	2.7986548
41922	473.348238323885	8.8861265
36821	473.3628612882786	8.17919
35878	473.3628942112293	7.724314
7630	473.7337087572161	1.4523848
5635	474.24276317293305	1.03427
10727	474.2561014136997	1.633614
44297	474.2643277405913	9.066842
8236	474.278050149735	1.4954674
11256	474.2854803597999	1.6770759
14722	474.292374150493	1.908527
12398	474.2928997117608	1.8071436
6038	474.2933176889676	1.1354889
9236	474.3286867146722	1.55938
40227	474.3581762612861	8.782473
38380	474.3585702144304	8.561077
43646	474.3587996822493	9.007633
36681	474.3589185195474	8.04627
35185	474.3592385049722	7.418555
41465	475.3049793263365	8.870016
21679	475.3384859253701	2.5519764
19599	475.3386614534522	2.3171878
43748	475.3416642513172	9.033174
23594	475.35255649785023	2.9027565
14733	476.1726287562696	1.936932
20743	476.2195435866096	2.4373562
9928	476.2320481534132	1.5994545
15726	476.2510095703914	2.0322635
7798	476.26547377700143	1.4710295
23927	476.2683856973082	2.9059088
2481	476.2700348209555	0.5881991
1599	476.2708025495136	0.4766821
9499	476.2717296063336	1.5794201
21771	476.27633148584414	2.5552046
40386	476.2772295992647	8.75994
8435	476.29226617523904	1.5107672
42513	476.3015272240529	8.932817
14430	476.3073493862257	1.9155228
47036	476.32858160150727	9.5159
38099	476.3371418626297	8.512862
36532	476.3377907058272	8.004661
31920	476.3377924925806	5.610802
35660	476.3378526540775	7.610685
34169	476.3383333522246	6.841616
46417	476.40970347384007	9.324004
49672	476.8459439393982	10.782636
18711	477.1261718883838	2.233331
21698	477.1464132863241	2.554152
2893	477.1705306648861	0.63460267
27719	477.2006081605634	3.7707474
9672	477.2195951683311	1.5962515
16404	477.27220977041287	2.0673108
19627	477.3079108316058	2.3295557
43815	477.3198004659836	9.002212
43987	477.35684159174906	9.052228
32033	477.4053887291392	5.6677337
32522	477.40573062128334	5.895852
36174	477.40573935377694	7.9085717
32405	478.2078731669992	5.822117
26659	478.2644813709269	3.45356
10676	478.2659646426882	1.6417192
15579	478.2661805387014	2.0058675
11496	478.2701514997888	1.6996791
42371	478.2926034932189	8.920939
34294	478.29801962226384	6.866551
30790	478.31707663491983	5.1296926
36851	478.3522076015528	8.202911
40620	478.35313708726926	8.773787
37165	478.35339283435	8.42213
35587	478.3540551539249	7.6460824
42235	478.3892406421175	8.922974
46214	478.3901041120002	9.255549
11868	478.7625796291347	1.7264172
14173	478.8008781846762	1.8942335
25919	479.1577101755085	3.2990837
24589	479.1583384036928	3.0327175
17303	479.1800993229078	2.119051
17640	479.1921734691336	2.1652288
38896	479.2373262755116	8.632295
27985	479.2631604548856	3.8487618
20554	479.2877193575338	2.4179475
9415	479.2909116087067	1.6668034
40029	479.29646735163067	8.717795
18735	479.3128449231027	2.2332528
30791	479.3200568846431	5.1421514
20448	479.32158532809046	2.3868392
42462	479.3357360348323	8.893587
44276	479.3360350714336	9.041041
37992	479.3480662533151	8.537252
45547	479.3722143216963	9.167118
43465	479.37256242704274	9.016118
44258	479.3836219625182	9.046073
21687	479.38467894418704	2.553084
28445	479.38514911745455	4.0320463
45369	480.1569750808014	9.160656
7475	480.225188761493	1.4327391
9395	480.2461812939708	1.6036831
25567	480.27806515177247	3.22596
26196	480.27795155384206	3.370361
26744	480.2783707124106	3.4724245
32724	480.27872965295273	5.99282
29891	480.2787566035748	4.6891212
9158	480.28266998789366	1.5501075
34335	480.33220508140425	6.9419613
30761	480.3324346335462	5.145476
34670	480.3327184874338	7.145149
33093	480.33279598364766	6.1864324
35361	480.3328939037288	7.5135927
33391	480.33311905784217	6.445835
41770	480.3700528161668	8.87455
43954	480.370223181744	9.093741
