CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
PF02687.24	0.0105520953573737	0.549604891208116	20	7	12.6187471280005	0.104363947214809	1	20.1418439716312	7.40365570417185	25.6743723098444	0.0086022611452079	0.670644041509422	20.0709219858156	7.20120459449068	13.7537601616833	8.76091531997563	0.636983284351775
PF12704.10	0.324227026547799	1	20	5	1.30761470297782	0.489641129365785	1	20	5.71209362666084	3.72043507082807	0.450926406699746	1	20	5.35604681333042	2.27162204327005	1.35715767247894	0.597439911493941
PF08245.15	1	1	20	5	0.506859972020395	0.941783523866835	1	20	7.96512017245846	2.099885332504	0.998271544824795	1	20	6.48256008622923	1.5916625173304	0.388767778628094	0.244252644260387
PF08353.13	1	1	24	13	0.0171866187491	0.999999996907248	1	24	6.26900246770264	0.0835471336747936	1	1	24	9.63450123385132	0.0527282667118382	0.0152471586274725	0.0152471586274725
PF13328.9	1	1	20	7	0.15347476187532	0.999999605001188	1	20	7.59889488822127	0.877504744689469	0.999999999999922	1	20	7.29944744411064	0.658762924494579	0.0976102920200517	0.0976102920200517
PF04607.20	1	1	24	7	0.263575578394447	0.999421080619703	1	24	8.59407466612841	1.6812605689393	0.999999832393829	1	24	7.79703733306421	1.29476024176032	0.0486036036367565	0.0375386902293791
PF02824.24	1	1	24	7	0.1499352340187	0.99999999999638	1	23.7325905292479	7.62182902281829	1.19753292234309	1	1	23.866295264624	7.31288584507615	0.993382661259665	0.0475025657516575	0.0475025657516575
PF19296.2	1	1	20	13	0.0934549861933964	0.999996977102721	1	24	8.5718458014398	0.513915682200269	0.999999999995431	1	22	11.0787626589932	0.400483779986715	0.0244568146060916	0.0244568146060916
PF13291.9	1	1	20	7	0.156269637355247	0.999999716158112	1	20	7.42848459204388	0.838544534406666	0.99999999999996	1	20	7.21424229602194	0.616186521538062	0.0860298387229198	0.0860298387229198
PF13460.9	0.0809096293966304	0.926767767424889	20	9	0.0193152499619628	0.224794663328713	1	20	8.7701283181498	0.0919491118960657	0.0910674050749697	1	20	8.8850641590749	0.0265533539713374	0.0362219828755934	0.0362219828755934
PF13520.9	0.324227026547799	1	20	7	0.155956033496737	0.504114878005521	1	20	6.65628580743553	0.358961997684388	0.459494285466531	1	20	6.82814290371777	0.207282659702517	0.134560537386659	0.134560537386659
PF00580.24	0.703461686116754	1	24	7	0.417653409277583	0.414079076480532	1	21.6793893129771	6.4631029347137	1.00804456840941	0.650576033373493	1	22.8396946564886	6.73529654714579	0.659871477739739	0.26555019389412	0.26555019389412
PF13361.9	0.585634848170037	1	24	7	0.454860189793651	0.746633727723024	1	20.1895734597156	7.76884019526815	1.34318108917401	0.798969047363222	1	22.0947867298578	7.47313444861367	0.873347171494823	0.276270127150557	0.276270127150557
PF00890.27	0.995356156885831	1	24	11	0.270561245862846	0.980816887054106	1	23.0894308943089	12.7365963751965	1.08847016345562	0.999716000528452	1	23.5447154471545	11.8895342211764	0.793112849503836	0.195658784021079	0.195658784021079
PF00056.26	1	1	20	15	0.199941140419065	0.933458998901292	1	20	16.0877363764314	1.19899183131057	0.997735341623337	1	20	15.5438681882157	0.923001751860437	0.210484707337107	0.210484707337107
PF02866.21	1	1	20	17	0.210902120192205	0.897178856590538	1	20	15.945051828665	1.197494214374	0.994522800757044	1	20	16.4725259143325	0.896685213750176	0.267624636169499	0.267624636169499
PF00478.28	1	1	24	13	0.124800559913577	0.995372191391541	1	21.4070351758794	8.63663305112868	0.724567103273798	0.999989275136749	1	22.7035175879397	10.7287177182125	0.679621982674049	0.0299311328697438	0.0299311328697438
PF00588.22	0.0475563526692728	0.769966636618931	20	5	0.296443539768989	0.339747844563941	1	20.3827751196172	3.82163619265453	1.05228693887937	0.0828118126481465	1	20.1913875598086	4.41679958734722	0.75835492734118	0.361598585479654	0.361598585479654
PF01288.23	1	1	20	9	0.0690503637506708	0.999999650115932	1	20	6.65454222001867	0.180673874929918	0.999999999999939	1	20	7.82727111000933	0.174520586353941	0.055363181315851	0.055363181315851
PF01227.25	1	1	20	5	0.0973691388365068	0.984722654436823	1	20.5301204819277	8.02415328972555	0.295447042167404	0.999882702492872	1	20.2650602409638	6.49341006337118	0.250409599246682	0.0562613985580088	0.0562613985580088
PF00528.25	1	1	20	11	2.49100497005799	0.9997699935174	1	20	9.30533732511724	36.507600226649	0.999999973546481	1	20	10.1526686625586	23.4632227083473	6.2412264103095	0.266000390819677
PF01594.19	0.324227026547799	1	24	5	0.256924340085745	0.730935295289076	1	24	8.66477571084055	0.954540438577863	0.578191878215985	1	24	6.83238785542027	0.635780581085933	0.0705153952291567	0.0705153952291567
PF02776.21	1	1	20	7	0.1818961815649	0.998587262059157	1	20	5.64865676273869	0.954949849937972	0.999999001615493	1	20	6.32432838136935	0.786562342521455	0.147555203027824	0.147555203027824
PF00205.25	1	1	20	7	0.161294966965834	0.991780053825427	1	20	5.9326861249752	0.885719914676664	0.99996612329322	1	20	6.4663430624876	0.708389823482193	0.151394579534059	0.151394579534059
PF02775.24	0.0105520953573737	0.549604891208116	24	21	2.22762249635626	0.426881742824839	1	20	17.91086003199	8.20860398829876	0.0288408477884173	0.908633876807452	22	19.4759730175945	6.17114405268789	2.58969353544334	0.419645614060067
PF07517.17	0.995356156885831	1	20	5	0.129517523434629	0.998113124403568	1	20	6.67943591401269	0.82121075681019	0.999978685655045	1	20	5.83971795700634	0.629689062087906	0.158255889704561	0.158255889704561
