FeatureID	cFA01a	cFA01b	cFA05a	cFA05b	cFA09a	cFA09b	cFA13a	cFA13b	cFA17a	cFA17b	cFA21a	cFA21b	cFT01a	cFT01b	cFT05a	cFT05b	cFT09a	cFT09b	cFT13a	cFT13b	cFT17a	cFT17b	cFT21a	cFT21b	cNA01a	cNA01b	cNA01c	cNA05a	cNA05b	cNA05c	cNA09a	cNA09b	cNA09c	cNA13a	cNA13b	cNA13c	cNA17a	cNA17b	cNA17c	cNA21a	cNA21b	cNA21c
Clostridium_Q sp000435655|PF04563.18	0	4	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	6	0	0	4	2	0	0
Clostridium_Q sp009911305|PF02275.21	2	2	0	4	0	2	2	4	1	2	0	0	0	2	0	0	0	0	0	0	2	0	0	0	6	11	2	9	6	16	0	8	0	0	0	0	0	7	0	0	0	1
Clostridium_Q sp009911305|PF04563.18	300	170	0	175	2	211	470	703	410	230	2	2	219	73	13	17	5	15	18	131	70	79	113	82	32	69	65	189	37	33	18	47	8	5	24	26	30	70	14	13	12	12
Clostridium_Q symbiosum|PF04563.18	0	0	0	0	4	0	0	2	1	0	0	0	0	0	1	0	2	2	4	0	0	0	2	0	0	2	0	0	0	0	0	0	0	4	19	0	0	0	0	0	2	0
Clostridium_R aminophilum|PF04563.18	2	0	0	2	3	0	2	1	2	1	4	0	2	0	0	0	0	2	0	0	0	1	1	0	2	1	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
Clostridium_R aminophilum_A|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Clostridium_T intestinale|PF04563.18	2	0	0	0	0	0	0	2	4	4	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
Clostridium_Y thermoalcaliphilum|PF04563.18	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Clostridium_Z hydrogeniformans|PF04563.18	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Collimonas pratensis|PF04563.18	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Companilactobacillus heilongjiangensis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coprobacillus cateniformis|PF04563.18	0	0	2	2	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0
Coprobacter fastidiosus|PF02275.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Coprococcus eutactus_A|PF04563.18	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coprococcus sp000154245|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coprococcus sp900066115|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coprococcus_A catus|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Coprocola sp000364165|PF04563.18	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	95	51	0	20	39	11	12	19	53	12	32	16	14	42	12	104	19	22
Copromonas sp000435795|PF04563.18	3	2	6	2	1	6	10	6	0	1	5	0	3	6	0	3	0	6	5	4	6	9	6	8	0	0	2	0	0	0	2	0	0	0	9	2	4	5	1	4	0	5
Copromonas sp900066535|PF04563.18	2	1	0	0	0	1	3	4	8	6	0	0	10	0	2	4	0	1	4	1	0	3	0	1	4	0	1	2	2	0	0	0	2	0	0	0	0	1	0	2	0	3
Copromorpha sp900066305|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coprothermobacter proteolyticus|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium accolens|PF04563.18	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium afermentans|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium casei|PF04563.18	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium doosanense|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Corynebacterium jeddahense|PF04563.18	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium mucifaciens|PF04563.18	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium stationis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Croceibacterium salegens|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Croceibacterium sp001427865|PF04563.18	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cryptobacteroides sp000433355|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Cryptobacteroides sp900317925|PF04563.18	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cryptobacteroides sp902787255|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cryptobacteroides sp902792815|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Cuneatibacter caecimuris|PF04563.18	3	1	2	1	3	6	3	1	1	5	3	0	2	1	0	8	1	2	5	10	5	7	2	9	2	0	2	1	1	1	18	3	0	2	9	1	0	1	1	1	0	2
Cutibacterium acnes|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Cutibacterium namnetense|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cycloclasticus sp002101225|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Cycloclasticus sp002101235|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
D16-34 sp009911635|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
D16-63 sp003612475|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
DB1 sp001914235|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DONG20-135 sp009831105|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRWE01 sp011388385|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DSGV01 sp011057325|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DSLN01 sp011048175|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
DTIZ01 sp011370625|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTLA01 sp011333425|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTU010 sp002391385|PF04563.18	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTU010 sp900018335|PF04563.18	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTU018 sp001513155|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
DTU027 sp002385745|PF04563.18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTU072 sp001512685|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTU086 sp001513335|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTU089 sp001513045|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
DTU098 sp001512635|PF04563.18	2	0	0	0	0	6	0	0	0	2	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	1	0	0	0
DUOU01 sp012838685|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUPI01 sp012521575|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0
DUUS01 sp012841465|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	4	0	0	14	6	0	0	0	0	0	0	0	10	0
Defluviitalea phaphyphila|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Deinococcus murrayi|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dellaglioa algida|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Demequina oxidasica|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dendrosporobacter quercicolus|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desemzia incerta|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfarculus baarsii|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
Desulfobacula sp012031875|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfofundulus australicus|PF04563.18	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfofundulus_A thermobenzoicus|PF04563.18	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0
Desulfomonile tiedjei|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Desulfopertinax cowenii|PF04563.18	4	4	6	12	12	0	18	0	11	2	14	0	2	12	6	5	14	8	6	8	32	7	4	8	0	0	0	0	1	0	0	0	0	0	0	0	2	0	2	0	1	4
Desulforudis audaxviator|PF04563.18	30	13	15	18	4	12	17	0	29	27	28	14	1	0	15	12	26	16	11	8	41	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Desulfosudis oleovorans|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Desulfotignum balticum|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Desulfotomaculum hydrothermale|PF04563.18	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Desulfovibrio desulfuricans_A|PF04563.18	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfovibrio fairfieldensis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0
Desulfovibrio sp011039135|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Desulfovirgula thermocuniculi|PF04563.18	0	0	0	0	0	0	0	0	0	0	4	2	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Devosia sp001426345|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Dialister hominis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Dialister micraerophilus|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dialister succinatiphilus|PF04563.18	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dissulfurirhabdus thermomarina|PF04563.18	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Domibacillus aminovorans|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
Dorea formicigenerans|PF04563.18	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	3	2	0	0	5
Dorea_A longicatena|PF04563.18	2	1	0	0	2	1	0	1	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dorea_A longicatena_B|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Dubosiella newyorkensis|PF02275.21	14	2	8	2	26	2	8	33	69	51	28	50	0	0	68	26	32	10	4	0	0	0	0	0	72	5	17	0	67	0	14	0	2	2	0	0	440	42	142	0	0	0
Dubosiella newyorkensis|PF04563.18	105	152	248	16	271	30	96	802	810	1475	919	1327	0	0	381	181	1258	186	114	38	14	55	4	6	186	148	128	8	119	16	20	0	16	4	58	30	1324	387	448	0	0	6
Duncaniella dubosii|PF04563.18	1	0	0	2	0	0	0	1	0	2	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	6	2	25	5	4	0	8	4	1	0	0	0	0	2	0	0	0
Duncaniella sp001689575|PF04563.18	2	0	0	0	2	0	0	0	0	1	0	0	0	4	0	0	2	0	0	0	0	0	0	0	3	57	66	46	28	26	0	9	2	0	27	8	0	3	0	0	1	0
Dwaynesavagella sp000270205|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	2	0	0	0	0	0	0	0	0	0
Dysosmobacter sp000403435|PF04563.18	23	20	87	29	67	56	48	39	16	74	14	16	47	29	32	51	53	42	8	23	63	17	34	11	35	205	301	231	167	217	90	234	140	46	215	264	73	383	316	93	224	122
Dysosmobacter welbionis|PF04563.18	4	2	92	3	47	19	16	9	17	17	19	18	8	9	8	21	18	12	12	12	15	11	18	10	2	26	28	77	52	37	22	90	28	14	48	63	14	76	56	24	45	44
ER4 sp000765235|PF04563.18	2	0	2	0	0	0	2	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	2	0	0	2
ER4 sp900317525|PF04563.18	2	0	2	0	2	0	4	2	0	0	2	2	0	2	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	1	1	0	0	1	4	0	1	2	0	0	6
Effusibacillus lacus|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Egerieisoma sp900543695|PF04563.18	10	10	0	7	2	0	9	21	13	3	0	0	4	2	14	4	21	6	22	13	9	11	16	21	2	0	2	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0
Eikenella shayeganii|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eisenbergiella porci|PF04563.18	30	3	0	5	0	16	30	40	32	11	13	2	11	17	8	23	1	12	40	20	30	19	12	22	4	13	0	14	4	1	10	1	3	4	11	4	7	1	6	5	4	20
Eisenbergiella sp900066775|PF04563.18	2	0	0	0	0	0	0	4	4	3	0	0	1	0	0	5	0	1	2	3	4	2	0	0	8	5	12	0	1	2	0	2	0	2	18	3	0	0	0	0	10	1
Eisenbergiella tayi|PF04563.18	24	10	12	11	17	11	23	48	7	25	25	20	6	15	23	50	9	17	17	15	23	14	10	8	3	6	2	10	5	1	37	4	12	0	12	3	18	11	16	9	1	5
Emergencia sp009935805|PF04563.18	0	1	4	0	4	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Emergencia timonensis|PF04563.18	0	0	4	0	0	0	2	0	0	0	0	0	0	0	1	3	0	2	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterenecus faecium|PF04563.18	0	0	12	4	13	5	0	2	2	7	8	3	9	4	0	3	8	10	2	7	9	2	7	0	0	8	27	14	10	10	0	19	21	8	14	24	4	6	8	0	8	5
Enterenecus sp004560375|PF04563.18	62	12	96	72	58	63	49	45	22	45	59	26	33	64	67	130	164	52	32	63	152	17	60	94	20	75	181	65	41	65	26	137	198	62	245	77	50	81	69	21	121	35
Enterobacter cloacae|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
Enterobacter hormaechei_A|PF04563.18	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterobacter kobei|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0
Enterocloster asparagiformis|PF04563.18	7	0	6	2	8	13	0	12	12	2	2	4	6	6	1	8	5	2	4	0	7	0	0	8	0	2	0	1	2	1	2	3	0	2	6	14	6	5	4	7	2	3
Enterocloster bolteae|PF04563.18	2	0	16	2	0	6	2	0	0	2	0	0	4	0	0	2	4	2	4	0	10	1	0	0	2	1	1	3	3	0	0	1	0	2	1	2	0	0	0	0	3	0
Enterocloster citroniae|PF04563.18	0	0	0	0	1	0	0	8	2	2	0	0	1	1	2	2	7	1	0	0	2	1	4	4	1	0	0	3	4	0	3	0	0	0	3	8	10	3	6	0	0	10
Enterocloster clostridioformis|PF04563.18	0	0	4	0	3	5	0	6	0	0	2	2	0	0	0	0	0	2	0	0	6	2	0	8	2	1	0	1	0	2	0	0	0	0	1	7	0	0	0	2	0	0
Enterocloster sp000155435|PF04563.18	3	6	10	1	0	4	0	4	2	3	0	0	10	9	0	7	0	4	2	0	0	0	2	1	2	3	2	7	0	0	3	2	3	10	11	6	20	7	3	9	6	7
Enterocloster sp000431375|PF04563.18	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus faecalis|PF04563.18	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	2	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_A avium|PF02275.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_B faecium|PF02275.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_B faecium|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_D casseliflavus|PF04563.18	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_D sp002850555|PF04563.18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterousia intestinigallinarum|PF02275.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterousia sp902776515|PF02275.21	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Epulopiscium_B sp000171335|PF04563.18	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelatoclostridium ramosum|PF04563.18	14	39	1	8	48	7	4	10	24	12	79	65	0	8	9	4	2	0	22	39	18	31	6	30	18	2	0	2	0	2	7	0	0	0	1	0	0	4	0	4	0	0
Erysipelatoclostridium saccharogumia|PF04563.18	18	25	0	2	35	3	6	9	26	23	56	36	7	2	7	0	6	2	25	35	8	29	4	21	2	0	2	4	2	0	12	0	0	0	1	0	0	5	0	2	0	0
Erysipelatoclostridium spiroforme|PF04563.18	1	7	0	6	8	0	4	8	8	6	18	15	0	0	2	4	0	1	14	6	5	8	0	11	6	0	0	0	0	0	2	0	0	0	0	0	3	2	0	2	0	0
Erysipelothrix sp011400295|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Erythrobacter sp000744895|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia coli|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
